CTD,20251127AORIOS
#Reference: 16January2012Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120116_0757_0
CASTNO = 1
DATE = 20120115
TIME = 2257
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.178, 33.715,   0.00
   0.10,  8.178, 33.719,   0.10
   0.20,  8.179, 33.728,   0.20
   0.30,  8.182, 33.731,   0.30
   0.40,  8.187, 33.732,   0.40
   0.50,  8.192, 33.728,   0.50
   0.60,  8.191, 33.730,   0.60
   0.71,  8.188, 33.731,   0.70
   0.81,  8.184, 33.732,   0.80
   0.91,  8.180, 33.731,   0.90
   1.01,  8.179, 33.732,   1.00
   1.11,  8.178, 33.734,   1.10
   1.21,  8.180, 33.736,   1.20
   1.31,  8.184, 33.736,   1.30
   1.41,  8.187, 33.738,   1.40
   1.51,  8.190, 33.737,   1.50
   1.61,  8.192, 33.736,   1.60
   1.71,  8.192, 33.735,   1.70
   1.81,  8.191, 33.736,   1.80
   1.92,  8.191, 33.736,   1.90
   2.02,  8.191, 33.735,   2.00
   2.12,  8.191, 33.735,   2.10
   2.22,  8.190, 33.738,   2.20
   2.32,  8.189, 33.736,   2.30
   2.42,  8.186, 33.736,   2.40
   2.52,  8.185, 33.733,   2.50
   2.62,  8.181, 33.733,   2.60
   2.72,  8.179, 33.734,   2.70
   2.82,  8.178, 33.733,   2.80
   2.92,  8.179, 33.731,   2.90
   3.02,  8.181, 33.733,   3.00
   3.13,  8.185, 33.731,   3.10
   3.23,  8.188, 33.732,   3.20
   3.33,  8.186, 33.734,   3.30
   3.43,  8.186, 33.732,   3.40
   3.53,  8.185, 33.733,   3.50
   3.63,  8.184, 33.735,   3.60
   3.73,  8.184, 33.733,   3.70
   3.83,  8.184, 33.735,   3.80
   3.93,  8.181, 33.737,   3.90
   4.03,  8.181, 33.735,   4.00
   4.13,  8.180, 33.736,   4.10
   4.23,  8.180, 33.736,   4.20
   4.33,  8.181, 33.733,   4.30
   4.44,  8.182, 33.734,   4.40
   4.54,  8.186, 33.736,   4.50
   4.64,  8.185, 33.735,   4.60
   4.74,  8.181, 33.735,   4.70
   4.84,  8.177, 33.735,   4.80
   4.94,  8.176, 33.735,   4.90
   5.04,  8.175, 33.735,   5.00
   5.14,  8.176, 33.733,   5.10
   5.24,  8.176, 33.733,   5.20
   5.34,  8.178, 33.733,   5.30
   5.44,  8.178, 33.733,   5.40
   5.54,  8.178, 33.733,   5.50
   5.65,  8.177, 33.735,   5.60
   5.75,  8.177, 33.734,   5.70
   5.85,  8.178, 33.734,   5.80
   5.95,  8.179, 33.732,   5.90
   6.05,  8.178, 33.732,   6.00
   6.15,  8.176, 33.733,   6.10
   6.25,  8.175, 33.732,   6.20
   6.35,  8.174, 33.732,   6.30
   6.45,  8.173, 33.736,   6.40
   6.55,  8.173, 33.735,   6.50
   6.65,  8.174, 33.735,   6.60
   6.75,  8.173, 33.734,   6.70
   6.86,  8.172, 33.734,   6.80
   6.96,  8.172, 33.733,   6.90
   7.06,  8.171, 33.732,   7.00
   7.16,  8.169, 33.731,   7.10
   7.26,  8.168, 33.732,   7.20
   7.36,  8.167, 33.731,   7.30
   7.46,  8.167, 33.733,   7.40
   7.56,  8.167, 33.732,   7.50
   7.66,  8.167, 33.732,   7.60
   7.76,  8.167, 33.732,   7.70
   7.86,  8.170, 33.730,   7.80
   7.96,  8.187, 33.732,   7.90
   8.06,  8.196, 33.731,   8.00
   8.17,  8.205, 33.733,   8.10
   8.27,  8.212, 33.733,   8.20
   8.37,  8.218, 33.732,   8.30
   8.47,  8.218, 33.733,   8.40
   8.57,  8.218, 33.737,   8.50
   8.67,  8.222, 33.738,   8.60
   8.77,  8.222, 33.737,   8.70
   8.87,  8.217, 33.737,   8.80
   8.97,  8.213, 33.740,   8.90
   9.07,  8.214, 33.741,   9.00
   9.17,  8.216, 33.740,   9.10
   9.27,  8.216, 33.740,   9.20
   9.38,  8.215, 33.740,   9.30
   9.48,  8.215, 33.740,   9.40
   9.58,  8.215, 33.739,   9.50
   9.68,  8.216, 33.741,   9.60
   9.78,  8.215, 33.742,   9.70
   9.88,  8.216, 33.739,   9.80
   9.98,  8.219, 33.738,   9.90
  10.08,  8.227, 33.741,  10.00
  10.18,  8.227, 33.741,  10.10
  10.28,  8.228, 33.741,  10.20
  10.38,  8.226, 33.742,  10.30
  10.48,  8.228, 33.743,  10.40
  10.59,  8.227, 33.744,  10.50
  10.69,  8.226, 33.742,  10.60
  10.79,  8.220, 33.740,  10.70
  10.89,  8.222, 33.744,  10.80
  10.99,  8.232, 33.743,  10.90
  11.09,  8.236, 33.743,  11.00
  11.19,  8.235, 33.744,  11.10
  11.29,  8.235, 33.744,  11.20
  11.39,  8.238, 33.744,  11.30
  11.49,  8.242, 33.742,  11.40
  11.59,  8.245, 33.743,  11.50
  11.69,  8.245, 33.743,  11.60
  11.80,  8.245, 33.744,  11.70
  11.90,  8.246, 33.746,  11.80
  12.00,  8.249, 33.744,  11.90
  12.10,  8.250, 33.744,  12.00
  12.20,  8.250, 33.745,  12.10
