CTD,20251127AORIOS
#Reference: 28September2012Sta.E2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120928_0945_0
CASTNO = 1
DATE = 20120928
TIME = 0045
LATITUDE = 39.3438
LONGITUDE = 141.9116
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 22.270, 32.770,   0.00
   0.10, 22.255, 32.774,   0.10
   0.20, 22.260, 32.778,   0.20
   0.30, 22.263, 32.789,   0.30
   0.40, 22.268, 32.808,   0.40
   0.50, 22.275, 32.826,   0.50
   0.60, 22.297, 32.829,   0.60
   0.71, 22.328, 32.833,   0.70
   0.81, 22.332, 32.834,   0.80
   0.91, 22.339, 32.837,   0.90
   1.01, 22.343, 32.837,   1.00
   1.11, 22.346, 32.839,   1.10
   1.21, 22.373, 32.847,   1.20
   1.31, 22.394, 32.859,   1.30
   1.41, 22.426, 32.875,   1.40
   1.51, 22.448, 32.889,   1.50
   1.61, 22.456, 32.895,   1.60
   1.71, 22.458, 32.894,   1.70
   1.81, 22.459, 32.895,   1.80
   1.92, 22.460, 32.895,   1.90
   2.02, 22.457, 32.895,   2.00
   2.12, 22.456, 32.891,   2.10
   2.22, 22.439, 32.894,   2.20
   2.32, 22.429, 32.899,   2.30
   2.42, 22.431, 32.897,   2.40
   2.52, 22.438, 32.894,   2.50
   2.62, 22.450, 32.910,   2.60
   2.72, 22.494, 32.921,   2.70
   2.82, 22.504, 32.936,   2.80
   2.92, 22.510, 32.943,   2.90
   3.02, 22.514, 32.947,   3.00
   3.13, 22.556, 32.972,   3.10
   3.23, 22.570, 32.986,   3.20
   3.33, 22.570, 32.989,   3.30
   3.43, 22.595, 32.995,   3.40
   3.53, 22.636, 33.034,   3.50
   3.63, 22.645, 33.040,   3.60
   3.73, 22.654, 33.054,   3.70
   3.83, 22.669, 33.069,   3.80
   3.93, 22.685, 33.071,   3.90
   4.03, 22.709, 33.097,   4.00
   4.13, 22.718, 33.114,   4.10
   4.23, 22.726, 33.123,   4.20
   4.33, 22.728, 33.124,   4.30
   4.44, 22.724, 33.121,   4.40
   4.54, 22.723, 33.110,   4.50
END_DATA
