CTD,20251127AORIOS
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20150212_0835_0
CASTNO = 1
DATE = 20150211
TIME = 2335
LATITUDE = 39.3282
LONGITUDE = 141.9025
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.943, 32.851,   0.00
   0.10,  6.972, 33.054,   0.10
   0.20,  7.085, 33.840,   0.20
   0.30,  7.258, 34.084,   0.30
   0.40,  7.470, 34.177,   0.40
   0.50,  7.680, 34.092,   0.50
   0.60,  7.847, 34.010,   0.60
   0.71,  7.979, 33.999,   0.70
   0.81,  8.089, 34.001,   0.80
   0.91,  8.164, 33.945,   0.90
   1.01,  8.206, 33.912,   1.00
   1.11,  8.227, 33.894,   1.10
   1.21,  8.236, 33.885,   1.20
   1.31,  8.239, 33.888,   1.30
   1.41,  8.238, 33.890,   1.40
   1.51,  8.237, 33.893,   1.50
   1.61,  8.236, 33.897,   1.60
   1.71,  8.236, 33.896,   1.70
   1.81,  8.235, 33.905,   1.80
   1.92,  8.236, 33.908,   1.90
   2.02,  8.239, 33.916,   2.00
   2.12,  8.243, 33.914,   2.10
   2.22,  8.246, 33.912,   2.20
   2.32,  8.247, 33.906,   2.30
   2.42,  8.247, 33.906,   2.40
   2.52,  8.246, 33.904,   2.50
   2.62,  8.246, 33.915,   2.60
   2.72,  8.247, 33.919,   2.70
   2.82,  8.251, 33.925,   2.80
   2.92,  8.257, 33.920,   2.90
   3.02,  8.262, 33.914,   3.00
   3.13,  8.263, 33.914,   3.10
   3.23,  8.264, 33.916,   3.20
   3.33,  8.266, 33.917,   3.30
   3.43,  8.268, 33.912,   3.40
   3.53,  8.269, 33.907,   3.50
   3.63,  8.268, 33.905,   3.60
END_DATA
