CTD,20251127AORIOS
#Reference: 16January2012Sta.4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120116_0936_0
CASTNO = 1
DATE = 20120116
TIME = 0036
LATITUDE = 39.3352
LONGITUDE = 141.9393
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  7.362, 33.414,   0.00
   0.10,  7.341, 33.433,   0.10
   0.20,  7.332, 33.442,   0.20
   0.30,  7.333, 33.434,   0.30
   0.40,  7.334, 33.444,   0.40
   0.50,  7.346, 33.457,   0.50
   0.60,  7.364, 33.453,   0.60
   0.71,  7.389, 33.455,   0.70
   0.81,  7.392, 33.457,   0.80
   0.91,  7.395, 33.461,   0.90
   1.01,  7.398, 33.463,   1.00
   1.11,  7.404, 33.462,   1.10
   1.21,  7.407, 33.463,   1.20
   1.31,  7.406, 33.462,   1.30
   1.41,  7.414, 33.469,   1.40
   1.51,  7.431, 33.460,   1.50
   1.61,  7.439, 33.464,   1.60
   1.71,  7.446, 33.472,   1.70
   1.81,  7.454, 33.476,   1.80
   1.92,  7.464, 33.481,   1.90
   2.02,  7.470, 33.480,   2.00
   2.12,  7.474, 33.483,   2.10
   2.22,  7.480, 33.484,   2.20
   2.32,  7.497, 33.487,   2.30
   2.42,  7.516, 33.486,   2.40
   2.52,  7.515, 33.493,   2.50
   2.62,  7.511, 33.520,   2.60
   2.72,  7.523, 33.523,   2.70
   2.82,  7.537, 33.518,   2.80
   2.92,  7.550, 33.518,   2.90
   3.02,  7.556, 33.519,   3.00
   3.13,  7.561, 33.521,   3.10
   3.23,  7.568, 33.520,   3.20
   3.33,  7.576, 33.522,   3.30
   3.43,  7.584, 33.525,   3.40
   3.53,  7.583, 33.526,   3.50
   3.63,  7.581, 33.528,   3.60
   3.73,  7.581, 33.531,   3.70
   3.83,  7.586, 33.530,   3.80
   3.93,  7.583, 33.529,   3.90
   4.03,  7.577, 33.533,   4.00
   4.13,  7.576, 33.534,   4.10
   4.23,  7.575, 33.536,   4.20
   4.33,  7.577, 33.536,   4.30
   4.44,  7.577, 33.537,   4.40
   4.54,  7.576, 33.540,   4.50
   4.64,  7.575, 33.540,   4.60
   4.74,  7.574, 33.540,   4.70
   4.84,  7.566, 33.534,   4.80
   4.94,  7.547, 33.536,   4.90
   5.04,  7.516, 33.539,   5.00
   5.14,  7.515, 33.538,   5.10
   5.24,  7.515, 33.537,   5.20
   5.34,  7.508, 33.533,   5.30
   5.44,  7.501, 33.531,   5.40
   5.54,  7.496, 33.529,   5.50
   5.65,  7.491, 33.530,   5.60
   5.75,  7.490, 33.530,   5.70
   5.85,  7.488, 33.532,   5.80
   5.95,  7.487, 33.529,   5.90
   6.05,  7.482, 33.528,   6.00
   6.15,  7.480, 33.527,   6.10
   6.25,  7.471, 33.525,   6.20
   6.35,  7.459, 33.525,   6.30
   6.45,  7.448, 33.532,   6.40
   6.55,  7.449, 33.530,   6.50
   6.65,  7.446, 33.528,   6.60
   6.75,  7.443, 33.526,   6.70
   6.86,  7.440, 33.526,   6.80
