CTD,20251127AORIOS
#Reference: 20September2011Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110920_1424_0
CASTNO = 1
DATE = 20110920
TIME = 0524
LATITUDE = 39.3358
LONGITUDE = 141.9011
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.31, 19.390, 30.320,   0.31
   0.57, 20.870, 30.150,   0.57
   1.03, 21.560, 32.010,   1.02
   1.41, 21.700, 32.510,   1.40
   1.92, 21.620, 32.910,   1.90
   2.39, 21.540, 33.310,   2.37
   2.69, 21.500, 33.470,   2.67
   2.71, 21.480, 33.490,   2.69
   2.72, 21.480, 33.490,   2.70
   3.32, 21.450, 33.530,   3.29
   3.66, 21.400, 33.560,   3.63
   3.57, 21.400, 33.560,   3.54
   4.07, 21.400, 33.570,   4.04
   4.49, 21.400, 33.560,   4.45
   5.07, 21.390, 33.570,   5.03
   5.77, 21.390, 33.570,   5.72
   6.15, 21.380, 33.560,   6.10
   6.88, 21.380, 33.570,   6.82
   7.24, 21.370, 33.570,   7.18
   7.64, 21.360, 33.570,   7.58
   8.25, 21.360, 33.570,   8.18
   8.92, 21.340, 33.570,   8.85
   9.56, 21.320, 33.570,   9.48
  10.16, 21.300, 33.580,  10.08
  10.61, 21.300, 33.570,  10.52
  10.93, 21.290, 33.580,  10.84
  11.08, 21.290, 33.570,  10.99
  11.42, 21.290, 33.570,  11.33
  11.87, 21.290, 33.580,  11.77
  12.16, 21.290, 33.570,  12.06
  12.84, 21.240, 33.570,  12.74
  13.55, 21.220, 33.580,  13.44
  14.17, 21.210, 33.580,  14.06
  14.29, 21.210, 33.580,  14.17
  14.40, 21.210, 33.570,  14.28
  15.01, 21.180, 33.580,  14.89
  15.73, 21.120, 33.590,  15.60
  16.23, 21.090, 33.590,  16.10
  16.79, 21.030, 33.570,  16.65
  17.20, 20.950, 33.610,  17.06
  17.74, 20.920, 33.620,  17.60
  18.46, 20.910, 33.620,  18.31
  19.14, 20.870, 33.610,  18.99
  19.47, 20.850, 33.580,  19.31
  20.03, 20.640, 33.640,  19.87
  20.46, 20.610, 33.640,  20.29
  21.27, 20.590, 33.650,  21.10
  21.98, 20.580, 33.650,  21.80
  22.73, 20.560, 33.650,  22.55
  23.62, 20.530, 33.630,  23.43
  24.53, 20.360, 33.670,  24.33
  25.19, 20.330, 33.640,  24.99
  26.05, 20.130, 33.690,  25.84
  26.30, 20.100, 33.710,  26.09
  26.60, 20.090, 33.700,  26.38
  27.17, 20.040, 33.710,  26.95
  27.78, 19.950, 33.710,  27.56
  28.38, 19.940, 33.710,  28.15
  28.81, 19.910, 33.710,  28.58
  29.15, 19.860, 33.700,  28.91
  29.57, 19.730, 33.720,  29.33
  30.00, 19.550, 33.660,  29.76
  30.41, 19.330, 33.760,  30.16
  31.12, 19.170, 33.740,  30.87
  31.43, 19.080, 33.780,  31.18
  31.67, 19.040, 33.730,  31.41
  32.23, 18.820, 33.750,  31.97
  33.01, 18.550, 33.780,  32.74
  33.86, 18.310, 33.760,  33.59
  34.09, 18.160, 33.850,  33.81
  33.97, 18.280, 33.860,  33.69
  34.63, 18.040, 33.810,  34.35
  35.33, 17.900, 33.870,  35.04
  35.83, 17.860, 33.880,  35.54
  36.07, 17.860, 33.860,  35.78
  36.66, 17.710, 33.880,  36.36
  37.12, 17.630, 33.870,  36.82
  37.76, 17.470, 33.890,  37.45
  38.33, 17.370, 33.910,  38.02
  38.84, 17.300, 33.940,  38.52
  39.00, 17.320, 33.920,  38.68
  39.59, 17.220, 33.910,  39.27
  40.14, 17.070, 33.930,  39.81
  40.45, 17.080, 33.910,  40.12
  41.27, 16.980, 33.950,  40.93
  42.09, 16.960, 33.940,  41.75
  42.30, 16.960, 33.940,  41.96
END_DATA
