CTD,20251127AORIOS
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20190319_1305_0
CASTNO = 1
DATE = 20190319
TIME = 0405
LATITUDE = 39.3620
LONGITUDE = 142.0147
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR, ITS-90, PSS-78, METERS
   3.00,  4.840, 33.248,   2.98
   4.00,  4.846, 33.252,   3.97
   5.00,  4.806, 33.227,   4.96
   6.00,  4.826, 33.232,   5.95
   7.00,  4.804, 33.216,   6.95
   8.00,  4.798, 33.204,   7.94
   9.00,  4.787, 33.213,   8.93
  10.00,  4.754, 33.233,   9.92
  11.00,  4.772, 33.260,  10.92
  12.00,  4.894, 33.292,  11.91
  13.00,  5.049, 33.352,  12.90
  14.00,  5.056, 33.369,  13.89
  15.00,  5.026, 33.381,  14.89
  16.00,  5.026, 33.403,  15.88
  17.00,  5.364, 33.466,  16.87
  18.00,  5.391, 33.458,  17.86
  19.00,  5.430, 33.474,  18.85
  20.00,  5.496, 33.485,  19.85
  21.00,  5.502, 33.484,  20.84
  22.00,  5.538, 33.493,  21.83
  23.00,  5.570, 33.501,  22.82
  24.00,  5.579, 33.503,  23.82
  25.00,  5.625, 33.513,  24.81
  26.00,  5.661, 33.516,  25.80
  27.00,  5.624, 33.515,  26.79
  28.00,  5.590, 33.511,  27.78
  29.00,  5.583, 33.514,  28.78
  30.00,  5.603, 33.520,  29.77
  31.00,  5.615, 33.521,  30.76
  32.00,  5.624, 33.525,  31.75
  33.00,  5.632, 33.529,  32.75
  34.00,  5.633, 33.529,  33.74
  35.00,  5.630, 33.529,  34.73
  36.00,  5.626, 33.529,  35.72
  37.00,  5.632, 33.530,  36.72
  38.00,  5.635, 33.531,  37.71
  39.00,  5.639, 33.532,  38.70
  40.00,  5.649, 33.534,  39.69
  41.00,  5.649, 33.534,  40.68
  42.00,  5.651, 33.535,  41.68
  43.00,  5.654, 33.535,  42.67
  44.00,  5.660, 33.535,  43.66
  45.00,  5.652, 33.535,  44.65
  46.00,  5.640, 33.534,  45.65
  47.00,  5.635, 33.534,  46.64
  48.00,  5.634, 33.535,  47.63
  49.00,  5.662, 33.540,  48.62
  50.00,  5.668, 33.543,  49.61
  51.00,  5.677, 33.543,  50.61
  52.00,  5.602, 33.528,  51.60
  53.00,  5.489, 33.512,  52.59
  54.00,  5.268, 33.474,  53.58
  55.00,  5.137, 33.456,  54.58
  56.00,  5.077, 33.457,  55.57
  57.00,  5.050, 33.439,  56.56
  58.00,  4.713, 33.401,  57.55
  59.00,  4.673, 33.396,  58.54
  60.00,  4.653, 33.401,  59.53
  61.00,  4.747, 33.414,  60.53
  62.00,  4.797, 33.424,  61.52
  63.00,  4.814, 33.423,  62.51
  64.00,  5.003, 33.461,  63.50
  65.00,  5.443, 33.532,  64.50
  66.00,  5.658, 33.567,  65.49
  67.00,  5.689, 33.571,  66.48
  68.00,  5.681, 33.568,  67.47
  69.00,  5.657, 33.565,  68.46
  70.00,  5.625, 33.560,  69.46
  71.00,  5.622, 33.559,  70.45
  72.00,  5.623, 33.560,  71.44
  73.00,  5.653, 33.566,  72.43
  74.00,  5.735, 33.587,  73.42
  75.00,  5.943, 33.624,  74.42
  76.00,  6.023, 33.637,  75.41
  77.00,  6.057, 33.644,  76.40
  78.00,  6.039, 33.638,  77.39
  79.00,  6.029, 33.636,  78.38
  80.00,  5.995, 33.629,  79.38
  81.00,  5.989, 33.629,  80.37
  82.00,  5.984, 33.627,  81.36
  83.00,  6.006, 33.631,  82.35
  84.00,  5.988, 33.627,  83.34
  85.00,  6.001, 33.629,  84.34
  86.00,  6.013, 33.632,  85.33
  87.00,  6.006, 33.631,  86.32
  88.00,  6.050, 33.640,  87.31
  89.00,  6.100, 33.650,  88.30
  90.00,  6.117, 33.652,  89.30
  91.00,  6.126, 33.655,  90.29
  92.00,  6.129, 33.657,  91.28
  93.00,  6.134, 33.659,  92.27
  94.00,  6.129, 33.656,  93.26
  95.00,  6.133, 33.657,  94.26
  96.00,  6.147, 33.663,  95.25
  97.00,  6.153, 33.666,  96.24
  98.00,  6.153, 33.665,  97.23
  99.00,  6.173, 33.671,  98.22
END_DATA
