CTD,20251127AORIOS
#Reference: 04March2014Sta.11.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140304_1501_0
CASTNO = 1
DATE = 20140304
TIME = 0601
LATITUDE = 39.3363
LONGITUDE = 141.9130
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.635, 32.135,   0.00
   0.10,  6.609, 31.879,   0.10
   0.20,  6.613, 31.898,   0.20
   0.30,  6.628, 32.063,   0.30
   0.40,  6.658, 32.446,   0.40
   0.50,  6.674, 32.598,   0.50
   0.60,  6.680, 32.633,   0.60
   0.71,  6.688, 32.726,   0.70
   0.81,  6.692, 32.812,   0.80
   0.91,  6.691, 32.854,   0.90
   1.01,  6.724, 32.877,   1.00
   1.11,  6.733, 32.943,   1.10
   1.21,  6.747, 33.005,   1.20
   1.31,  6.754, 33.033,   1.30
   1.41,  6.760, 33.139,   1.40
   1.51,  6.750, 33.199,   1.50
   1.61,  6.739, 33.259,   1.60
   1.71,  6.731, 33.288,   1.70
   1.81,  6.719, 33.309,   1.80
   1.92,  6.717, 33.319,   1.90
   2.02,  6.710, 33.331,   2.00
   2.12,  6.702, 33.342,   2.10
   2.22,  6.691, 33.358,   2.20
   2.32,  6.687, 33.362,   2.30
   2.42,  6.686, 33.363,   2.40
   2.52,  6.683, 33.366,   2.50
   2.62,  6.679, 33.370,   2.60
   2.72,  6.674, 33.383,   2.70
   2.82,  6.667, 33.386,   2.80
   2.92,  6.653, 33.390,   2.90
   3.02,  6.641, 33.390,   3.00
   3.13,  6.633, 33.395,   3.10
   3.23,  6.622, 33.401,   3.20
   3.33,  6.620, 33.401,   3.30
   3.43,  6.623, 33.401,   3.40
   3.53,  6.629, 33.406,   3.50
   3.63,  6.629, 33.406,   3.60
   3.73,  6.637, 33.407,   3.70
   3.83,  6.643, 33.409,   3.80
   3.93,  6.647, 33.415,   3.90
   4.03,  6.648, 33.417,   4.00
   4.13,  6.651, 33.416,   4.10
   4.23,  6.652, 33.418,   4.20
   4.33,  6.658, 33.422,   4.30
   4.44,  6.663, 33.423,   4.40
   4.54,  6.666, 33.420,   4.50
   4.64,  6.669, 33.423,   4.60
   4.74,  6.673, 33.427,   4.70
   4.84,  6.674, 33.429,   4.80
   4.94,  6.677, 33.430,   4.90
   5.04,  6.678, 33.430,   5.00
   5.14,  6.678, 33.432,   5.10
   5.24,  6.678, 33.432,   5.20
   5.34,  6.677, 33.434,   5.30
   5.44,  6.677, 33.431,   5.40
   5.54,  6.676, 33.433,   5.50
   5.65,  6.676, 33.435,   5.60
   5.75,  6.675, 33.434,   5.70
   5.85,  6.675, 33.435,   5.80
   5.95,  6.677, 33.436,   5.90
   6.05,  6.677, 33.437,   6.00
   6.15,  6.676, 33.439,   6.10
   6.25,  6.677, 33.438,   6.20
   6.35,  6.677, 33.437,   6.30
   6.45,  6.678, 33.439,   6.40
   6.55,  6.678, 33.439,   6.50
   6.65,  6.678, 33.440,   6.60
   6.75,  6.678, 33.440,   6.70
   6.86,  6.678, 33.440,   6.80
   6.96,  6.681, 33.443,   6.90
   7.06,  6.682, 33.441,   7.00
   7.16,  6.686, 33.444,   7.10
   7.26,  6.688, 33.444,   7.20
   7.36,  6.690, 33.443,   7.30
   7.46,  6.690, 33.444,   7.40
   7.56,  6.690, 33.444,   7.50
   7.66,  6.691, 33.445,   7.60
   7.76,  6.696, 33.445,   7.70
   7.86,  6.699, 33.447,   7.80
   7.96,  6.700, 33.446,   7.90
   8.06,  6.699, 33.447,   8.00
   8.17,  6.698, 33.448,   8.10
   8.27,  6.700, 33.447,   8.20
   8.37,  6.705, 33.449,   8.30
   8.47,  6.711, 33.450,   8.40
   8.57,  6.715, 33.451,   8.50
   8.67,  6.717, 33.451,   8.60
   8.77,  6.717, 33.454,   8.70
   8.87,  6.718, 33.454,   8.80
   8.97,  6.719, 33.454,   8.90
   9.07,  6.718, 33.455,   9.00
   9.17,  6.719, 33.454,   9.10
   9.27,  6.718, 33.455,   9.20
   9.38,  6.719, 33.454,   9.30
   9.48,  6.719, 33.455,   9.40
   9.58,  6.719, 33.455,   9.50
   9.68,  6.719, 33.454,   9.60
   9.78,  6.719, 33.454,   9.70
   9.88,  6.719, 33.454,   9.80
   9.98,  6.720, 33.455,   9.90
  10.08,  6.719, 33.455,  10.00
  10.18,  6.719, 33.457,  10.10
  10.28,  6.719, 33.457,  10.20
  10.38,  6.719, 33.456,  10.30
  10.48,  6.719, 33.456,  10.40
  10.59,  6.719, 33.456,  10.50
  10.69,  6.719, 33.457,  10.60
  10.79,  6.718, 33.457,  10.70
  10.89,  6.718, 33.457,  10.80
  10.99,  6.718, 33.457,  10.90
  11.09,  6.718, 33.456,  11.00
  11.19,  6.718, 33.455,  11.10
  11.29,  6.718, 33.456,  11.20
  11.39,  6.717, 33.456,  11.30
  11.49,  6.716, 33.459,  11.40
  11.59,  6.719, 33.455,  11.50
  11.69,  6.718, 33.457,  11.60
  11.80,  6.719, 33.455,  11.70
  11.90,  6.717, 33.457,  11.80
  12.00,  6.718, 33.457,  11.90
  12.10,  6.717, 33.458,  12.00
  12.20,  6.718, 33.456,  12.10
  12.30,  6.718, 33.457,  12.20
  12.40,  6.718, 33.457,  12.30
  12.50,  6.716, 33.457,  12.40
  12.60,  6.716, 33.460,  12.50
  12.70,  6.715, 33.460,  12.60
  12.80,  6.715, 33.458,  12.70
  12.90,  6.715, 33.459,  12.80
  13.00,  6.715, 33.461,  12.90
  13.11,  6.715, 33.460,  13.00
  13.21,  6.715, 33.461,  13.10
  13.31,  6.716, 33.462,  13.20
  13.41,  6.715, 33.464,  13.30
  13.51,  6.715, 33.464,  13.40
  13.61,  6.716, 33.463,  13.50
  13.71,  6.715, 33.466,  13.60
  13.81,  6.714, 33.465,  13.70
  13.91,  6.715, 33.464,  13.80
  14.01,  6.715, 33.463,  13.90
  14.11,  6.715, 33.463,  14.00
  14.21,  6.713, 33.465,  14.10
  14.32,  6.714, 33.464,  14.20
  14.42,  6.715, 33.462,  14.30
  14.52,  6.715, 33.463,  14.40
  14.62,  6.715, 33.463,  14.50
  14.72,  6.720, 33.461,  14.60
  14.82,  6.719, 33.466,  14.70
  14.92,  6.719, 33.465,  14.80
  15.02,  6.719, 33.463,  14.90
  15.12,  6.722, 33.465,  15.00
  15.22,  6.727, 33.466,  15.10
  15.32,  6.729, 33.463,  15.20
  15.42,  6.732, 33.463,  15.30
  15.53,  6.738, 33.466,  15.40
  15.63,  6.739, 33.468,  15.50
  15.73,  6.740, 33.469,  15.60
  15.83,  6.741, 33.468,  15.70
  15.93,  6.740, 33.471,  15.80
  16.03,  6.739, 33.470,  15.90
  16.13,  6.740, 33.471,  16.00
  16.23,  6.740, 33.470,  16.10
  16.33,  6.740, 33.471,  16.20
  16.43,  6.736, 33.472,  16.30
  16.53,  6.733, 33.468,  16.40
  16.63,  6.732, 33.470,  16.50
  16.73,  6.733, 33.469,  16.60
  16.84,  6.735, 33.468,  16.70
  16.94,  6.734, 33.468,  16.80
  17.04,  6.734, 33.467,  16.90
  17.14,  6.732, 33.467,  17.00
  17.24,  6.729, 33.470,  17.10
  17.34,  6.731, 33.467,  17.20
  17.44,  6.734, 33.467,  17.30
  17.54,  6.738, 33.468,  17.40
  17.64,  6.744, 33.466,  17.50
  17.74,  6.749, 33.471,  17.60
  17.84,  6.751, 33.474,  17.70
  17.94,  6.751, 33.474,  17.80
  18.05,  6.749, 33.473,  17.90
  18.15,  6.748, 33.475,  18.00
  18.25,  6.749, 33.473,  18.10
  18.35,  6.748, 33.474,  18.20
  18.45,  6.747, 33.475,  18.30
  18.55,  6.742, 33.475,  18.40
  18.65,  6.743, 33.474,  18.50
  18.75,  6.740, 33.476,  18.60
  18.85,  6.742, 33.474,  18.70
