CTD,20251127AORIOS
#Reference: 22May2012Sta.2(3).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120522_0749_0
CASTNO = 1
DATE = 20120521
TIME = 2249
LATITUDE = 39.3435
LONGITUDE = 141.9463
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.265, 31.710,   0.00
   0.10, 13.277, 31.695,   0.10
   0.20, 13.276, 31.703,   0.20
   0.30, 13.277, 31.702,   0.30
   0.40, 13.266, 31.714,   0.40
   0.50, 13.245, 31.740,   0.50
   0.60, 13.221, 31.776,   0.60
   0.71, 13.187, 31.821,   0.70
   0.81, 13.127, 31.896,   0.80
   0.91, 13.068, 31.966,   0.90
   1.01, 13.007, 32.052,   1.00
   1.11, 12.936, 32.137,   1.10
   1.21, 12.489, 32.440,   1.20
   1.31, 12.044, 32.758,   1.30
   1.41, 11.764, 32.955,   1.40
   1.51, 11.617, 33.053,   1.50
   1.61, 11.478, 33.142,   1.60
   1.71, 11.387, 33.192,   1.70
   1.81, 11.305, 33.225,   1.80
   1.92, 11.275, 33.239,   1.90
   2.02, 11.265, 33.249,   2.00
   2.12, 11.278, 33.254,   2.10
   2.22, 11.280, 33.249,   2.20
   2.32, 11.231, 33.252,   2.30
   2.42, 11.210, 33.253,   2.40
   2.52, 11.198, 33.251,   2.50
   2.62, 11.193, 33.251,   2.60
   2.72, 11.181, 33.257,   2.70
   2.82, 11.136, 33.263,   2.80
   2.92, 11.089, 33.269,   2.90
   3.02, 11.019, 33.284,   3.00
   3.13, 10.958, 33.303,   3.10
   3.23, 10.936, 33.308,   3.20
   3.33, 10.922, 33.310,   3.30
   3.43, 10.913, 33.311,   3.40
   3.53, 10.909, 33.310,   3.50
   3.63, 10.906, 33.312,   3.60
   3.73, 10.906, 33.311,   3.70
   3.83, 10.904, 33.312,   3.80
   3.93, 10.897, 33.312,   3.90
   4.03, 10.888, 33.310,   4.00
   4.13, 10.878, 33.309,   4.10
   4.23, 10.862, 33.308,   4.20
   4.33, 10.840, 33.308,   4.30
   4.44, 10.820, 33.308,   4.40
   4.54, 10.804, 33.309,   4.50
   4.64, 10.783, 33.311,   4.60
   4.74, 10.761, 33.312,   4.70
   4.84, 10.736, 33.316,   4.80
   4.94, 10.706, 33.319,   4.90
   5.04, 10.575, 33.333,   5.00
   5.14, 10.556, 33.335,   5.10
   5.24, 10.529, 33.339,   5.20
   5.34, 10.483, 33.343,   5.30
   5.44, 10.468, 33.343,   5.40
   5.54, 10.461, 33.342,   5.50
   5.65, 10.457, 33.340,   5.60
   5.75, 10.454, 33.340,   5.70
   5.85, 10.451, 33.340,   5.80
   5.95, 10.448, 33.339,   5.90
   6.05, 10.445, 33.337,   6.00
   6.15, 10.442, 33.337,   6.10
   6.25, 10.439, 33.337,   6.20
   6.35, 10.427, 33.340,   6.30
   6.45, 10.406, 33.344,   6.40
   6.55, 10.387, 33.345,   6.50
   6.65, 10.370, 33.346,   6.60
   6.75, 10.354, 33.349,   6.70
   6.86, 10.336, 33.350,   6.80
   6.96, 10.322, 33.352,   6.90
   7.06, 10.305, 33.354,   7.00
   7.16, 10.285, 33.355,   7.10
   7.26, 10.263, 33.359,   7.20
   7.36, 10.244, 33.363,   7.30
   7.46, 10.214, 33.366,   7.40
   7.56, 10.198, 33.368,   7.50
   7.66, 10.178, 33.369,   7.60
   7.76, 10.163, 33.371,   7.70
   7.86, 10.143, 33.373,   7.80
   7.96, 10.124, 33.376,   7.90
   8.06, 10.111, 33.381,   8.00
   8.17, 10.104, 33.382,   8.10
   8.27, 10.096, 33.384,   8.20
   8.37, 10.086, 33.384,   8.30
   8.47, 10.080, 33.384,   8.40
   8.57, 10.073, 33.386,   8.50
   8.67, 10.069, 33.386,   8.60
   8.77, 10.061, 33.385,   8.70
   8.87, 10.052, 33.387,   8.80
   8.97, 10.045, 33.387,   8.90
   9.07, 10.039, 33.389,   9.00
   9.17, 10.031, 33.388,   9.10
   9.27, 10.023, 33.389,   9.20
   9.38, 10.010, 33.391,   9.30
   9.48,  9.995, 33.391,   9.40
   9.58,  9.982, 33.392,   9.50
   9.68,  9.972, 33.391,   9.60
   9.78,  9.966, 33.390,   9.70
   9.88,  9.963, 33.391,   9.80
   9.98,  9.958, 33.392,   9.90
  10.08,  9.934, 33.394,  10.00
  10.18,  9.931, 33.395,  10.10
  10.28,  9.928, 33.394,  10.20
  10.38,  9.916, 33.394,  10.30
  10.48,  9.904, 33.397,  10.40
  10.59,  9.894, 33.398,  10.50
  10.69,  9.887, 33.399,  10.60
  10.79,  9.880, 33.400,  10.70
  10.89,  9.873, 33.401,  10.80
  10.99,  9.867, 33.401,  10.90
  11.09,  9.862, 33.400,  11.00
  11.19,  9.855, 33.400,  11.10
  11.29,  9.850, 33.400,  11.20
  11.39,  9.843, 33.401,  11.30
  11.49,  9.835, 33.402,  11.40
  11.59,  9.826, 33.403,  11.50
  11.69,  9.816, 33.404,  11.60
  11.80,  9.807, 33.405,  11.70
  11.90,  9.802, 33.406,  11.80
  12.00,  9.799, 33.406,  11.90
  12.10,  9.796, 33.409,  12.00
  12.20,  9.794, 33.409,  12.10
  12.30,  9.792, 33.411,  12.20
  12.40,  9.788, 33.411,  12.30
  12.50,  9.784, 33.411,  12.40
  12.60,  9.776, 33.412,  12.50
  12.70,  9.766, 33.414,  12.60
  12.80,  9.751, 33.416,  12.70
  12.90,  9.730, 33.419,  12.80
  13.00,  9.711, 33.423,  12.90
  13.11,  9.696, 33.425,  13.00
  13.21,  9.666, 33.430,  13.10
  13.31,  9.649, 33.432,  13.20
  13.41,  9.636, 33.435,  13.30
  13.51,  9.623, 33.437,  13.40
  13.61,  9.616, 33.440,  13.50
  13.71,  9.608, 33.440,  13.60
  13.81,  9.603, 33.442,  13.70
  13.91,  9.602, 33.442,  13.80
  14.01,  9.598, 33.444,  13.90
