CTD,20251127AORIOS
#Reference: 21January2014(20140826修正）Sta.5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140121_0859_0
CASTNO = 1
DATE = 20140120
TIME = 2359
LATITUDE = 39.3388
LONGITUDE = 141.9340
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.387, 32.850,   0.00
   0.10,  8.484, 32.864,   0.10
   0.20,  8.505, 32.886,   0.20
   0.30,  8.523, 32.901,   0.30
   0.40,  8.615, 32.955,   0.40
   0.50,  8.677, 33.009,   0.50
   0.60,  8.700, 33.035,   0.60
   0.71,  8.713, 33.054,   0.70
   0.81,  8.713, 33.064,   0.80
   0.91,  8.703, 33.076,   0.90
   1.01,  8.696, 33.081,   1.00
   1.11,  8.695, 33.084,   1.10
   1.21,  8.696, 33.088,   1.20
   1.31,  8.703, 33.096,   1.30
   1.41,  8.724, 33.112,   1.40
   1.51,  8.731, 33.117,   1.50
   1.61,  8.733, 33.125,   1.60
   1.71,  8.703, 33.107,   1.70
   1.81,  8.579, 33.132,   1.80
   1.92,  8.516, 33.112,   1.90
   2.02,  8.491, 33.125,   2.00
   2.12,  8.524, 33.122,   2.10
   2.22,  8.596, 33.132,   2.20
   2.32,  8.668, 33.176,   2.30
   2.42,  8.736, 33.212,   2.40
   2.52,  8.804, 33.254,   2.50
   2.62,  8.866, 33.263,   2.60
   2.72,  8.931, 33.302,   2.70
   2.82,  9.013, 33.295,   2.80
   2.92,  9.107, 33.374,   2.90
   3.02,  9.160, 33.450,   3.00
   3.13,  9.197, 33.448,   3.10
   3.23,  9.207, 33.458,   3.20
   3.33,  9.209, 33.465,   3.30
   3.43,  9.209, 33.467,   3.40
   3.53,  9.208, 33.470,   3.50
   3.63,  9.211, 33.474,   3.60
   3.73,  9.227, 33.474,   3.70
   3.83,  9.244, 33.478,   3.80
   3.93,  9.249, 33.489,   3.90
   4.03,  9.261, 33.494,   4.00
   4.13,  9.286, 33.500,   4.10
   4.23,  9.294, 33.503,   4.20
   4.33,  9.301, 33.509,   4.30
   4.44,  9.304, 33.511,   4.40
   4.54,  9.306, 33.511,   4.50
   4.64,  9.333, 33.533,   4.60
   4.74,  9.391, 33.543,   4.70
   4.84,  9.429, 33.550,   4.80
   4.94,  9.450, 33.555,   4.90
   5.04,  9.460, 33.561,   5.00
   5.14,  9.473, 33.564,   5.10
   5.24,  9.490, 33.567,   5.20
   5.34,  9.498, 33.567,   5.30
   5.44,  9.516, 33.575,   5.40
   5.54,  9.530, 33.580,   5.50
   5.65,  9.545, 33.586,   5.60
   5.75,  9.551, 33.589,   5.70
   5.85,  9.557, 33.588,   5.80
   5.95,  9.557, 33.591,   5.90
   6.05,  9.558, 33.594,   6.00
   6.15,  9.561, 33.594,   6.10
   6.25,  9.571, 33.597,   6.20
   6.35,  9.573, 33.605,   6.30
   6.45,  9.576, 33.607,   6.40
   6.55,  9.576, 33.607,   6.50
   6.65,  9.569, 33.607,   6.60
   6.75,  9.555, 33.606,   6.70
   6.86,  9.551, 33.601,   6.80
   6.96,  9.555, 33.599,   6.90
   7.06,  9.561, 33.606,   7.00
   7.16,  9.573, 33.608,   7.10
   7.26,  9.572, 33.614,   7.20
   7.36,  9.573, 33.613,   7.30
   7.46,  9.575, 33.611,   7.40
   7.56,  9.578, 33.613,   7.50
   7.66,  9.579, 33.613,   7.60
   7.76,  9.579, 33.612,   7.70
   7.86,  9.575, 33.613,   7.80
   7.96,  9.574, 33.614,   7.90
   8.06,  9.563, 33.611,   8.00
   8.17,  9.541, 33.616,   8.10
   8.27,  9.533, 33.617,   8.20
   8.37,  9.528, 33.617,   8.30
   8.47,  9.522, 33.615,   8.40
   8.57,  9.513, 33.617,   8.50
   8.67,  9.505, 33.614,   8.60
   8.77,  9.501, 33.613,   8.70
   8.87,  9.499, 33.614,   8.80
   8.97,  9.493, 33.615,   8.90
   9.07,  9.494, 33.617,   9.00
   9.17,  9.493, 33.616,   9.10
   9.27,  9.487, 33.616,   9.20
   9.38,  9.483, 33.615,   9.30
   9.48,  9.483, 33.614,   9.40
   9.58,  9.483, 33.616,   9.50
   9.68,  9.478, 33.616,   9.60
   9.78,  9.478, 33.615,   9.70
   9.88,  9.477, 33.615,   9.80
   9.98,  9.478, 33.612,   9.90
  10.08,  9.475, 33.614,  10.00
  10.18,  9.475, 33.615,  10.10
  10.28,  9.477, 33.616,  10.20
  10.38,  9.481, 33.618,  10.30
  10.48,  9.489, 33.618,  10.40
  10.59,  9.496, 33.620,  10.50
  10.69,  9.506, 33.623,  10.60
  10.79,  9.519, 33.628,  10.70
  10.89,  9.534, 33.632,  10.80
  10.99,  9.542, 33.633,  10.90
  11.09,  9.546, 33.635,  11.00
  11.19,  9.548, 33.634,  11.10
  11.29,  9.549, 33.635,  11.20
  11.39,  9.551, 33.635,  11.30
  11.49,  9.551, 33.636,  11.40
  11.59,  9.551, 33.638,  11.50
  11.69,  9.552, 33.637,  11.60
  11.80,  9.551, 33.634,  11.70
  11.90,  9.552, 33.636,  11.80
  12.00,  9.551, 33.637,  11.90
  12.10,  9.551, 33.637,  12.00
  12.20,  9.552, 33.635,  12.10
  12.30,  9.550, 33.635,  12.20
  12.40,  9.550, 33.635,  12.30
  12.50,  9.549, 33.637,  12.40
  12.60,  9.550, 33.636,  12.50
  12.70,  9.548, 33.637,  12.60
  12.80,  9.548, 33.639,  12.70
  12.90,  9.548, 33.636,  12.80
  13.00,  9.548, 33.635,  12.90
  13.11,  9.548, 33.636,  13.00
  13.21,  9.548, 33.636,  13.10
  13.31,  9.547, 33.636,  13.20
  13.41,  9.546, 33.635,  13.30
  13.51,  9.546, 33.634,  13.40
  13.61,  9.545, 33.636,  13.50
  13.71,  9.545, 33.637,  13.60
  13.81,  9.546, 33.635,  13.70
  13.91,  9.544, 33.638,  13.80
  14.01,  9.545, 33.637,  13.90
  14.11,  9.544, 33.640,  14.00
  14.21,  9.543, 33.639,  14.10
  14.32,  9.543, 33.639,  14.20
  14.42,  9.541, 33.641,  14.30
  14.52,  9.540, 33.641,  14.40
  14.62,  9.539, 33.639,  14.50
  14.72,  9.538, 33.640,  14.60
  14.82,  9.537, 33.639,  14.70
  14.92,  9.536, 33.641,  14.80
  15.02,  9.535, 33.639,  14.90
  15.12,  9.534, 33.641,  15.00
  15.22,  9.534, 33.641,  15.10
  15.32,  9.530, 33.641,  15.20
  15.42,  9.527, 33.642,  15.30
  15.53,  9.527, 33.641,  15.40
  15.63,  9.527, 33.643,  15.50
  15.73,  9.527, 33.642,  15.60
  15.83,  9.526, 33.643,  15.70
  15.93,  9.524, 33.641,  15.80
  16.03,  9.523, 33.642,  15.90
  16.13,  9.520, 33.642,  16.00
  16.23,  9.517, 33.643,  16.10
  16.33,  9.515, 33.642,  16.20
  16.43,  9.513, 33.643,  16.30
  16.53,  9.512, 33.641,  16.40
  16.63,  9.510, 33.643,  16.50
  16.73,  9.509, 33.643,  16.60
  16.84,  9.506, 33.642,  16.70
  16.94,  9.505, 33.642,  16.80
  17.04,  9.504, 33.642,  16.90
  17.14,  9.503, 33.642,  17.00
  17.24,  9.502, 33.643,  17.10
  17.34,  9.502, 33.643,  17.20
  17.44,  9.502, 33.642,  17.30
  17.54,  9.501, 33.643,  17.40
  17.64,  9.500, 33.644,  17.50
  17.74,  9.501, 33.644,  17.60
  17.84,  9.501, 33.644,  17.70
  17.94,  9.502, 33.642,  17.80
  18.05,  9.502, 33.644,  17.90
  18.15,  9.502, 33.646,  18.00
  18.25,  9.502, 33.645,  18.10
  18.35,  9.506, 33.645,  18.20
  18.45,  9.511, 33.641,  18.30
  18.55,  9.514, 33.644,  18.40
  18.65,  9.516, 33.646,  18.50
  18.75,  9.516, 33.647,  18.60
  18.85,  9.516, 33.648,  18.70
  18.95,  9.516, 33.648,  18.80
  19.05,  9.516, 33.647,  18.90
  19.15,  9.516, 33.647,  19.00
  19.26,  9.516, 33.648,  19.10
  19.36,  9.516, 33.648,  19.20
  19.46,  9.517, 33.648,  19.30
  19.56,  9.519, 33.647,  19.40
  19.66,  9.517, 33.648,  19.50
  19.76,  9.516, 33.649,  19.60
  19.86,  9.516, 33.649,  19.70
  19.96,  9.520, 33.651,  19.80
  20.06,  9.519, 33.649,  19.90
  20.16,  9.520, 33.647,  20.00
  20.26,  9.520, 33.650,  20.10
  20.36,  9.522, 33.648,  20.20
  20.47,  9.520, 33.650,  20.30
  20.57,  9.521, 33.648,  20.40
  20.67,  9.520, 33.650,  20.50
  20.77,  9.520, 33.649,  20.60
  20.87,  9.520, 33.649,  20.70
  20.97,  9.518, 33.653,  20.80
  21.07,  9.522, 33.648,  20.90
  21.17,  9.523, 33.651,  21.00
  21.27,  9.523, 33.647,  21.10
  21.37,  9.520, 33.650,  21.20
  21.47,  9.520, 33.650,  21.30
  21.57,  9.519, 33.649,  21.40
  21.68,  9.519, 33.649,  21.50
  21.78,  9.518, 33.650,  21.60
  21.88,  9.519, 33.650,  21.70
  21.98,  9.519, 33.650,  21.80
  22.08,  9.520, 33.650,  21.90
  22.18,  9.519, 33.650,  22.00
  22.28,  9.520, 33.648,  22.10
  22.38,  9.520, 33.649,  22.20
  22.48,  9.519, 33.650,  22.30
  22.58,  9.519, 33.652,  22.40
  22.68,  9.519, 33.651,  22.50
  22.78,  9.519, 33.651,  22.60
  22.88,  9.519, 33.651,  22.70
  22.99,  9.519, 33.651,  22.80
  23.09,  9.518, 33.649,  22.90
  23.19,  9.518, 33.651,  23.00
  23.29,  9.519, 33.650,  23.10
  23.39,  9.519, 33.650,  23.20
  23.49,  9.519, 33.650,  23.30
  23.59,  9.520, 33.648,  23.40
  23.69,  9.521, 33.652,  23.50
  23.79,  9.523, 33.652,  23.60
  23.89,  9.524, 33.652,  23.70
  23.99,  9.523, 33.652,  23.80
  24.09,  9.520, 33.651,  23.90
  24.20,  9.521, 33.651,  24.00
  24.30,  9.523, 33.651,  24.10
  24.40,  9.526, 33.648,  24.20
  24.50,  9.526, 33.649,  24.30
  24.60,  9.526, 33.652,  24.40
  24.70,  9.526, 33.650,  24.50
  24.80,  9.526, 33.652,  24.60
  24.90,  9.527, 33.651,  24.70
  25.00,  9.528, 33.650,  24.80
  25.10,  9.527, 33.652,  24.90
  25.20,  9.527, 33.653,  25.00
  25.30,  9.527, 33.650,  25.10
  25.41,  9.527, 33.654,  25.20
  25.51,  9.527, 33.652,  25.30
  25.61,  9.527, 33.653,  25.40
  25.71,  9.527, 33.654,  25.50
  25.81,  9.527, 33.653,  25.60
  25.91,  9.527, 33.653,  25.70
  26.01,  9.527, 33.654,  25.80
  26.11,  9.528, 33.652,  25.90
  26.21,  9.527, 33.652,  26.00
  26.31,  9.527, 33.652,  26.10
  26.41,  9.527, 33.652,  26.20
  26.51,  9.527, 33.652,  26.30
  26.62,  9.528, 33.652,  26.40
  26.72,  9.527, 33.653,  26.50
  26.82,  9.528, 33.652,  26.60
  26.92,  9.527, 33.652,  26.70
  27.02,  9.526, 33.652,  26.80
  27.12,  9.526, 33.650,  26.90
  27.22,  9.526, 33.650,  27.00
  27.32,  9.526, 33.651,  27.10
  27.42,  9.526, 33.651,  27.20
  27.52,  9.528, 33.653,  27.30
  27.62,  9.530, 33.653,  27.40
  27.72,  9.530, 33.653,  27.50
  27.83,  9.530, 33.654,  27.60
  27.93,  9.530, 33.652,  27.70
  28.03,  9.531, 33.654,  27.80
  28.13,  9.532, 33.654,  27.90
  28.23,  9.534, 33.655,  28.00
  28.33,  9.535, 33.656,  28.10
  28.43,  9.537, 33.658,  28.20
  28.53,  9.539, 33.657,  28.30
  28.63,  9.541, 33.657,  28.40
  28.73,  9.543, 33.657,  28.50
  28.83,  9.547, 33.658,  28.60
  28.93,  9.550, 33.657,  28.70
  29.04,  9.551, 33.658,  28.80
  29.14,  9.551, 33.660,  28.90
  29.24,  9.554, 33.658,  29.00
  29.34,  9.553, 33.660,  29.10
  29.44,  9.554, 33.660,  29.20
  29.54,  9.554, 33.663,  29.30
  29.64,  9.554, 33.664,  29.40
  29.74,  9.554, 33.664,  29.50
  29.84,  9.554, 33.662,  29.60
  29.94,  9.553, 33.663,  29.70
  30.04,  9.553, 33.662,  29.80
  30.14,  9.551, 33.663,  29.90
  30.24,  9.551, 33.666,  30.00
  30.35,  9.551, 33.664,  30.10
  30.45,  9.551, 33.666,  30.20
  30.55,  9.551, 33.665,  30.30
  30.65,  9.550, 33.666,  30.40
  30.75,  9.550, 33.667,  30.50
  30.85,  9.550, 33.668,  30.60
  30.95,  9.548, 33.667,  30.70
  31.05,  9.548, 33.667,  30.80
  31.15,  9.548, 33.669,  30.90
  31.25,  9.548, 33.667,  31.00
  31.35,  9.548, 33.666,  31.10
  31.45,  9.546, 33.668,  31.20
  31.56,  9.546, 33.667,  31.30
  31.66,  9.545, 33.666,  31.40
  31.76,  9.545, 33.666,  31.50
  31.86,  9.544, 33.667,  31.60
  31.96,  9.544, 33.666,  31.70
  32.06,  9.543, 33.668,  31.80
  32.16,  9.544, 33.665,  31.90
  32.26,  9.544, 33.666,  32.00
  32.36,  9.542, 33.668,  32.10
  32.46,  9.543, 33.667,  32.20
  32.56,  9.543, 33.668,  32.30
  32.66,  9.542, 33.668,  32.40
  32.77,  9.541, 33.668,  32.50
  32.87,  9.542, 33.668,  32.60
  32.97,  9.542, 33.670,  32.70
  33.07,  9.542, 33.671,  32.80
  33.17,  9.542, 33.670,  32.90
  33.27,  9.542, 33.671,  33.00
  33.37,  9.541, 33.671,  33.10
  33.47,  9.541, 33.670,  33.20
  33.57,  9.543, 33.671,  33.30
  33.67,  9.542, 33.673,  33.40
  33.77,  9.543, 33.672,  33.50
  33.87,  9.544, 33.671,  33.60
  33.98,  9.544, 33.674,  33.70
  34.08,  9.546, 33.675,  33.80
  34.18,  9.546, 33.677,  33.90
  34.28,  9.547, 33.676,  34.00
  34.38,  9.547, 33.677,  34.10
  34.48,  9.548, 33.675,  34.20
  34.58,  9.547, 33.677,  34.30
  34.68,  9.547, 33.676,  34.40
  34.78,  9.547, 33.676,  34.50
  34.88,  9.546, 33.678,  34.60
  34.98,  9.547, 33.676,  34.70
  35.08,  9.546, 33.675,  34.80
  35.19,  9.546, 33.676,  34.90
  35.29,  9.545, 33.676,  35.00
  35.39,  9.546, 33.675,  35.10
  35.49,  9.547, 33.675,  35.20
  35.59,  9.546, 33.674,  35.30
  35.69,  9.546, 33.675,  35.40
  35.79,  9.545, 33.677,  35.50
  35.89,  9.545, 33.677,  35.60
  35.99,  9.547, 33.675,  35.70
  36.09,  9.546, 33.676,  35.80
  36.19,  9.547, 33.676,  35.90
  36.29,  9.548, 33.676,  36.00
  36.40,  9.547, 33.676,  36.10
  36.50,  9.546, 33.678,  36.20
  36.60,  9.547, 33.676,  36.30
  36.70,  9.547, 33.677,  36.40
  36.80,  9.548, 33.675,  36.50
  36.90,  9.548, 33.676,  36.60
  37.00,  9.547, 33.678,  36.70
  37.10,  9.547, 33.678,  36.80
  37.20,  9.547, 33.677,  36.90
  37.30,  9.547, 33.676,  37.00
  37.40,  9.548, 33.676,  37.10
  37.50,  9.548, 33.676,  37.20
  37.61,  9.548, 33.676,  37.30
  37.71,  9.548, 33.678,  37.40
  37.81,  9.548, 33.676,  37.50
  37.91,  9.548, 33.677,  37.60
  38.01,  9.548, 33.678,  37.70
  38.11,  9.548, 33.677,  37.80
  38.21,  9.549, 33.677,  37.90
  38.31,  9.551, 33.674,  38.00
  38.41,  9.551, 33.674,  38.10
END_DATA
