CTD,20251127AORIOS
#Reference: 20September2011Sta.3.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110920_1038_0
CASTNO = 1
DATE = 20110920
TIME = 0138
LATITUDE = 39.3421
LONGITUDE = 141.9478
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.22, 19.360, 27.080,   0.22
   0.47, 19.660, 27.160,   0.47
   0.86, 19.950, 27.870,   0.85
   1.01, 20.050, 27.880,   1.00
   1.17, 20.110, 28.020,   1.16
   1.35, 20.140, 28.230,   1.34
   1.36, 20.180, 28.720,   1.35
   1.63, 20.870, 31.200,   1.62
   2.15, 21.320, 33.200,   2.13
   2.51, 21.400, 33.170,   2.49
   2.49, 21.450, 33.270,   2.47
   2.77, 21.500, 33.260,   2.75
   3.01, 21.510, 33.270,   2.99
   3.22, 21.510, 33.270,   3.19
   3.62, 21.570, 33.350,   3.59
   3.96, 21.530, 33.400,   3.93
   4.09, 21.510, 33.420,   4.06
   4.33, 21.490, 33.430,   4.30
   4.80, 21.470, 33.480,   4.76
   5.31, 21.460, 33.510,   5.27
   5.82, 21.460, 33.520,   5.77
   6.23, 21.460, 33.520,   6.18
   6.41, 21.470, 33.530,   6.36
   6.79, 21.470, 33.530,   6.74
   7.32, 21.460, 33.530,   7.26
   7.67, 21.440, 33.530,   7.61
   8.13, 21.440, 33.540,   8.06
   8.60, 21.420, 33.530,   8.53
   9.02, 21.400, 33.540,   8.95
   9.28, 21.390, 33.540,   9.21
   9.69, 21.370, 33.540,   9.61
  10.15, 21.350, 33.540,  10.07
  10.69, 21.340, 33.550,  10.60
  11.33, 21.330, 33.550,  11.24
  11.87, 21.320, 33.550,  11.77
  12.41, 21.320, 33.550,  12.31
  12.39, 21.320, 33.550,  12.29
  12.82, 21.320, 33.550,  12.72
  13.10, 21.320, 33.550,  12.99
  13.26, 21.320, 33.540,  13.15
  13.49, 21.320, 33.550,  13.38
  13.66, 21.320, 33.540,  13.55
  14.01, 21.300, 33.550,  13.90
  14.48, 21.280, 33.560,  14.36
  14.60, 21.270, 33.560,  14.48
  14.95, 21.280, 33.570,  14.83
  15.40, 21.270, 33.570,  15.28
  15.72, 21.250, 33.570,  15.59
  15.76, 21.250, 33.570,  15.63
  16.11, 21.240, 33.570,  15.98
  16.63, 21.230, 33.570,  16.50
  16.81, 21.230, 33.570,  16.67
  17.19, 21.230, 33.570,  17.05
  17.60, 21.220, 33.560,  17.46
  17.78, 21.210, 33.560,  17.64
  17.82, 21.210, 33.570,  17.68
  18.42, 21.190, 33.570,  18.27
  18.83, 21.170, 33.560,  18.68
  18.85, 21.170, 33.570,  18.70
  19.01, 21.170, 33.570,  18.86
  19.40, 21.160, 33.570,  19.24
  19.85, 21.160, 33.590,  19.69
  20.28, 21.160, 33.580,  20.12
  20.75, 21.130, 33.580,  20.58
  21.30, 21.080, 33.580,  21.13
  21.33, 21.080, 33.580,  21.16
  21.36, 21.080, 33.590,  21.19
  21.78, 21.030, 33.580,  21.60
  22.57, 20.970, 33.580,  22.39
  23.16, 20.930, 33.590,  22.97
  23.31, 20.940, 33.590,  23.12
  23.66, 20.890, 33.590,  23.47
  23.92, 20.860, 33.610,  23.73
  24.06, 20.860, 33.610,  23.87
  24.24, 20.840, 33.600,  24.04
  24.64, 20.770, 33.590,  24.44
  24.97, 20.690, 33.590,  24.77
  25.48, 20.600, 33.620,  25.27
  25.91, 20.580, 33.620,  25.70
  25.76, 20.570, 33.630,  25.55
  25.99, 20.570, 33.630,  25.78
  26.35, 20.550, 33.630,  26.14
  26.69, 20.550, 33.630,  26.47
  27.18, 20.530, 33.630,  26.96
  27.47, 20.510, 33.640,  27.25
  27.65, 20.470, 33.640,  27.43
  27.99, 20.360, 33.630,  27.76
  28.32, 20.300, 33.650,  28.09
  28.60, 20.270, 33.650,  28.37
  29.01, 20.230, 33.680,  28.78
  29.44, 20.210, 33.680,  29.20
  29.76, 20.210, 33.680,  29.52
  30.00, 20.210, 33.670,  29.76
  30.18, 20.200, 33.680,  29.94
  30.29, 20.190, 33.680,  30.04
  30.62, 20.190, 33.680,  30.37
  31.10, 20.180, 33.680,  30.85
  31.50, 20.180, 33.680,  31.24
  31.74, 20.180, 33.680,  31.48
  32.24, 20.170, 33.680,  31.98
  32.56, 20.170, 33.670,  32.30
  32.82, 20.130, 33.680,  32.55
  32.88, 20.110, 33.680,  32.61
  33.27, 20.100, 33.670,  33.00
  33.66, 19.970, 33.700,  33.39
  34.01, 19.800, 33.680,  33.73
  34.44, 19.650, 33.700,  34.16
  34.89, 19.480, 33.660,  34.61
  35.12, 19.210, 33.740,  34.84
  35.28, 18.890, 33.680,  34.99
  35.74, 18.620, 33.820,  35.45
  36.18, 18.440, 33.800,  35.89
  36.50, 18.350, 33.830,  36.20
  36.83, 18.290, 33.850,  36.53
  36.96, 18.280, 33.850,  36.66
  36.98, 18.270, 33.850,  36.68
  36.99, 18.270, 33.850,  36.69
END_DATA
