CTD,20251127AORIOS
#Reference: 20November2013Sta.A5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131120_1004_0
CASTNO = 1
DATE = 20131120
TIME = 0104
LATITUDE = 39.3375
LONGITUDE = 141.9013
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.945, 32.433,   0.00
   0.10, 14.990, 32.483,   0.10
   0.20, 15.043, 32.625,   0.20
   0.30, 15.126, 32.885,   0.30
   0.40, 15.239, 33.145,   0.40
   0.50, 15.300, 33.212,   0.50
   0.60, 15.321, 33.289,   0.60
   0.71, 15.398, 33.325,   0.70
   0.81, 15.460, 33.401,   0.80
   0.91, 15.489, 33.439,   0.90
   1.01, 15.495, 33.451,   1.00
   1.11, 15.492, 33.465,   1.10
   1.21, 15.486, 33.474,   1.20
   1.31, 15.483, 33.478,   1.30
   1.41, 15.475, 33.488,   1.40
   1.51, 15.448, 33.502,   1.50
   1.61, 15.421, 33.514,   1.60
   1.71, 15.405, 33.518,   1.70
   1.81, 15.390, 33.517,   1.80
   1.92, 15.379, 33.517,   1.90
   2.02, 15.368, 33.519,   2.00
   2.12, 15.360, 33.516,   2.10
   2.22, 15.350, 33.517,   2.20
   2.32, 15.339, 33.516,   2.30
   2.42, 15.318, 33.514,   2.40
   2.52, 15.293, 33.512,   2.50
   2.62, 15.279, 33.510,   2.60
   2.72, 15.259, 33.507,   2.70
   2.82, 15.242, 33.506,   2.80
   2.92, 15.231, 33.506,   2.90
   3.02, 15.224, 33.507,   3.00
   3.13, 15.219, 33.505,   3.10
   3.23, 15.215, 33.505,   3.20
   3.33, 15.213, 33.504,   3.30
   3.43, 15.213, 33.504,   3.40
   3.53, 15.210, 33.503,   3.50
   3.63, 15.213, 33.503,   3.60
   3.73, 15.212, 33.501,   3.70
   3.83, 15.212, 33.501,   3.80
   3.93, 15.212, 33.503,   3.90
   4.03, 15.213, 33.504,   4.00
   4.13, 15.212, 33.508,   4.10
   4.23, 15.217, 33.502,   4.20
   4.33, 15.221, 33.502,   4.30
   4.44, 15.220, 33.501,   4.40
   4.54, 15.221, 33.498,   4.50
   4.64, 15.224, 33.499,   4.60
   4.74, 15.226, 33.502,   4.70
   4.84, 15.223, 33.494,   4.80
   4.94, 15.216, 33.500,   4.90
END_DATA
