CTD,20251127AORIOS
#Reference: 19November2013Sta.2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131119_0750_0
CASTNO = 1
DATE = 20131118
TIME = 2250
LATITUDE = 39.3435
LONGITUDE = 141.9463
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.733, 32.566,   0.00
   0.10, 14.743, 32.577,   0.10
   0.20, 14.754, 32.578,   0.20
   0.30, 14.759, 32.579,   0.30
   0.40, 14.761, 32.582,   0.40
   0.50, 14.762, 32.579,   0.50
   0.60, 14.767, 32.587,   0.60
   0.71, 14.774, 32.600,   0.70
   0.81, 14.812, 32.625,   0.80
   0.91, 14.885, 32.676,   0.90
   1.01, 14.909, 32.700,   1.00
   1.11, 14.932, 32.710,   1.10
   1.21, 14.973, 32.748,   1.20
   1.31, 15.008, 32.790,   1.30
   1.41, 15.038, 32.829,   1.40
   1.51, 15.071, 32.873,   1.50
   1.61, 15.087, 32.895,   1.60
   1.71, 15.096, 32.913,   1.70
   1.81, 15.095, 32.934,   1.80
   1.92, 15.111, 32.979,   1.90
   2.02, 15.131, 33.014,   2.00
   2.12, 15.143, 33.037,   2.10
   2.22, 15.145, 33.054,   2.20
   2.32, 15.147, 33.069,   2.30
   2.42, 15.149, 33.072,   2.40
   2.52, 15.157, 33.090,   2.50
   2.62, 15.184, 33.126,   2.60
   2.72, 15.208, 33.187,   2.70
   2.82, 15.277, 33.296,   2.80
   2.92, 15.376, 33.350,   2.90
   3.02, 15.419, 33.370,   3.00
   3.13, 15.443, 33.393,   3.10
   3.23, 15.457, 33.419,   3.20
   3.33, 15.443, 33.434,   3.30
   3.43, 15.400, 33.436,   3.40
   3.53, 15.371, 33.439,   3.50
   3.63, 15.358, 33.439,   3.60
   3.73, 15.338, 33.418,   3.70
   3.83, 15.308, 33.397,   3.80
   3.93, 15.265, 33.416,   3.90
   4.03, 15.230, 33.418,   4.00
   4.13, 15.210, 33.414,   4.10
   4.23, 15.185, 33.412,   4.20
   4.33, 15.148, 33.415,   4.30
   4.44, 15.113, 33.414,   4.40
   4.54, 15.089, 33.416,   4.50
   4.64, 15.078, 33.416,   4.60
   4.74, 15.072, 33.417,   4.70
   4.84, 15.070, 33.416,   4.80
   4.94, 15.068, 33.417,   4.90
   5.04, 15.068, 33.419,   5.00
   5.14, 15.068, 33.417,   5.10
   5.24, 15.068, 33.417,   5.20
   5.34, 15.067, 33.418,   5.30
   5.44, 15.064, 33.419,   5.40
   5.54, 15.064, 33.419,   5.50
   5.65, 15.062, 33.420,   5.60
   5.75, 15.063, 33.416,   5.70
   5.85, 15.062, 33.418,   5.80
