CTD,20251127AORIOS
#Reference: 20September2011(2)Sta.11.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110920_1121_0
CASTNO = 1
DATE = 20110920
TIME = 0221
LATITUDE = 39.3414
LONGITUDE = 141.9303
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.848, 27.769,   0.00
   0.10, 20.143, 28.307,   0.10
   0.20, 20.730, 29.638,   0.20
   0.30, 20.944, 30.812,   0.30
   0.40, 21.173, 30.849,   0.40
   0.50, 21.352, 31.026,   0.50
   0.60, 21.475, 31.203,   0.60
   0.71, 21.588, 31.409,   0.70
   0.81, 21.609, 31.491,   0.80
   0.91, 21.632, 31.653,   0.90
   1.01, 21.683, 32.003,   1.00
   1.11, 21.757, 32.391,   1.10
   1.21, 21.810, 32.604,   1.20
   1.31, 21.918, 32.884,   1.30
   1.41, 21.920, 32.997,   1.40
   1.51, 21.907, 33.089,   1.50
   1.61, 21.904, 33.131,   1.60
   1.71, 21.897, 33.166,   1.70
   1.81, 21.879, 33.188,   1.80
   1.92, 21.868, 33.198,   1.90
   2.02, 21.854, 33.214,   2.00
   2.12, 21.814, 33.260,   2.10
   2.22, 21.795, 33.284,   2.20
   2.32, 21.781, 33.299,   2.30
   2.42, 21.772, 33.315,   2.40
   2.52, 21.762, 33.330,   2.50
   2.62, 21.748, 33.355,   2.60
   2.72, 21.731, 33.380,   2.70
   2.82, 21.723, 33.392,   2.80
   2.92, 21.720, 33.397,   2.90
   3.02, 21.720, 33.399,   3.00
   3.13, 21.719, 33.401,   3.10
   3.23, 21.720, 33.402,   3.20
   3.33, 21.720, 33.404,   3.30
   3.43, 21.716, 33.406,   3.40
   3.53, 21.704, 33.417,   3.50
   3.63, 21.686, 33.428,   3.60
   3.73, 21.663, 33.442,   3.70
   3.83, 21.647, 33.452,   3.80
   3.93, 21.638, 33.459,   3.90
   4.03, 21.630, 33.461,   4.00
   4.13, 21.629, 33.462,   4.10
   4.23, 21.628, 33.462,   4.20
   4.33, 21.627, 33.463,   4.30
   4.44, 21.627, 33.464,   4.40
   4.54, 21.627, 33.466,   4.50
   4.64, 21.628, 33.465,   4.60
   4.74, 21.628, 33.466,   4.70
   4.84, 21.627, 33.465,   4.80
   4.94, 21.627, 33.465,   4.90
   5.04, 21.629, 33.465,   5.00
   5.14, 21.631, 33.469,   5.10
   5.24, 21.634, 33.474,   5.20
   5.34, 21.633, 33.466,   5.30
   5.44, 21.629, 33.477,   5.40
   5.54, 21.629, 33.476,   5.50
   5.65, 21.629, 33.479,   5.60
   5.75, 21.629, 33.476,   5.70
   5.85, 21.624, 33.479,   5.80
   5.95, 21.623, 33.483,   5.90
   6.05, 21.621, 33.485,   6.00
   6.15, 21.615, 33.487,   6.10
   6.25, 21.613, 33.485,   6.20
   6.35, 21.610, 33.484,   6.30
   6.45, 21.605, 33.488,   6.40
   6.55, 21.600, 33.491,   6.50
   6.65, 21.601, 33.490,   6.60
   6.75, 21.596, 33.493,   6.70
   6.86, 21.570, 33.497,   6.80
   6.96, 21.561, 33.497,   6.90
   7.06, 21.555, 33.496,   7.00
   7.16, 21.554, 33.497,   7.10
   7.26, 21.550, 33.498,   7.20
   7.36, 21.544, 33.494,   7.30
   7.46, 21.540, 33.495,   7.40
   7.56, 21.531, 33.494,   7.50
   7.66, 21.507, 33.496,   7.60
   7.76, 21.491, 33.500,   7.70
   7.86, 21.486, 33.501,   7.80
   7.96, 21.485, 33.506,   7.90
   8.06, 21.482, 33.508,   8.00
   8.17, 21.477, 33.509,   8.10
   8.27, 21.480, 33.511,   8.20
   8.37, 21.487, 33.515,   8.30
   8.47, 21.490, 33.518,   8.40
   8.57, 21.492, 33.519,   8.50
   8.67, 21.490, 33.520,   8.60
   8.77, 21.484, 33.519,   8.70
   8.87, 21.483, 33.518,   8.80
   8.97, 21.481, 33.520,   8.90
   9.07, 21.479, 33.519,   9.00
   9.17, 21.472, 33.521,   9.10
   9.27, 21.466, 33.518,   9.20
   9.38, 21.462, 33.518,   9.30
   9.48, 21.460, 33.518,   9.40
   9.58, 21.458, 33.522,   9.50
   9.68, 21.455, 33.526,   9.60
   9.78, 21.452, 33.528,   9.70
   9.88, 21.448, 33.530,   9.80
   9.98, 21.444, 33.532,   9.90
  10.08, 21.440, 33.532,  10.00
  10.18, 21.440, 33.532,  10.10
  10.28, 21.433, 33.537,  10.20
  10.38, 21.425, 33.536,  10.30
  10.48, 21.416, 33.547,  10.40
  10.59, 21.410, 33.550,  10.50
  10.69, 21.406, 33.551,  10.60
  10.79, 21.405, 33.551,  10.70
