CTD,20251127AORIOS
#Reference: 24July2013Sta.6(1).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130724_0747_0
CASTNO = 1
DATE = 20130723
TIME = 2247
LATITUDE = 39.3414
LONGITUDE = 141.9303
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 18.104, 18.220,   0.00
   0.10, 18.425, 21.458,   0.10
   0.20, 18.537, 22.873,   0.20
   0.30, 18.719, 25.165,   0.30
   0.40, 18.744, 27.083,   0.40
   0.50, 18.677, 28.419,   0.50
   0.60, 18.616, 28.883,   0.60
   0.71, 18.541, 29.180,   0.70
   0.81, 18.498, 29.336,   0.80
   0.91, 18.471, 29.442,   0.90
   1.01, 18.467, 29.506,   1.00
   1.11, 18.460, 29.581,   1.10
   1.21, 18.442, 29.800,   1.20
   1.31, 18.406, 30.123,   1.30
   1.41, 18.391, 30.388,   1.40
   1.51, 18.355, 30.658,   1.50
   1.61, 18.331, 30.906,   1.60
   1.71, 18.321, 30.996,   1.70
   1.81, 18.315, 31.039,   1.80
   1.92, 18.303, 31.123,   1.90
   2.02, 18.282, 31.237,   2.00
   2.12, 18.239, 31.409,   2.10
   2.22, 18.178, 31.740,   2.20
   2.32, 18.135, 32.068,   2.30
   2.42, 18.123, 32.214,   2.40
   2.52, 18.129, 32.276,   2.50
   2.62, 18.150, 32.355,   2.60
   2.72, 18.162, 32.419,   2.70
   2.82, 18.166, 32.472,   2.80
   2.92, 18.163, 32.542,   2.90
   3.02, 18.143, 32.643,   3.00
   3.13, 18.121, 32.725,   3.10
   3.23, 18.111, 32.756,   3.20
   3.33, 18.107, 32.772,   3.30
   3.43, 18.095, 32.785,   3.40
   3.53, 18.081, 32.796,   3.50
   3.63, 18.072, 32.804,   3.60
   3.73, 18.065, 32.805,   3.70
   3.83, 18.039, 32.814,   3.80
   3.93, 18.036, 32.815,   3.90
   4.03, 18.032, 32.815,   4.00
   4.13, 18.025, 32.818,   4.10
   4.23, 18.017, 32.824,   4.20
   4.33, 18.008, 32.833,   4.30
   4.44, 18.006, 32.839,   4.40
   4.54, 17.994, 32.866,   4.50
   4.64, 17.979, 32.903,   4.60
   4.74, 17.941, 32.925,   4.70
   4.84, 17.898, 32.990,   4.80
   4.94, 17.879, 33.040,   4.90
   5.04, 17.886, 33.070,   5.00
   5.14, 17.881, 33.110,   5.10
   5.24, 17.842, 33.137,   5.20
   5.34, 17.850, 33.147,   5.30
   5.44, 17.854, 33.161,   5.40
   5.54, 17.865, 33.191,   5.50
   5.65, 17.862, 33.206,   5.60
   5.75, 17.836, 33.212,   5.70
   5.85, 17.835, 33.217,   5.80
   5.95, 17.842, 33.221,   5.90
   6.05, 17.847, 33.229,   6.00
   6.15, 17.804, 33.245,   6.10
   6.25, 17.784, 33.248,   6.20
   6.35, 17.763, 33.249,   6.30
   6.45, 17.745, 33.256,   6.40
   6.55, 17.743, 33.260,   6.50
   6.65, 17.738, 33.275,   6.60
   6.75, 17.698, 33.329,   6.70
   6.86, 17.653, 33.384,   6.80
   6.96, 17.639, 33.409,   6.90
