CTD,20251127AORIOS
#Reference: 17November2011Sta.8.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20111117_1240_0
CASTNO = 1
DATE = 20111117
TIME = 0340
LATITUDE = 39.3492
LONGITUDE = 141.9182
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.836, 33.117,   0.00
   0.10, 14.824, 33.112,   0.10
   0.20, 14.827, 33.121,   0.20
   0.30, 14.824, 33.124,   0.30
   0.40, 14.826, 33.127,   0.40
   0.50, 14.833, 33.125,   0.50
   0.60, 14.833, 33.125,   0.60
   0.71, 14.835, 33.127,   0.70
   0.81, 14.838, 33.131,   0.80
   0.91, 14.840, 33.127,   0.90
   1.01, 14.839, 33.127,   1.00
   1.11, 14.841, 33.134,   1.10
   1.21, 14.843, 33.138,   1.20
   1.31, 14.849, 33.147,   1.30
   1.41, 14.855, 33.175,   1.40
   1.51, 14.861, 33.197,   1.50
   1.61, 14.862, 33.203,   1.60
   1.71, 14.863, 33.198,   1.70
   1.81, 14.870, 33.227,   1.80
   1.92, 14.885, 33.275,   1.90
   2.02, 14.903, 33.343,   2.00
   2.12, 14.917, 33.405,   2.10
   2.22, 14.930, 33.429,   2.20
   2.32, 14.952, 33.521,   2.30
   2.42, 14.962, 33.573,   2.40
   2.52, 14.973, 33.631,   2.50
   2.62, 14.976, 33.661,   2.60
   2.72, 14.975, 33.679,   2.70
   2.82, 14.971, 33.691,   2.80
   2.92, 14.966, 33.698,   2.90
   3.02, 14.962, 33.701,   3.00
   3.13, 14.959, 33.704,   3.10
   3.23, 14.958, 33.705,   3.20
   3.33, 14.957, 33.705,   3.30
   3.43, 14.956, 33.707,   3.40
   3.53, 14.954, 33.707,   3.50
   3.63, 14.954, 33.707,   3.60
   3.73, 14.953, 33.709,   3.70
   3.83, 14.953, 33.707,   3.80
   3.93, 14.953, 33.709,   3.90
   4.03, 14.953, 33.708,   4.00
   4.13, 14.953, 33.707,   4.10
   4.23, 14.953, 33.709,   4.20
   4.33, 14.953, 33.708,   4.30
