CTD,20251127AORIOS
#Reference: 25July2013Sta.H3.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130725_0809_0
CASTNO = 1
DATE = 20130724
TIME = 2309
LATITUDE = 39.3285
LONGITUDE = 141.9184
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.052, 21.158,   0.00
   0.10, 18.983, 22.095,   0.10
   0.20, 18.957, 22.147,   0.20
   0.30, 18.870, 22.923,   0.30
   0.40, 18.778, 23.175,   0.40
   0.50, 18.700, 24.029,   0.50
   0.60, 18.587, 24.858,   0.60
   0.71, 18.352, 26.628,   0.70
   0.81, 18.165, 28.101,   0.80
   0.91, 18.050, 29.230,   0.90
   1.01, 17.907, 30.156,   1.00
   1.11, 17.791, 30.799,   1.10
   1.21, 17.795, 31.193,   1.20
   1.31, 17.828, 31.675,   1.30
   1.41, 17.796, 32.129,   1.40
   1.51, 17.747, 32.443,   1.50
   1.61, 17.699, 32.728,   1.60
   1.71, 17.676, 32.855,   1.70
   1.81, 17.653, 32.934,   1.80
   1.92, 17.638, 32.960,   1.90
   2.02, 17.605, 33.003,   2.00
   2.12, 17.569, 33.040,   2.10
   2.22, 17.546, 33.060,   2.20
   2.32, 17.523, 33.075,   2.30
   2.42, 17.480, 33.105,   2.40
   2.52, 17.443, 33.129,   2.50
   2.62, 17.412, 33.152,   2.60
   2.72, 17.396, 33.167,   2.70
   2.82, 17.388, 33.173,   2.80
   2.92, 17.383, 33.178,   2.90
   3.02, 17.381, 33.184,   3.00
   3.13, 17.377, 33.188,   3.10
   3.23, 17.365, 33.197,   3.20
   3.33, 17.356, 33.205,   3.30
   3.43, 17.345, 33.216,   3.40
   3.53, 17.339, 33.214,   3.50
   3.63, 17.333, 33.216,   3.60
   3.73, 17.333, 33.219,   3.70
   3.83, 17.331, 33.219,   3.80
   3.93, 17.348, 33.225,   3.90
END_DATA
