CTD,20251127AORIOS
#Reference: 30May2013Sta.N5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130530_1057_0
CASTNO = 1
DATE = 20130530
TIME = 0157
LATITUDE = 39.3301
LONGITUDE = 141.9060
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 12.162, 31.044,   0.00
   0.10, 12.091, 31.114,   0.10
   0.20, 11.710, 31.605,   0.20
   0.30, 11.461, 31.918,   0.30
   0.40, 10.683, 32.686,   0.40
   0.50, 10.145, 33.128,   0.50
   0.60,  9.993, 33.271,   0.60
   0.71,  9.889, 33.351,   0.70
   0.81,  9.840, 33.376,   0.80
   0.91,  9.813, 33.384,   0.90
   1.01,  9.750, 33.394,   1.00
   1.11,  9.685, 33.402,   1.10
   1.21,  9.621, 33.413,   1.20
   1.31,  9.548, 33.430,   1.30
   1.41,  9.482, 33.448,   1.40
   1.51,  9.429, 33.459,   1.50
   1.61,  9.386, 33.468,   1.60
   1.71,  9.324, 33.486,   1.70
   1.81,  9.289, 33.490,   1.80
   1.92,  9.270, 33.489,   1.90
   2.02,  9.262, 33.487,   2.00
   2.12,  9.254, 33.488,   2.10
   2.22,  9.256, 33.483,   2.20
   2.32,  9.250, 33.485,   2.30
   2.42,  9.241, 33.486,   2.40
   2.52,  9.232, 33.483,   2.50
   2.62,  9.209, 33.485,   2.60
   2.72,  9.192, 33.485,   2.70
   2.82,  9.172, 33.485,   2.80
   2.92,  9.150, 33.487,   2.90
   3.02,  9.099, 33.485,   3.00
   3.13,  9.055, 33.482,   3.10
   3.23,  9.048, 33.493,   3.20
   3.33,  9.040, 33.501,   3.30
   3.43,  9.024, 33.513,   3.40
   3.53,  8.998, 33.522,   3.50
   3.63,  8.982, 33.531,   3.60
   3.73,  8.972, 33.542,   3.70
   3.83,  8.953, 33.544,   3.80
   3.93,  8.932, 33.553,   3.90
   4.03,  8.907, 33.558,   4.00
   4.13,  8.890, 33.560,   4.10
   4.23,  8.883, 33.566,   4.20
   4.33,  8.877, 33.571,   4.30
   4.44,  8.880, 33.577,   4.40
   4.54,  8.879, 33.580,   4.50
   4.64,  8.872, 33.579,   4.60
   4.74,  8.859, 33.580,   4.70
   4.84,  8.850, 33.585,   4.80
   4.94,  8.848, 33.585,   4.90
   5.04,  8.837, 33.583,   5.00
   5.14,  8.828, 33.582,   5.10
   5.24,  8.810, 33.581,   5.20
   5.34,  8.793, 33.583,   5.30
   5.44,  8.790, 33.584,   5.40
   5.54,  8.786, 33.588,   5.50
   5.65,  8.782, 33.593,   5.60
   5.75,  8.786, 33.599,   5.70
   5.85,  8.787, 33.602,   5.80
   5.95,  8.786, 33.606,   5.90
   6.05,  8.785, 33.607,   6.00
   6.15,  8.784, 33.609,   6.10
   6.25,  8.784, 33.606,   6.20
   6.35,  8.784, 33.605,   6.30
   6.45,  8.784, 33.605,   6.40
   6.55,  8.785, 33.606,   6.50
   6.65,  8.786, 33.610,   6.60
   6.75,  8.786, 33.612,   6.70
   6.86,  8.787, 33.617,   6.80
   6.96,  8.793, 33.623,   6.90
   7.06,  8.801, 33.624,   7.00
   7.16,  8.801, 33.625,   7.10
   7.26,  8.800, 33.626,   7.20
   7.36,  8.801, 33.625,   7.30
   7.46,  8.801, 33.625,   7.40
   7.56,  8.801, 33.624,   7.50
   7.66,  8.803, 33.628,   7.60
   7.76,  8.804, 33.626,   7.70
   7.86,  8.804, 33.626,   7.80
   7.96,  8.804, 33.628,   7.90
   8.06,  8.804, 33.626,   8.00
   8.17,  8.804, 33.623,   8.10
   8.27,  8.804, 33.622,   8.20
   8.37,  8.804, 33.623,   8.30
   8.47,  8.808, 33.624,   8.40
   8.57,  8.807, 33.627,   8.50
END_DATA
