CTD,20251127AORIOS
#Reference: 大槌CTD観測日まとめ - N K.xlsx
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140826_1008_0
CASTNO = 1
DATE = 20140826
TIME = 0108
LATITUDE = 39.3462
LONGITUDE = 141.9275
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 20.285, 24.739,   0.00
   0.10, 20.591, 27.079,   0.10
   0.20, 20.655, 27.481,   0.20
   0.30, 20.877, 29.437,   0.30
   0.40, 21.035, 30.428,   0.40
   0.50, 21.265, 31.256,   0.50
   0.60, 21.289, 31.579,   0.60
   0.71, 21.284, 31.782,   0.70
   0.81, 21.278, 31.909,   0.80
   0.91, 21.287, 32.011,   0.90
   1.01, 21.302, 32.120,   1.00
   1.11, 21.322, 32.195,   1.10
   1.21, 21.337, 32.299,   1.20
   1.31, 21.329, 32.335,   1.30
   1.41, 21.310, 32.374,   1.40
   1.51, 21.287, 32.414,   1.50
   1.61, 21.259, 32.450,   1.60
   1.71, 21.234, 32.477,   1.70
   1.81, 21.213, 32.509,   1.80
   1.92, 21.192, 32.550,   1.90
   2.02, 21.169, 32.588,   2.00
   2.12, 21.149, 32.617,   2.10
   2.22, 21.134, 32.640,   2.20
   2.32, 21.123, 32.653,   2.30
   2.42, 21.116, 32.668,   2.40
   2.52, 21.111, 32.680,   2.50
   2.62, 21.106, 32.695,   2.60
   2.72, 21.099, 32.709,   2.70
   2.82, 21.089, 32.719,   2.80
   2.92, 21.080, 32.731,   2.90
   3.02, 21.070, 32.752,   3.00
   3.13, 21.058, 32.765,   3.10
   3.23, 21.048, 32.778,   3.20
   3.33, 21.039, 32.795,   3.30
   3.43, 21.037, 32.800,   3.40
   3.53, 21.037, 32.802,   3.50
   3.63, 21.037, 32.806,   3.60
   3.73, 21.037, 32.814,   3.70
   3.83, 21.039, 32.822,   3.80
   3.93, 21.039, 32.826,   3.90
   4.03, 21.040, 32.826,   4.00
   4.13, 21.041, 32.826,   4.10
   4.23, 21.040, 32.827,   4.20
   4.33, 21.040, 32.830,   4.30
   4.44, 21.038, 32.843,   4.40
   4.54, 21.033, 32.861,   4.50
   4.64, 21.016, 32.881,   4.60
   4.74, 21.008, 32.889,   4.70
   4.84, 20.999, 32.896,   4.80
   4.94, 20.989, 32.901,   4.90
   5.04, 20.980, 32.905,   5.00
   5.14, 20.972, 32.907,   5.10
   5.24, 20.961, 32.914,   5.20
   5.34, 20.952, 32.919,   5.30
   5.44, 20.926, 32.936,   5.40
   5.54, 20.913, 32.945,   5.50
   5.65, 20.896, 32.958,   5.60
   5.75, 20.882, 32.969,   5.70
   5.85, 20.871, 32.977,   5.80
   5.95, 20.861, 32.984,   5.90
   6.05, 20.846, 32.996,   6.00
   6.15, 20.829, 33.010,   6.10
   6.25, 20.815, 33.021,   6.20
   6.35, 20.804, 33.031,   6.30
   6.45, 20.792, 33.039,   6.40
   6.55, 20.781, 33.048,   6.50
   6.65, 20.762, 33.066,   6.60
   6.75, 20.755, 33.073,   6.70
   6.86, 20.748, 33.081,   6.80
   6.96, 20.741, 33.087,   6.90
   7.06, 20.736, 33.092,   7.00
   7.16, 20.728, 33.101,   7.10
   7.26, 20.725, 33.107,   7.20
   7.36, 20.722, 33.110,   7.30
   7.46, 20.720, 33.111,   7.40
   7.56, 20.719, 33.114,   7.50
   7.66, 20.718, 33.113,   7.60
   7.76, 20.716, 33.115,   7.70
   7.86, 20.715, 33.117,   7.80
   7.96, 20.715, 33.117,   7.90
   8.06, 20.713, 33.119,   8.00
   8.17, 20.713, 33.120,   8.10
   8.27, 20.711, 33.122,   8.20
   8.37, 20.709, 33.125,   8.30
   8.47, 20.706, 33.127,   8.40
   8.57, 20.703, 33.129,   8.50
   8.67, 20.698, 33.134,   8.60
   8.77, 20.696, 33.137,   8.70
   8.87, 20.694, 33.138,   8.80
   8.97, 20.693, 33.139,   8.90
   9.07, 20.691, 33.142,   9.00
   9.17, 20.683, 33.149,   9.10
   9.27, 20.678, 33.154,   9.20
   9.38, 20.670, 33.162,   9.30
   9.48, 20.663, 33.167,   9.40
   9.58, 20.658, 33.171,   9.50
   9.68, 20.656, 33.174,   9.60
   9.78, 20.653, 33.181,   9.70
   9.88, 20.650, 33.184,   9.80
   9.98, 20.647, 33.191,   9.90
  10.08, 20.641, 33.195,  10.00
  10.18, 20.640, 33.197,  10.10
  10.28, 20.640, 33.197,  10.20
  10.38, 20.640, 33.199,  10.30
  10.48, 20.637, 33.200,  10.40
  10.59, 20.636, 33.201,  10.50
  10.69, 20.636, 33.203,  10.60
  10.79, 20.634, 33.203,  10.70
  10.89, 20.633, 33.203,  10.80
  10.99, 20.631, 33.206,  10.90
  11.09, 20.628, 33.207,  11.00
  11.19, 20.621, 33.208,  11.10
  11.29, 20.614, 33.209,  11.20
  11.39, 20.604, 33.211,  11.30
  11.49, 20.579, 33.214,  11.40
  11.59, 20.565, 33.208,  11.50
  11.69, 20.545, 33.220,  11.60
  11.80, 20.526, 33.230,  11.70
  11.90, 20.503, 33.243,  11.80
  12.00, 20.496, 33.247,  11.90
  12.10, 20.491, 33.252,  12.00
  12.20, 20.487, 33.254,  12.10
  12.30, 20.486, 33.254,  12.20
  12.40, 20.484, 33.254,  12.30
  12.50, 20.480, 33.252,  12.40
  12.60, 20.476, 33.249,  12.50
  12.70, 20.448, 33.224,  12.60
  12.80, 20.416, 33.217,  12.70
  12.90, 20.376, 33.240,  12.80
  13.00, 20.343, 33.253,  12.90
  13.11, 20.319, 33.270,  13.00
  13.21, 20.301, 33.287,  13.10
  13.31, 20.292, 33.290,  13.20
  13.41, 20.287, 33.293,  13.30
  13.51, 20.282, 33.296,  13.40
  13.61, 20.280, 33.296,  13.50
  13.71, 20.276, 33.298,  13.60
  13.81, 20.272, 33.300,  13.70
  13.91, 20.269, 33.301,  13.80
  14.01, 20.266, 33.304,  13.90
  14.11, 20.263, 33.304,  14.00
  14.21, 20.261, 33.305,  14.10
  14.32, 20.258, 33.304,  14.20
  14.42, 20.255, 33.305,  14.30
  14.52, 20.252, 33.303,  14.40
  14.62, 20.247, 33.304,  14.50
  14.72, 20.241, 33.305,  14.60
  14.82, 20.236, 33.306,  14.70
  14.92, 20.231, 33.305,  14.80
  15.02, 20.225, 33.304,  14.90
  15.12, 20.220, 33.307,  15.00
  15.22, 20.214, 33.307,  15.10
  15.32, 20.210, 33.307,  15.20
  15.42, 20.206, 33.310,  15.30
  15.53, 20.203, 33.310,  15.40
  15.63, 20.199, 33.308,  15.50
  15.73, 20.195, 33.305,  15.60
  15.83, 20.179, 33.304,  15.70
  15.93, 20.170, 33.306,  15.80
  16.03, 20.160, 33.302,  15.90
  16.13, 20.145, 33.295,  16.00
  16.23, 20.121, 33.290,  16.10
  16.33, 20.093, 33.306,  16.20
  16.43, 20.071, 33.321,  16.30
  16.53, 20.059, 33.328,  16.40
  16.63, 20.052, 33.334,  16.50
