CTD,20251127AORIOS
#Reference: 29May2013Sta.2p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130529_1005_0
CASTNO = 1
DATE = 20130529
TIME = 0105
LATITUDE = 39.3421
LONGITUDE = 141.9478
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  9.403, 33.465,   0.00
   0.10,  9.404, 33.455,   0.10
   0.20,  9.404, 33.456,   0.20
   0.30,  9.407, 33.455,   0.30
   0.40,  9.407, 33.451,   0.40
   0.50,  9.407, 33.451,   0.50
   0.60,  9.407, 33.453,   0.60
   0.71,  9.409, 33.450,   0.70
   0.81,  9.411, 33.449,   0.80
   0.91,  9.409, 33.449,   0.90
   1.01,  9.409, 33.451,   1.00
   1.11,  9.408, 33.450,   1.10
   1.21,  9.408, 33.450,   1.20
   1.31,  9.406, 33.449,   1.30
   1.41,  9.401, 33.449,   1.40
   1.51,  9.401, 33.450,   1.50
   1.61,  9.399, 33.451,   1.60
   1.71,  9.397, 33.452,   1.70
   1.81,  9.395, 33.452,   1.80
   1.92,  9.394, 33.452,   1.90
   2.02,  9.392, 33.451,   2.00
   2.12,  9.390, 33.455,   2.10
   2.22,  9.390, 33.454,   2.20
   2.32,  9.388, 33.452,   2.30
   2.42,  9.387, 33.453,   2.40
   2.52,  9.387, 33.454,   2.50
   2.62,  9.383, 33.454,   2.60
   2.72,  9.377, 33.458,   2.70
   2.82,  9.376, 33.459,   2.80
   2.92,  9.376, 33.454,   2.90
   3.02,  9.376, 33.455,   3.00
   3.13,  9.377, 33.457,   3.10
   3.23,  9.376, 33.454,   3.20
   3.33,  9.375, 33.458,   3.30
   3.43,  9.375, 33.458,   3.40
   3.53,  9.374, 33.458,   3.50
   3.63,  9.367, 33.465,   3.60
   3.73,  9.362, 33.468,   3.70
   3.83,  9.359, 33.471,   3.80
   3.93,  9.358, 33.472,   3.90
   4.03,  9.356, 33.474,   4.00
   4.13,  9.355, 33.473,   4.10
   4.23,  9.351, 33.478,   4.20
   4.33,  9.346, 33.479,   4.30
   4.44,  9.339, 33.482,   4.40
   4.54,  9.323, 33.490,   4.50
   4.64,  9.319, 33.496,   4.60
   4.74,  9.323, 33.492,   4.70
   4.84,  9.329, 33.484,   4.80
   4.94,  9.339, 33.483,   4.90
   5.04,  9.314, 33.491,   5.00
   5.14,  9.289, 33.509,   5.10
   5.24,  9.284, 33.509,   5.20
   5.34,  9.220, 33.538,   5.30
   5.44,  9.146, 33.559,   5.40
   5.54,  9.117, 33.549,   5.50
   5.65,  9.103, 33.544,   5.60
   5.75,  9.084, 33.553,   5.70
   5.85,  9.071, 33.558,   5.80
   5.95,  9.058, 33.556,   5.90
   6.05,  9.042, 33.553,   6.00
   6.15,  8.997, 33.557,   6.10
   6.25,  8.987, 33.558,   6.20
   6.35,  8.974, 33.557,   6.30
   6.45,  8.959, 33.557,   6.40
   6.55,  8.936, 33.560,   6.50
   6.65,  8.932, 33.558,   6.60
   6.75,  8.926, 33.557,   6.70
   6.86,  8.921, 33.560,   6.80
   6.96,  8.916, 33.557,   6.90
   7.06,  8.913, 33.555,   7.00
   7.16,  8.910, 33.557,   7.10
   7.26,  8.909, 33.556,   7.20
   7.36,  8.909, 33.555,   7.30
   7.46,  8.908, 33.558,   7.40
   7.56,  8.907, 33.556,   7.50
   7.66,  8.905, 33.554,   7.60
   7.76,  8.902, 33.556,   7.70
   7.86,  8.897, 33.553,   7.80
   7.96,  8.891, 33.555,   7.90
   8.06,  8.886, 33.558,   8.00
   8.17,  8.879, 33.558,   8.10
   8.27,  8.878, 33.557,   8.20
   8.37,  8.872, 33.558,   8.30
   8.47,  8.872, 33.557,   8.40
   8.57,  8.873, 33.556,   8.50
   8.67,  8.871, 33.559,   8.60
   8.77,  8.875, 33.561,   8.70
   8.87,  8.877, 33.561,   8.80
   8.97,  8.877, 33.561,   8.90
   9.07,  8.856, 33.562,   9.00
   9.17,  8.827, 33.553,   9.10
   9.27,  8.795, 33.557,   9.20
   9.38,  8.780, 33.555,   9.30
   9.48,  8.777, 33.554,   9.40
   9.58,  8.783, 33.556,   9.50
   9.68,  8.776, 33.565,   9.60
   9.78,  8.758, 33.572,   9.70
   9.88,  8.747, 33.578,   9.80
   9.98,  8.742, 33.578,   9.90
  10.08,  8.739, 33.580,  10.00
  10.18,  8.739, 33.580,  10.10
  10.28,  8.737, 33.580,  10.20
  10.38,  8.735, 33.580,  10.30
  10.48,  8.735, 33.580,  10.40
  10.59,  8.734, 33.582,  10.50
  10.69,  8.734, 33.582,  10.60
  10.79,  8.732, 33.579,  10.70
  10.89,  8.732, 33.580,  10.80
  10.99,  8.731, 33.583,  10.90
  11.09,  8.725, 33.583,  11.00
  11.19,  8.720, 33.585,  11.10
  11.29,  8.717, 33.584,  11.20
  11.39,  8.719, 33.583,  11.30
  11.49,  8.726, 33.589,  11.40
  11.59,  8.729, 33.591,  11.50
  11.69,  8.732, 33.594,  11.60
  11.80,  8.735, 33.598,  11.70
  11.90,  8.743, 33.602,  11.80
  12.00,  8.746, 33.606,  11.90
  12.10,  8.749, 33.611,  12.00
  12.20,  8.751, 33.614,  12.10
  12.30,  8.753, 33.615,  12.20
  12.40,  8.753, 33.616,  12.30
  12.50,  8.754, 33.617,  12.40
  12.60,  8.757, 33.621,  12.50
  12.70,  8.757, 33.622,  12.60
  12.80,  8.758, 33.625,  12.70
  12.90,  8.761, 33.629,  12.80
  13.00,  8.761, 33.630,  12.90
  13.11,  8.762, 33.630,  13.00
  13.21,  8.762, 33.633,  13.10
  13.31,  8.762, 33.632,  13.20
  13.41,  8.763, 33.633,  13.30
  13.51,  8.763, 33.633,  13.40
  13.61,  8.763, 33.634,  13.50
  13.71,  8.763, 33.635,  13.60
  13.81,  8.763, 33.635,  13.70
  13.91,  8.764, 33.634,  13.80
  14.01,  8.763, 33.635,  13.90
  14.11,  8.763, 33.636,  14.00
  14.21,  8.764, 33.635,  14.10
  14.32,  8.764, 33.635,  14.20
  14.42,  8.763, 33.638,  14.30
  14.52,  8.764, 33.637,  14.40
  14.62,  8.764, 33.636,  14.50
  14.72,  8.763, 33.637,  14.60
  14.82,  8.764, 33.636,  14.70
  14.92,  8.764, 33.637,  14.80
  15.02,  8.764, 33.639,  14.90
  15.12,  8.764, 33.638,  15.00
  15.22,  8.764, 33.638,  15.10
  15.32,  8.764, 33.637,  15.20
  15.42,  8.764, 33.637,  15.30
  15.53,  8.764, 33.637,  15.40
  15.63,  8.764, 33.638,  15.50
  15.73,  8.764, 33.640,  15.60
  15.83,  8.765, 33.638,  15.70
  15.93,  8.765, 33.637,  15.80
  16.03,  8.765, 33.640,  15.90
  16.13,  8.765, 33.638,  16.00
  16.23,  8.765, 33.639,  16.10
  16.33,  8.764, 33.640,  16.20
  16.43,  8.765, 33.641,  16.30
  16.53,  8.766, 33.640,  16.40
  16.63,  8.766, 33.642,  16.50
  16.74,  8.766, 33.643,  16.60
  16.84,  8.766, 33.642,  16.70
  16.94,  8.765, 33.644,  16.80
  17.04,  8.766, 33.646,  16.90
  17.14,  8.766, 33.646,  17.00
  17.24,  8.766, 33.647,  17.10
  17.34,  8.766, 33.645,  17.20
  17.44,  8.764, 33.647,  17.30
  17.54,  8.764, 33.648,  17.40
  17.64,  8.764, 33.647,  17.50
  17.74,  8.762, 33.647,  17.60
  17.84,  8.762, 33.646,  17.70
  17.94,  8.761, 33.648,  17.80
  18.05,  8.761, 33.647,  17.90
  18.15,  8.760, 33.647,  18.00
  18.25,  8.759, 33.647,  18.10
  18.35,  8.759, 33.648,  18.20
  18.45,  8.758, 33.649,  18.30
  18.55,  8.758, 33.649,  18.40
  18.65,  8.757, 33.649,  18.50
  18.75,  8.757, 33.649,  18.60
  18.85,  8.757, 33.650,  18.70
  18.95,  8.757, 33.649,  18.80
  19.05,  8.757, 33.649,  18.90
  19.15,  8.757, 33.649,  19.00
  19.26,  8.756, 33.650,  19.10
  19.36,  8.755, 33.651,  19.20
  19.46,  8.756, 33.650,  19.30
  19.56,  8.756, 33.650,  19.40
  19.66,  8.756, 33.649,  19.50
  19.76,  8.755, 33.650,  19.60
  19.86,  8.755, 33.649,  19.70
  19.96,  8.755, 33.650,  19.80
  20.06,  8.755, 33.649,  19.90
  20.16,  8.755, 33.651,  20.00
  20.26,  8.754, 33.651,  20.10
  20.36,  8.754, 33.651,  20.20
  20.47,  8.754, 33.651,  20.30
  20.57,  8.754, 33.650,  20.40
  20.67,  8.754, 33.651,  20.50
  20.77,  8.754, 33.652,  20.60
  20.87,  8.753, 33.653,  20.70
  20.97,  8.753, 33.651,  20.80
  21.07,  8.753, 33.651,  20.90
  21.17,  8.752, 33.652,  21.00
  21.27,  8.753, 33.651,  21.10
  21.37,  8.752, 33.652,  21.20
  21.47,  8.752, 33.651,  21.30
  21.57,  8.751, 33.653,  21.40
  21.68,  8.751, 33.654,  21.50
  21.78,  8.751, 33.653,  21.60
  21.88,  8.750, 33.653,  21.70
  21.98,  8.750, 33.652,  21.80
  22.08,  8.750, 33.656,  21.90
  22.18,  8.750, 33.655,  22.00
  22.28,  8.749, 33.656,  22.10
  22.38,  8.748, 33.655,  22.20
  22.48,  8.747, 33.656,  22.30
  22.58,  8.747, 33.655,  22.40
  22.68,  8.746, 33.657,  22.50
  22.78,  8.747, 33.656,  22.60
  22.88,  8.746, 33.655,  22.70
  22.99,  8.747, 33.655,  22.80
  23.09,  8.746, 33.656,  22.90
  23.19,  8.746, 33.658,  23.00
  23.29,  8.746, 33.657,  23.10
  23.39,  8.745, 33.658,  23.20
  23.49,  8.744, 33.659,  23.30
  23.59,  8.743, 33.659,  23.40
  23.69,  8.743, 33.658,  23.50
  23.79,  8.743, 33.660,  23.60
  23.89,  8.743, 33.659,  23.70
  23.99,  8.743, 33.660,  23.80
  24.09,  8.743, 33.660,  23.90
  24.20,  8.743, 33.661,  24.00
  24.30,  8.740, 33.661,  24.10
  24.40,  8.740, 33.661,  24.20
  24.50,  8.739, 33.661,  24.30
  24.60,  8.739, 33.662,  24.40
  24.70,  8.739, 33.662,  24.50
  24.80,  8.739, 33.661,  24.60
  24.90,  8.739, 33.663,  24.70
  25.00,  8.739, 33.662,  24.80
  25.10,  8.740, 33.664,  24.90
  25.20,  8.740, 33.664,  25.00
