CTD,20251127AORIOS
#Reference: 20200727St.2(採泥).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20200727_0731_0
CASTNO = 1
DATE = 20200726
TIME = 2231
LATITUDE = 39.3435
LONGITUDE = 141.9463
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.381, 30.677,   0.00
   0.10, 19.384, 30.653,   0.10
   0.20, 19.381, 30.656,   0.20
   0.30, 19.379, 30.654,   0.30
   0.40, 19.381, 30.652,   0.40
   0.50, 19.380, 30.657,   0.50
   0.60, 19.374, 30.666,   0.60
   0.71, 19.370, 30.668,   0.70
   0.81, 19.366, 30.678,   0.80
   0.91, 19.356, 30.693,   0.90
   1.01, 19.350, 30.698,   1.00
   1.11, 19.348, 30.712,   1.10
   1.21, 19.342, 30.718,   1.20
   1.31, 19.337, 30.730,   1.30
   1.41, 19.326, 30.751,   1.40
   1.51, 19.314, 30.764,   1.50
   1.61, 19.290, 30.782,   1.60
   1.71, 19.247, 30.820,   1.70
   1.81, 19.206, 30.935,   1.80
   1.92, 19.146, 31.065,   1.90
   2.02, 19.080, 31.168,   2.00
   2.12, 19.016, 31.407,   2.10
   2.22, 18.937, 31.682,   2.20
   2.32, 18.847, 31.826,   2.30
   2.42, 18.772, 32.112,   2.40
   2.52, 18.682, 32.545,   2.50
   2.62, 18.561, 32.785,   2.60
   2.72, 18.488, 32.947,   2.70
   2.82, 18.469, 33.106,   2.80
   2.92, 18.494, 33.199,   2.90
   3.02, 18.547, 33.424,   3.00
   3.13, 18.633, 33.410,   3.10
   3.23, 18.708, 33.504,   3.20
   3.33, 18.777, 33.408,   3.30
   3.43, 18.795, 33.362,   3.40
   3.53, 18.780, 33.308,   3.50
   3.63, 18.739, 33.302,   3.60
   3.73, 18.702, 33.346,   3.70
   3.83, 18.679, 33.389,   3.80
   3.93, 18.666, 33.384,   3.90
   4.03, 18.644, 33.281,   4.00
   4.13, 18.574, 33.224,   4.10
   4.23, 18.485, 33.288,   4.20
   4.33, 18.434, 33.385,   4.30
   4.44, 18.426, 33.396,   4.40
   4.54, 18.435, 33.566,   4.50
   4.64, 18.516, 33.707,   4.60
   4.74, 18.622, 33.608,   4.70
   4.84, 18.677, 33.587,   4.80
   4.94, 18.712, 33.575,   4.90
   5.04, 18.736, 33.574,   5.00
   5.14, 18.757, 33.620,   5.10
   5.24, 18.789, 33.627,   5.20
   5.34, 18.814, 33.598,   5.30
   5.44, 18.821, 33.557,   5.40
   5.54, 18.809, 33.539,   5.50
   5.65, 18.783, 33.526,   5.60
   5.75, 18.747, 33.444,   5.70
   5.85, 18.666, 33.307,   5.80
   5.95, 18.535, 33.349,   5.90
   6.05, 18.430, 33.437,   6.00
   6.15, 18.379, 33.566,   6.10
   6.25, 18.383, 33.664,   6.20
   6.35, 18.424, 33.692,   6.30
   6.45, 18.469, 33.639,   6.40
   6.55, 18.482, 33.577,   6.50
   6.65, 18.459, 33.544,   6.60
   6.75, 18.422, 33.567,   6.70
   6.86, 18.394, 33.585,   6.80
   6.96, 18.375, 33.596,   6.90
   7.06, 18.362, 33.600,   7.00
   7.16, 18.354, 33.586,   7.10
   7.26, 18.342, 33.579,   7.20
   7.36, 18.322, 33.575,   7.30
   7.46, 18.306, 33.582,   7.40
   7.56, 18.296, 33.572,   7.50
   7.66, 18.280, 33.508,   7.60
   7.76, 18.241, 33.483,   7.70
   7.86, 18.189, 33.474,   7.80
   7.96, 18.137, 33.459,   7.90
   8.06, 18.087, 33.459,   8.00
   8.17, 18.036, 33.472,   8.10
