CTD,20251127AORIOS
#Reference: 04March2014Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140304_1336_0
CASTNO = 1
DATE = 20140304
TIME = 0436
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.605, 32.714,   0.00
   0.10,  6.602, 32.715,   0.10
   0.20,  6.601, 32.720,   0.20
   0.30,  6.601, 32.721,   0.30
   0.40,  6.601, 32.722,   0.40
   0.50,  6.602, 32.724,   0.50
   0.60,  6.602, 32.728,   0.60
   0.71,  6.601, 32.730,   0.70
   0.81,  6.602, 32.730,   0.80
   0.91,  6.601, 32.732,   0.90
   1.01,  6.601, 32.733,   1.00
   1.11,  6.602, 32.738,   1.10
   1.21,  6.601, 32.741,   1.20
   1.31,  6.601, 32.749,   1.30
   1.41,  6.603, 32.753,   1.40
   1.51,  6.607, 32.798,   1.50
   1.61,  6.621, 32.855,   1.60
   1.71,  6.649, 32.949,   1.70
   1.81,  6.686, 33.043,   1.80
   1.92,  6.722, 33.115,   1.90
   2.02,  6.742, 33.194,   2.00
   2.12,  6.785, 33.308,   2.10
   2.22,  6.792, 33.353,   2.20
   2.32,  6.776, 33.373,   2.30
   2.42,  6.765, 33.381,   2.40
   2.52,  6.751, 33.394,   2.50
   2.62,  6.743, 33.401,   2.60
   2.72,  6.737, 33.407,   2.70
   2.82,  6.735, 33.409,   2.80
   2.92,  6.731, 33.416,   2.90
   3.02,  6.729, 33.420,   3.00
   3.13,  6.725, 33.428,   3.10
   3.23,  6.725, 33.432,   3.20
   3.33,  6.727, 33.434,   3.30
   3.43,  6.728, 33.438,   3.40
   3.53,  6.724, 33.444,   3.50
   3.63,  6.721, 33.445,   3.60
   3.73,  6.715, 33.448,   3.70
   3.83,  6.712, 33.449,   3.80
   3.93,  6.711, 33.449,   3.90
   4.03,  6.710, 33.450,   4.00
   4.13,  6.700, 33.452,   4.10
   4.23,  6.696, 33.453,   4.20
   4.33,  6.694, 33.451,   4.30
   4.44,  6.690, 33.453,   4.40
   4.54,  6.688, 33.451,   4.50
   4.64,  6.688, 33.454,   4.60
   4.74,  6.691, 33.449,   4.70
   4.84,  6.686, 33.451,   4.80
   4.94,  6.681, 33.453,   4.90
   5.04,  6.676, 33.455,   5.00
   5.14,  6.674, 33.454,   5.10
   5.24,  6.673, 33.454,   5.20
   5.34,  6.670, 33.457,   5.30
   5.44,  6.670, 33.455,   5.40
   5.54,  6.669, 33.454,   5.50
   5.65,  6.673, 33.453,   5.60
   5.75,  6.670, 33.451,   5.70
   5.85,  6.670, 33.453,   5.80
   5.95,  6.668, 33.452,   5.90
   6.05,  6.667, 33.451,   6.00
   6.15,  6.663, 33.454,   6.10
   6.25,  6.651, 33.456,   6.20
   6.35,  6.650, 33.455,   6.30
   6.45,  6.650, 33.453,   6.40
   6.55,  6.649, 33.458,   6.50
   6.65,  6.645, 33.456,   6.60
   6.75,  6.646, 33.457,   6.70
   6.86,  6.647, 33.456,   6.80
   6.96,  6.649, 33.456,   6.90
   7.06,  6.648, 33.457,   7.00
   7.16,  6.645, 33.458,   7.10
   7.26,  6.637, 33.458,   7.20
   7.36,  6.637, 33.457,   7.30
   7.46,  6.631, 33.467,   7.40
   7.56,  6.628, 33.461,   7.50
   7.66,  6.627, 33.462,   7.60
   7.76,  6.625, 33.460,   7.70
   7.86,  6.621, 33.460,   7.80
   7.96,  6.617, 33.458,   7.90
   8.06,  6.617, 33.456,   8.00
