CTD,20251127AORIOS
#Reference: 18September2013Sta.H6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130918_1045_0
CASTNO = 1
DATE = 20130918
TIME = 0145
LATITUDE = 39.3292
LONGITUDE = 141.9177
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.722, 28.787,   0.00
   0.10, 21.508, 27.801,   0.10
   0.20, 21.579, 27.938,   0.20
   0.30, 21.676, 28.374,   0.30
   0.40, 21.749, 28.596,   0.40
   0.50, 21.780, 28.929,   0.50
   0.60, 21.853, 29.534,   0.60
   0.71, 22.162, 30.211,   0.70
   0.81, 22.485, 30.880,   0.80
   0.91, 22.722, 31.484,   0.90
   1.01, 22.822, 32.020,   1.00
   1.11, 22.875, 32.380,   1.10
   1.21, 22.875, 32.604,   1.20
   1.31, 22.881, 32.769,   1.30
   1.41, 22.894, 32.825,   1.40
   1.51, 22.867, 32.861,   1.50
   1.61, 22.846, 32.891,   1.60
   1.71, 22.841, 32.918,   1.70
   1.81, 22.824, 32.944,   1.80
   1.92, 22.769, 32.990,   1.90
   2.02, 22.722, 33.015,   2.00
   2.12, 22.711, 33.041,   2.10
   2.22, 22.708, 33.068,   2.20
   2.32, 22.708, 33.089,   2.30
   2.42, 22.714, 33.114,   2.40
   2.52, 22.719, 33.125,   2.50
   2.62, 22.722, 33.133,   2.60
   2.72, 22.726, 33.142,   2.70
   2.82, 22.731, 33.158,   2.80
   2.92, 22.731, 33.165,   2.90
   3.02, 22.735, 33.170,   3.00
   3.13, 22.735, 33.180,   3.10
   3.23, 22.735, 33.183,   3.20
   3.33, 22.735, 33.185,   3.30
   3.43, 22.731, 33.190,   3.40
   3.53, 22.717, 33.194,   3.50
   3.63, 22.709, 33.194,   3.60
   3.73, 22.711, 33.195,   3.70
   3.83, 22.708, 33.202,   3.80
   3.93, 22.708, 33.208,   3.90
   4.03, 22.706, 33.220,   4.00
   4.13, 22.705, 33.230,   4.10
   4.23, 22.708, 33.236,   4.20
   4.33, 22.722, 33.235,   4.30
   4.44, 22.732, 33.249,   4.40
   4.54, 22.765, 33.268,   4.50
   4.64, 22.774, 33.275,   4.60
   4.74, 22.783, 33.284,   4.70
   4.84, 22.784, 33.289,   4.80
   4.94, 22.786, 33.293,   4.90
   5.04, 22.785, 33.292,   5.00
   5.14, 22.777, 33.291,   5.10
   5.24, 22.762, 33.290,   5.20
   5.34, 22.755, 33.287,   5.30
   5.44, 22.746, 33.286,   5.40
   5.54, 22.751, 33.288,   5.50
   5.65, 22.768, 33.293,   5.60
   5.75, 22.756, 33.300,   5.70
   5.85, 22.740, 33.295,   5.80
   5.95, 22.739, 33.294,   5.90
   6.05, 22.743, 33.295,   6.00
   6.15, 22.745, 33.295,   6.10
   6.25, 22.754, 33.303,   6.20
   6.35, 22.760, 33.309,   6.30
   6.45, 22.764, 33.315,   6.40
   6.55, 22.771, 33.323,   6.50
   6.65, 22.774, 33.326,   6.60
   6.75, 22.780, 33.333,   6.70
   6.86, 22.783, 33.338,   6.80
   6.96, 22.785, 33.341,   6.90
   7.06, 22.785, 33.347,   7.00
   7.16, 22.784, 33.347,   7.10
   7.26, 22.781, 33.348,   7.20
   7.36, 22.778, 33.350,   7.30
   7.46, 22.772, 33.353,   7.40
   7.56, 22.766, 33.351,   7.50
   7.66, 22.763, 33.351,   7.60
   7.76, 22.763, 33.351,   7.70
   7.86, 22.750, 33.357,   7.80
   7.96, 22.750, 33.353,   7.90
   8.06, 22.745, 33.351,   8.00
   8.17, 22.742, 33.350,   8.10
   8.27, 22.740, 33.349,   8.20
   8.37, 22.743, 33.346,   8.30
   8.47, 22.741, 33.348,   8.40
END_DATA
