CTD,20251127AORIOS
#Reference: 29January2013Sta.N6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130129_1435_0
CASTNO = 1
DATE = 20130129
TIME = 0535
LATITUDE = 39.3310
LONGITUDE = 141.9053
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.690, 33.434,   0.00
   0.10,  8.718, 33.458,   0.10
   0.20,  8.720, 33.475,   0.20
   0.30,  8.720, 33.491,   0.30
   0.40,  8.725, 33.493,   0.40
   0.50,  8.728, 33.494,   0.50
   0.60,  8.728, 33.496,   0.60
   0.71,  8.728, 33.501,   0.70
   0.81,  8.728, 33.499,   0.80
   0.91,  8.728, 33.499,   0.90
   1.01,  8.728, 33.501,   1.00
   1.11,  8.729, 33.503,   1.10
   1.21,  8.732, 33.501,   1.20
   1.31,  8.732, 33.505,   1.30
   1.41,  8.732, 33.503,   1.40
   1.51,  8.734, 33.507,   1.50
   1.61,  8.735, 33.512,   1.60
   1.71,  8.740, 33.515,   1.70
   1.81,  8.738, 33.515,   1.80
   1.92,  8.740, 33.516,   1.90
   2.02,  8.742, 33.515,   2.00
   2.12,  8.746, 33.517,   2.10
   2.22,  8.747, 33.519,   2.20
   2.32,  8.750, 33.516,   2.30
   2.42,  8.750, 33.518,   2.40
   2.52,  8.757, 33.523,   2.50
   2.62,  8.761, 33.526,   2.60
   2.72,  8.768, 33.530,   2.70
   2.82,  8.765, 33.536,   2.80
   2.92,  8.768, 33.540,   2.90
   3.02,  8.773, 33.547,   3.00
   3.13,  8.781, 33.548,   3.10
   3.23,  8.801, 33.559,   3.20
   3.33,  8.814, 33.586,   3.30
   3.43,  8.837, 33.612,   3.40
   3.53,  8.896, 33.658,   3.50
   3.63,  8.952, 33.703,   3.60
   3.73,  8.973, 33.725,   3.70
   3.83,  8.983, 33.738,   3.80
   3.93,  8.994, 33.748,   3.90
   4.03,  9.000, 33.756,   4.00
   4.13,  9.006, 33.760,   4.10
   4.23,  9.010, 33.765,   4.20
   4.33,  9.013, 33.766,   4.30
   4.44,  9.014, 33.768,   4.40
   4.54,  9.016, 33.769,   4.50
   4.64,  9.016, 33.769,   4.60
   4.74,  9.016, 33.771,   4.70
   4.84,  9.017, 33.771,   4.80
   4.94,  9.017, 33.771,   4.90
   5.04,  9.022, 33.769,   5.00
   5.14,  9.025, 33.769,   5.10
   5.24,  9.025, 33.774,   5.20
   5.34,  9.027, 33.777,   5.30
   5.44,  9.032, 33.778,   5.40
   5.54,  9.036, 33.779,   5.50
   5.65,  9.040, 33.781,   5.60
   5.75,  9.045, 33.783,   5.70
   5.85,  9.050, 33.785,   5.80
   5.95,  9.057, 33.788,   5.90
   6.05,  9.061, 33.789,   6.00
   6.15,  9.063, 33.790,   6.10
   6.25,  9.065, 33.793,   6.20
   6.35,  9.068, 33.799,   6.30
   6.45,  9.072, 33.800,   6.40
   6.55,  9.074, 33.803,   6.50
   6.65,  9.076, 33.804,   6.60
   6.75,  9.076, 33.807,   6.70
   6.86,  9.077, 33.807,   6.80
   6.96,  9.074, 33.810,   6.90
   7.06,  9.069, 33.810,   7.00
   7.16,  9.067, 33.811,   7.10
   7.26,  9.067, 33.810,   7.20
   7.36,  9.067, 33.813,   7.30
   7.46,  9.065, 33.816,   7.40
   7.56,  9.065, 33.819,   7.50
   7.66,  9.065, 33.818,   7.60
   7.76,  9.067, 33.820,   7.70
   7.86,  9.068, 33.825,   7.80
   7.96,  9.071, 33.834,   7.90
   8.06,  9.071, 33.840,   8.00
   8.17,  9.076, 33.846,   8.10
   8.27,  9.082, 33.849,   8.20
   8.37,  9.088, 33.854,   8.30
   8.47,  9.092, 33.857,   8.40
   8.57,  9.095, 33.858,   8.50
   8.67,  9.095, 33.858,   8.60
   8.77,  9.096, 33.859,   8.70
   8.87,  9.096, 33.859,   8.80
   8.97,  9.099, 33.861,   8.90
   9.07,  9.105, 33.854,   9.00
END_DATA
