CTD,20251127AORIOS
#Reference: 26September2013Sta.2p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130926_0813_0
CASTNO = 1
DATE = 20130925
TIME = 2313
LATITUDE = 39.3421
LONGITUDE = 141.9478
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.445, 33.206,   0.00
   0.10, 21.445, 33.217,   0.10
   0.20, 21.449, 33.222,   0.20
   0.30, 21.451, 33.224,   0.30
   0.40, 21.453, 33.227,   0.40
   0.50, 21.453, 33.229,   0.50
   0.60, 21.453, 33.231,   0.60
   0.71, 21.454, 33.231,   0.70
   0.81, 21.454, 33.232,   0.80
   0.91, 21.454, 33.231,   0.90
   1.01, 21.454, 33.230,   1.00
   1.11, 21.454, 33.230,   1.10
   1.21, 21.454, 33.231,   1.20
   1.31, 21.454, 33.226,   1.30
   1.41, 21.455, 33.224,   1.40
   1.51, 21.455, 33.226,   1.50
   1.61, 21.454, 33.228,   1.60
   1.71, 21.454, 33.227,   1.70
   1.81, 21.454, 33.228,   1.80
   1.92, 21.453, 33.230,   1.90
   2.02, 21.451, 33.231,   2.00
   2.12, 21.450, 33.233,   2.10
   2.22, 21.450, 33.233,   2.20
   2.32, 21.448, 33.235,   2.30
   2.42, 21.449, 33.235,   2.40
   2.52, 21.450, 33.235,   2.50
   2.62, 21.450, 33.233,   2.60
   2.72, 21.449, 33.231,   2.70
   2.82, 21.449, 33.232,   2.80
   2.92, 21.448, 33.232,   2.90
   3.02, 21.448, 33.234,   3.00
   3.13, 21.448, 33.234,   3.10
   3.23, 21.449, 33.234,   3.20
   3.33, 21.449, 33.235,   3.30
   3.43, 21.449, 33.238,   3.40
   3.53, 21.449, 33.239,   3.50
   3.63, 21.449, 33.239,   3.60
   3.73, 21.448, 33.239,   3.70
   3.83, 21.449, 33.238,   3.80
   3.93, 21.448, 33.240,   3.90
   4.03, 21.445, 33.240,   4.00
   4.13, 21.442, 33.240,   4.10
   4.23, 21.435, 33.246,   4.20
   4.33, 21.432, 33.251,   4.30
   4.44, 21.431, 33.254,   4.40
   4.54, 21.430, 33.258,   4.50
   4.64, 21.417, 33.272,   4.60
   4.74, 21.414, 33.274,   4.70
   4.84, 21.413, 33.277,   4.80
   4.94, 21.410, 33.279,   4.90
   5.04, 21.405, 33.286,   5.00
   5.14, 21.404, 33.288,   5.10
   5.24, 21.396, 33.294,   5.20
   5.34, 21.388, 33.301,   5.30
   5.44, 21.380, 33.309,   5.40
   5.54, 21.355, 33.332,   5.50
   5.65, 21.352, 33.333,   5.60
   5.75, 21.340, 33.349,   5.70
   5.85, 21.300, 33.374,   5.80
   5.95, 21.269, 33.388,   5.90
   6.05, 21.248, 33.395,   6.00
   6.15, 21.236, 33.397,   6.10
   6.25, 21.228, 33.396,   6.20
   6.35, 21.214, 33.399,   6.30
   6.45, 21.188, 33.405,   6.40
   6.55, 21.171, 33.407,   6.50
   6.65, 21.159, 33.409,   6.60
   6.75, 21.142, 33.412,   6.70
   6.86, 21.120, 33.420,   6.80
   6.96, 21.074, 33.432,   6.90
   7.06, 21.051, 33.438,   7.00
   7.16, 21.040, 33.438,   7.10
   7.26, 21.029, 33.439,   7.20
   7.36, 21.024, 33.439,   7.30
   7.46, 21.021, 33.440,   7.40
   7.56, 21.021, 33.438,   7.50
   7.66, 21.020, 33.437,   7.60
   7.76, 21.018, 33.437,   7.70
   7.86, 21.018, 33.438,   7.80
   7.96, 21.016, 33.439,   7.90
   8.06, 21.015, 33.439,   8.00
   8.17, 21.012, 33.440,   8.10
   8.27, 21.009, 33.441,   8.20
   8.37, 21.009, 33.441,   8.30
   8.47, 21.008, 33.440,   8.40
   8.57, 21.006, 33.439,   8.50
   8.67, 20.998, 33.442,   8.60
   8.77, 20.994, 33.443,   8.70
   8.87, 20.994, 33.442,   8.80
   8.97, 20.993, 33.442,   8.90
   9.07, 20.992, 33.441,   9.00
   9.17, 20.991, 33.443,   9.10
   9.27, 20.990, 33.442,   9.20
   9.38, 20.987, 33.444,   9.30
   9.48, 20.984, 33.445,   9.40
   9.58, 20.984, 33.445,   9.50
   9.68, 20.981, 33.445,   9.60
   9.78, 20.974, 33.445,   9.70
   9.88, 20.967, 33.446,   9.80
   9.98, 20.943, 33.451,   9.90
  10.08, 20.928, 33.457,  10.00
  10.18, 20.927, 33.457,  10.10
  10.28, 20.926, 33.457,  10.20
  10.38, 20.923, 33.458,  10.30
  10.48, 20.921, 33.459,  10.40
  10.59, 20.919, 33.459,  10.50
  10.69, 20.917, 33.459,  10.60
  10.79, 20.918, 33.455,  10.70
  10.89, 20.918, 33.457,  10.80
  10.99, 20.916, 33.460,  10.90
  11.09, 20.912, 33.460,  11.00
  11.19, 20.909, 33.461,  11.10
  11.29, 20.903, 33.464,  11.20
  11.39, 20.895, 33.467,  11.30
  11.49, 20.886, 33.467,  11.40
  11.59, 20.879, 33.469,  11.50
  11.69, 20.866, 33.472,  11.60
  11.80, 20.856, 33.474,  11.70
  11.90, 20.844, 33.478,  11.80
  12.00, 20.838, 33.480,  11.90
  12.10, 20.830, 33.483,  12.00
  12.20, 20.823, 33.486,  12.10
  12.30, 20.803, 33.492,  12.20
  12.40, 20.781, 33.498,  12.30
  12.50, 20.762, 33.503,  12.40
  12.60, 20.741, 33.505,  12.50
  12.70, 20.733, 33.505,  12.60
  12.80, 20.732, 33.504,  12.70
  12.90, 20.728, 33.505,  12.80
  13.00, 20.724, 33.504,  12.90
  13.11, 20.722, 33.504,  13.00
  13.21, 20.723, 33.508,  13.10
  13.31, 20.724, 33.511,  13.20
  13.41, 20.723, 33.512,  13.30
  13.51, 20.725, 33.518,  13.40
  13.61, 20.730, 33.521,  13.50
  13.71, 20.733, 33.524,  13.60
  13.81, 20.734, 33.526,  13.70
  13.91, 20.735, 33.530,  13.80
  14.01, 20.732, 33.532,  13.90
  14.11, 20.722, 33.531,  14.00
  14.21, 20.700, 33.535,  14.10
  14.32, 20.687, 33.537,  14.20
  14.42, 20.679, 33.538,  14.30
  14.52, 20.671, 33.538,  14.40
  14.62, 20.661, 33.533,  14.50
  14.72, 20.652, 33.529,  14.60
  14.82, 20.637, 33.527,  14.70
  14.92, 20.626, 33.526,  14.80
  15.02, 20.616, 33.527,  14.90
  15.12, 20.606, 33.528,  15.00
  15.22, 20.603, 33.528,  15.10
  15.32, 20.600, 33.530,  15.20
  15.42, 20.603, 33.537,  15.30
  15.53, 20.605, 33.534,  15.40
  15.63, 20.605, 33.533,  15.50
  15.73, 20.611, 33.531,  15.60
  15.83, 20.609, 33.537,  15.70
  15.93, 20.604, 33.541,  15.80
  16.03, 20.592, 33.542,  15.90
  16.13, 20.585, 33.545,  16.00
  16.23, 20.585, 33.549,  16.10
  16.33, 20.585, 33.554,  16.20
  16.43, 20.583, 33.554,  16.30
  16.53, 20.579, 33.557,  16.40
  16.63, 20.574, 33.558,  16.50
  16.74, 20.565, 33.559,  16.60
  16.84, 20.556, 33.558,  16.70
  16.94, 20.549, 33.560,  16.80
  17.04, 20.546, 33.561,  16.90
  17.14, 20.542, 33.560,  17.00
  17.24, 20.539, 33.560,  17.10
  17.34, 20.538, 33.560,  17.20
  17.44, 20.529, 33.562,  17.30
  17.54, 20.508, 33.558,  17.40
  17.64, 20.491, 33.553,  17.50
  17.74, 20.474, 33.549,  17.60
  17.84, 20.465, 33.549,  17.70
  17.94, 20.434, 33.539,  17.80
  18.05, 20.376, 33.529,  17.90
  18.15, 20.334, 33.520,  18.00
  18.25, 20.309, 33.515,  18.10
  18.35, 20.288, 33.508,  18.20
  18.45, 20.268, 33.503,  18.30
  18.55, 20.259, 33.501,  18.40
  18.65, 20.245, 33.503,  18.50
  18.75, 20.218, 33.508,  18.60
  18.85, 20.226, 33.504,  18.70
  18.95, 20.234, 33.501,  18.80
  19.05, 20.209, 33.498,  18.90
  19.15, 20.182, 33.501,  19.00
  19.26, 20.165, 33.502,  19.10
  19.36, 20.152, 33.500,  19.20
  19.46, 20.139, 33.502,  19.30
  19.56, 20.127, 33.503,  19.40
  19.66, 20.118, 33.503,  19.50
  19.76, 20.112, 33.504,  19.60
  19.86, 20.107, 33.504,  19.70
  19.96, 20.102, 33.508,  19.80
  20.06, 20.099, 33.509,  19.90
  20.16, 20.096, 33.511,  20.00
  20.26, 20.101, 33.514,  20.10
  20.36, 20.110, 33.519,  20.20
  20.47, 20.127, 33.524,  20.30
  20.57, 20.141, 33.530,  20.40
  20.67, 20.143, 33.534,  20.50
  20.77, 20.149, 33.535,  20.60
  20.87, 20.151, 33.538,  20.70
  20.97, 20.153, 33.541,  20.80
  21.07, 20.155, 33.543,  20.90
  21.17, 20.155, 33.547,  21.00
  21.27, 20.155, 33.549,  21.10
  21.37, 20.155, 33.549,  21.20
  21.47, 20.152, 33.549,  21.30
  21.57, 20.147, 33.550,  21.40
  21.68, 20.143, 33.549,  21.50
  21.78, 20.138, 33.549,  21.60
  21.88, 20.133, 33.549,  21.70
  21.98, 20.129, 33.548,  21.80
  22.08, 20.125, 33.548,  21.90
  22.18, 20.119, 33.546,  22.00
  22.28, 20.102, 33.558,  22.10
