CTD,20251127AORIOS
#Reference: 30May2013Sta.H5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130530_1006_0
CASTNO = 1
DATE = 20130530
TIME = 0106
LATITUDE = 39.3288
LONGITUDE = 141.9174
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  9.108, 33.613,   0.00
   0.10,  9.141, 33.553,   0.10
   0.20,  9.154, 33.554,   0.20
   0.30,  9.139, 33.558,   0.30
   0.40,  9.125, 33.556,   0.40
   0.50,  9.124, 33.556,   0.50
   0.60,  9.123, 33.557,   0.60
   0.71,  9.128, 33.547,   0.70
   0.81,  9.120, 33.552,   0.80
   0.91,  9.123, 33.552,   0.90
   1.01,  9.119, 33.552,   1.00
   1.11,  9.116, 33.550,   1.10
   1.21,  9.107, 33.552,   1.20
   1.31,  9.103, 33.554,   1.30
   1.41,  9.096, 33.552,   1.40
   1.51,  9.093, 33.553,   1.50
   1.61,  9.072, 33.559,   1.60
   1.71,  9.067, 33.554,   1.70
   1.81,  9.056, 33.556,   1.80
   1.92,  9.056, 33.548,   1.90
   2.02,  9.049, 33.547,   2.00
   2.12,  9.051, 33.551,   2.10
   2.22,  9.039, 33.549,   2.20
   2.32,  9.012, 33.551,   2.30
   2.42,  8.999, 33.550,   2.40
   2.52,  8.978, 33.559,   2.50
   2.62,  8.956, 33.565,   2.60
   2.72,  8.944, 33.569,   2.70
   2.82,  8.943, 33.567,   2.80
   2.92,  8.940, 33.567,   2.90
   3.02,  8.938, 33.568,   3.00
   3.13,  8.939, 33.566,   3.10
   3.23,  8.936, 33.567,   3.20
   3.33,  8.932, 33.569,   3.30
   3.43,  8.930, 33.568,   3.40
   3.53,  8.923, 33.566,   3.50
   3.63,  8.920, 33.563,   3.60
   3.73,  8.919, 33.564,   3.70
   3.83,  8.906, 33.568,   3.80
   3.93,  8.877, 33.573,   3.90
   4.03,  8.837, 33.579,   4.00
   4.13,  8.816, 33.579,   4.10
   4.23,  8.805, 33.577,   4.20
   4.33,  8.801, 33.579,   4.30
   4.44,  8.794, 33.583,   4.40
   4.54,  8.797, 33.587,   4.50
   4.64,  8.798, 33.589,   4.60
   4.74,  8.794, 33.593,   4.70
   4.84,  8.786, 33.595,   4.80
   4.94,  8.787, 33.603,   4.90
   5.04,  8.790, 33.604,   5.00
   5.14,  8.787, 33.607,   5.10
   5.24,  8.781, 33.607,   5.20
   5.34,  8.778, 33.604,   5.30
   5.44,  8.775, 33.605,   5.40
   5.54,  8.772, 33.607,   5.50
   5.65,  8.772, 33.606,   5.60
   5.75,  8.770, 33.606,   5.70
   5.85,  8.769, 33.607,   5.80
   5.95,  8.768, 33.607,   5.90
   6.05,  8.768, 33.609,   6.00
   6.15,  8.767, 33.609,   6.10
   6.25,  8.767, 33.610,   6.20
   6.35,  8.768, 33.612,   6.30
   6.45,  8.769, 33.613,   6.40
   6.55,  8.770, 33.615,   6.50
   6.65,  8.770, 33.616,   6.60
   6.75,  8.771, 33.618,   6.70
   6.86,  8.771, 33.617,   6.80
   6.96,  8.769, 33.620,   6.90
   7.06,  8.770, 33.619,   7.00
   7.16,  8.771, 33.617,   7.10
   7.26,  8.772, 33.616,   7.20
   7.36,  8.772, 33.615,   7.30
   7.46,  8.772, 33.615,   7.40
   7.56,  8.772, 33.617,   7.50
   7.66,  8.772, 33.615,   7.60
   7.76,  8.775, 33.614,   7.70
   7.86,  8.775, 33.616,   7.80
   7.96,  8.778, 33.616,   7.90
   8.06,  8.779, 33.617,   8.00
   8.17,  8.780, 33.616,   8.10
   8.27,  8.783, 33.617,   8.20
   8.37,  8.786, 33.617,   8.30
   8.47,  8.790, 33.620,   8.40
   8.57,  8.792, 33.622,   8.50
   8.67,  8.793, 33.623,   8.60
   8.77,  8.795, 33.620,   8.70
   8.87,  8.794, 33.622,   8.80
END_DATA
