CTD,20251127AORIOS
#Reference: 20November2013Sta.N4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131120_1427_0
CASTNO = 1
DATE = 20131120
TIME = 0527
LATITUDE = 39.3294
LONGITUDE = 141.9062
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.836, 32.152,   0.00
   0.10, 14.792, 32.115,   0.10
   0.20, 14.809, 32.207,   0.20
   0.30, 14.850, 32.317,   0.30
   0.40, 14.877, 32.398,   0.40
   0.50, 14.936, 32.581,   0.50
   0.60, 14.996, 32.828,   0.60
   0.71, 15.027, 32.971,   0.70
   0.81, 15.038, 33.038,   0.80
   0.91, 15.045, 33.080,   0.90
   1.01, 15.052, 33.124,   1.00
   1.11, 15.055, 33.147,   1.10
   1.21, 15.058, 33.164,   1.20
   1.31, 15.060, 33.178,   1.30
   1.41, 15.061, 33.193,   1.40
   1.51, 15.063, 33.204,   1.50
   1.61, 15.064, 33.211,   1.60
   1.71, 15.065, 33.216,   1.70
   1.81, 15.067, 33.221,   1.80
   1.92, 15.073, 33.233,   1.90
   2.02, 15.079, 33.240,   2.00
   2.12, 15.086, 33.251,   2.10
   2.22, 15.089, 33.254,   2.20
   2.32, 15.090, 33.256,   2.30
   2.42, 15.090, 33.255,   2.40
   2.52, 15.091, 33.257,   2.50
   2.62, 15.090, 33.257,   2.60
   2.72, 15.093, 33.260,   2.70
   2.82, 15.098, 33.266,   2.80
   2.92, 15.102, 33.267,   2.90
   3.02, 15.105, 33.276,   3.00
   3.13, 15.108, 33.284,   3.10
   3.23, 15.108, 33.296,   3.20
   3.33, 15.108, 33.305,   3.30
   3.43, 15.108, 33.317,   3.40
   3.53, 15.109, 33.326,   3.50
   3.63, 15.109, 33.334,   3.60
   3.73, 15.109, 33.340,   3.70
   3.83, 15.113, 33.345,   3.80
   3.93, 15.115, 33.334,   3.90
   4.03, 15.116, 33.354,   4.00
   4.13, 15.120, 33.374,   4.10
   4.23, 15.123, 33.391,   4.20
   4.33, 15.128, 33.406,   4.30
   4.44, 15.129, 33.420,   4.40
   4.54, 15.123, 33.441,   4.50
   4.64, 15.117, 33.453,   4.60
   4.74, 15.113, 33.462,   4.70
   4.84, 15.117, 33.469,   4.80
   4.94, 15.129, 33.477,   4.90
   5.04, 15.133, 33.485,   5.00
   5.14, 15.135, 33.484,   5.10
   5.24, 15.137, 33.486,   5.20
   5.34, 15.137, 33.484,   5.30
   5.44, 15.138, 33.486,   5.40
   5.54, 15.139, 33.486,   5.50
   5.65, 15.138, 33.486,   5.60
   5.75, 15.137, 33.486,   5.70
   5.85, 15.134, 33.486,   5.80
   5.95, 15.130, 33.487,   5.90
   6.05, 15.124, 33.486,   6.00
   6.15, 15.119, 33.485,   6.10
   6.25, 15.116, 33.484,   6.20
   6.35, 15.114, 33.484,   6.30
   6.45, 15.117, 33.487,   6.40
   6.55, 15.123, 33.490,   6.50
   6.65, 15.125, 33.491,   6.60
   6.75, 15.128, 33.492,   6.70
   6.86, 15.130, 33.491,   6.80
   6.96, 15.130, 33.492,   6.90
   7.06, 15.129, 33.491,   7.00
   7.16, 15.129, 33.492,   7.10
   7.26, 15.131, 33.493,   7.20
   7.36, 15.133, 33.494,   7.30
   7.46, 15.136, 33.495,   7.40
   7.56, 15.131, 33.496,   7.50
   7.66, 15.125, 33.498,   7.60
   7.76, 15.119, 33.499,   7.70
   7.86, 15.122, 33.499,   7.80
   7.96, 15.122, 33.500,   7.90
   8.06, 15.110, 33.500,   8.00
   8.17, 15.092, 33.498,   8.10
   8.27, 15.078, 33.498,   8.20
   8.37, 15.075, 33.496,   8.30
   8.47, 15.074, 33.495,   8.40
   8.57, 15.076, 33.496,   8.50
   8.67, 15.078, 33.496,   8.60
   8.77, 15.080, 33.497,   8.70
   8.87, 15.079, 33.498,   8.80
   8.97, 15.080, 33.498,   8.90
   9.07, 15.080, 33.498,   9.00
   9.17, 15.080, 33.498,   9.10
   9.27, 15.079, 33.499,   9.20
   9.38, 15.079, 33.498,   9.30
END_DATA
