CTD,20251127AORIOS
#Reference: 23May2012Sta.E1.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120523_0746_0
CASTNO = 1
DATE = 20120522
TIME = 2246
LATITUDE = 39.3436
LONGITUDE = 141.9113
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.449, 30.064,   0.00
   0.10, 13.433, 30.125,   0.10
   0.20, 13.522, 30.040,   0.20
   0.30, 13.513, 30.040,   0.30
   0.40, 13.488, 30.027,   0.40
   0.50, 13.458, 30.064,   0.50
   0.60, 13.292, 30.344,   0.60
   0.71, 13.105, 30.867,   0.70
   0.81, 13.031, 31.211,   0.80
   0.91, 13.026, 31.522,   0.90
   1.01, 12.924, 31.722,   1.00
   1.11, 12.867, 31.811,   1.10
   1.21, 12.789, 31.958,   1.20
   1.31, 12.728, 32.063,   1.30
   1.41, 12.570, 32.188,   1.40
   1.51, 12.483, 32.253,   1.50
   1.61, 12.320, 32.393,   1.60
   1.71, 12.228, 32.529,   1.70
   1.81, 12.197, 32.659,   1.80
   1.92, 12.135, 32.760,   1.90
   2.02, 11.980, 32.860,   2.00
   2.12, 11.854, 32.935,   2.10
   2.22, 11.785, 32.970,   2.20
   2.32, 11.718, 33.005,   2.30
   2.42, 11.664, 33.028,   2.40
   2.52, 11.645, 33.037,   2.50
   2.62, 11.636, 33.041,   2.60
   2.72, 11.627, 33.048,   2.70
   2.82, 11.606, 33.061,   2.80
   2.92, 11.584, 33.075,   2.90
   3.02, 11.574, 33.085,   3.00
   3.13, 11.556, 33.097,   3.10
   3.23, 11.545, 33.099,   3.20
   3.33, 11.528, 33.106,   3.30
   3.43, 11.518, 33.107,   3.40
   3.53, 11.515, 33.107,   3.50
   3.63, 11.512, 33.111,   3.60
   3.73, 11.510, 33.111,   3.70
   3.83, 11.499, 33.114,   3.80
   3.93, 11.478, 33.120,   3.90
   4.03, 11.401, 33.142,   4.00
   4.13, 11.305, 33.161,   4.10
   4.23, 11.210, 33.187,   4.20
   4.33, 11.092, 33.226,   4.30
   4.44, 11.010, 33.248,   4.40
   4.54, 10.880, 33.286,   4.50
   4.64, 10.797, 33.299,   4.60
   4.74, 10.747, 33.304,   4.70
   4.84, 10.722, 33.304,   4.80
   4.94, 10.692, 33.308,   4.90
   5.04, 10.663, 33.313,   5.00
   5.14, 10.649, 33.313,   5.10
   5.24, 10.623, 33.320,   5.20
   5.34, 10.589, 33.327,   5.30
   5.44, 10.568, 33.328,   5.40
   5.54, 10.555, 33.331,   5.50
   5.65, 10.534, 33.339,   5.60
   5.75, 10.484, 33.353,   5.70
   5.85, 10.443, 33.355,   5.80
   5.95, 10.429, 33.351,   5.90
   6.05, 10.425, 33.312,   6.00
END_DATA
