CTD,20251127AORIOS
#Reference: 30January2013Sta.2(2).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130130_0709_0
CASTNO = 1
DATE = 20130129
TIME = 2209
LATITUDE = 39.3435
LONGITUDE = 141.9463
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.748, 33.811,   0.00
   0.10,  8.754, 33.822,   0.10
   0.20,  8.759, 33.826,   0.20
   0.30,  8.760, 33.831,   0.30
   0.40,  8.761, 33.834,   0.40
   0.50,  8.763, 33.832,   0.50
   0.60,  8.764, 33.833,   0.60
   0.71,  8.764, 33.833,   0.70
   0.81,  8.764, 33.835,   0.80
   0.91,  8.763, 33.833,   0.90
   1.01,  8.762, 33.834,   1.00
   1.11,  8.762, 33.835,   1.10
   1.21,  8.760, 33.836,   1.20
   1.31,  8.758, 33.835,   1.30
   1.41,  8.757, 33.838,   1.40
   1.51,  8.757, 33.838,   1.50
   1.61,  8.757, 33.838,   1.60
   1.71,  8.758, 33.837,   1.70
   1.81,  8.758, 33.836,   1.80
   1.92,  8.757, 33.837,   1.90
   2.02,  8.759, 33.836,   2.00
   2.12,  8.758, 33.835,   2.10
   2.22,  8.759, 33.834,   2.20
   2.32,  8.760, 33.834,   2.30
   2.42,  8.760, 33.834,   2.40
   2.52,  8.759, 33.836,   2.50
   2.62,  8.760, 33.836,   2.60
   2.72,  8.760, 33.836,   2.70
   2.82,  8.760, 33.837,   2.80
   2.92,  8.760, 33.837,   2.90
   3.02,  8.760, 33.837,   3.00
   3.13,  8.761, 33.838,   3.10
   3.23,  8.761, 33.837,   3.20
   3.33,  8.758, 33.839,   3.30
   3.43,  8.759, 33.837,   3.40
   3.53,  8.758, 33.837,   3.50
   3.63,  8.758, 33.836,   3.60
   3.73,  8.757, 33.837,   3.70
   3.83,  8.757, 33.838,   3.80
   3.93,  8.757, 33.838,   3.90
   4.03,  8.757, 33.838,   4.00
   4.13,  8.757, 33.839,   4.10
