CTD,20251127AORIOS
#Reference: 13March2013Sta.N5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130313_1428_0
CASTNO = 1
DATE = 20130313
TIME = 0528
LATITUDE = 39.3301
LONGITUDE = 141.9060
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.203, 33.361,   0.00
   0.10,  6.206, 33.398,   0.10
   0.20,  6.206, 33.404,   0.20
   0.30,  6.207, 33.406,   0.30
   0.40,  6.206, 33.410,   0.40
   0.50,  6.206, 33.413,   0.50
   0.60,  6.206, 33.414,   0.60
   0.71,  6.206, 33.417,   0.70
   0.81,  6.206, 33.425,   0.80
   0.91,  6.205, 33.436,   0.90
   1.01,  6.189, 33.453,   1.00
   1.11,  6.175, 33.459,   1.10
   1.21,  6.155, 33.463,   1.20
   1.31,  6.143, 33.464,   1.30
   1.41,  6.146, 33.469,   1.40
   1.51,  6.153, 33.477,   1.50
   1.61,  6.156, 33.480,   1.60
   1.71,  6.156, 33.483,   1.70
   1.81,  6.157, 33.485,   1.80
   1.92,  6.158, 33.484,   1.90
   2.02,  6.158, 33.484,   2.00
   2.12,  6.158, 33.488,   2.10
   2.22,  6.159, 33.488,   2.20
   2.32,  6.160, 33.489,   2.30
   2.42,  6.159, 33.492,   2.40
   2.52,  6.158, 33.490,   2.50
   2.62,  6.156, 33.492,   2.60
   2.72,  6.155, 33.491,   2.70
   2.82,  6.152, 33.492,   2.80
   2.92,  6.152, 33.494,   2.90
   3.02,  6.154, 33.496,   3.00
   3.13,  6.156, 33.499,   3.10
   3.23,  6.159, 33.501,   3.20
   3.33,  6.160, 33.503,   3.30
   3.43,  6.166, 33.507,   3.40
   3.53,  6.172, 33.513,   3.50
   3.63,  6.176, 33.515,   3.60
   3.73,  6.181, 33.516,   3.70
   3.83,  6.187, 33.521,   3.80
   3.93,  6.185, 33.525,   3.90
   4.03,  6.173, 33.526,   4.00
   4.13,  6.156, 33.528,   4.10
   4.23,  6.159, 33.530,   4.20
   4.33,  6.161, 33.534,   4.30
   4.44,  6.154, 33.535,   4.40
   4.54,  6.124, 33.543,   4.50
   4.64,  6.084, 33.556,   4.60
   4.74,  6.072, 33.565,   4.70
   4.84,  6.068, 33.568,   4.80
   4.94,  6.072, 33.571,   4.90
   5.04,  6.099, 33.579,   5.00
   5.14,  6.123, 33.583,   5.10
   5.24,  6.148, 33.591,   5.20
   5.34,  6.154, 33.602,   5.30
   5.44,  6.134, 33.608,   5.40
   5.54,  6.099, 33.616,   5.50
   5.65,  6.071, 33.618,   5.60
   5.75,  6.051, 33.622,   5.70
   5.85,  6.037, 33.623,   5.80
   5.95,  6.018, 33.623,   5.90
   6.05,  5.996, 33.624,   6.00
   6.15,  5.975, 33.622,   6.10
   6.25,  5.957, 33.624,   6.20
   6.35,  5.944, 33.625,   6.30
   6.45,  5.937, 33.624,   6.40
   6.55,  5.932, 33.624,   6.50
   6.65,  5.931, 33.622,   6.60
   6.75,  5.928, 33.622,   6.70
   6.86,  5.924, 33.622,   6.80
   6.96,  5.918, 33.622,   6.90
   7.06,  5.913, 33.621,   7.00
   7.16,  5.909, 33.623,   7.10
   7.26,  5.906, 33.622,   7.20
   7.36,  5.905, 33.623,   7.30
   7.46,  5.906, 33.622,   7.40
   7.56,  5.906, 33.623,   7.50
   7.66,  5.906, 33.621,   7.60
   7.76,  5.906, 33.622,   7.70
   7.86,  5.906, 33.622,   7.80
   7.96,  5.905, 33.623,   7.90
   8.06,  5.904, 33.626,   8.00
   8.17,  5.903, 33.623,   8.10
   8.27,  5.903, 33.624,   8.20
   8.37,  5.902, 33.622,   8.30
   8.47,  5.902, 33.622,   8.40
   8.57,  5.905, 33.621,   8.50
   8.67,  5.906, 33.619,   8.60
   8.77,  5.909, 33.620,   8.70
   8.87,  5.907, 33.622,   8.80
   8.97,  5.909, 33.623,   8.90
   9.07,  5.909, 33.624,   9.00
   9.17,  5.916, 33.623,   9.10
   9.27,  5.919, 33.623,   9.20
   9.38,  5.923, 33.620,   9.30
   9.48,  5.925, 33.613,   9.40
END_DATA
