CTD,20251127AORIOS
#Reference: 22May2012Sta.6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120522_1514_0
CASTNO = 1
DATE = 20120522
TIME = 0614
LATITUDE = 39.3414
LONGITUDE = 141.9303
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.894, 21.534,   0.00
   0.10, 13.897, 22.044,   0.10
   0.20, 13.970, 23.405,   0.20
   0.30, 14.115, 25.172,   0.30
   0.40, 14.172, 26.701,   0.40
   0.50, 14.172, 28.064,   0.50
   0.60, 14.010, 29.198,   0.60
   0.71, 13.811, 30.003,   0.70
   0.81, 13.712, 30.326,   0.80
   0.91, 13.555, 30.736,   0.90
   1.01, 13.388, 31.081,   1.00
   1.11, 13.145, 31.455,   1.10
   1.21, 12.832, 31.818,   1.20
   1.31, 12.597, 32.050,   1.30
   1.41, 12.446, 32.193,   1.40
   1.51, 12.268, 32.349,   1.50
   1.61, 12.149, 32.449,   1.60
   1.71, 11.974, 32.630,   1.70
   1.81, 11.834, 32.798,   1.80
   1.92, 11.664, 32.969,   1.90
   2.02, 11.477, 33.086,   2.00
   2.12, 11.342, 33.131,   2.10
   2.22, 11.278, 33.152,   2.20
   2.32, 11.184, 33.177,   2.30
   2.42, 11.103, 33.195,   2.40
   2.52, 11.005, 33.222,   2.50
   2.62, 10.945, 33.232,   2.60
   2.72, 10.893, 33.238,   2.70
   2.82, 10.863, 33.243,   2.80
   2.92, 10.853, 33.245,   2.90
   3.02, 10.842, 33.247,   3.00
   3.13, 10.834, 33.247,   3.10
   3.23, 10.833, 33.249,   3.20
   3.33, 10.834, 33.249,   3.30
   3.43, 10.834, 33.253,   3.40
   3.53, 10.834, 33.254,   3.50
   3.63, 10.827, 33.259,   3.60
   3.73, 10.800, 33.265,   3.70
   3.83, 10.750, 33.272,   3.80
   3.93, 10.713, 33.278,   3.90
   4.03, 10.675, 33.280,   4.00
   4.13, 10.651, 33.282,   4.10
   4.23, 10.615, 33.288,   4.20
   4.33, 10.573, 33.298,   4.30
   4.44, 10.550, 33.301,   4.40
   4.54, 10.526, 33.304,   4.50
   4.64, 10.514, 33.304,   4.60
   4.74, 10.506, 33.303,   4.70
   4.84, 10.501, 33.302,   4.80
   4.94, 10.493, 33.304,   4.90
   5.04, 10.481, 33.317,   5.00
   5.14, 10.483, 33.317,   5.10
   5.24, 10.486, 33.319,   5.20
   5.34, 10.494, 33.321,   5.30
   5.44, 10.493, 33.325,   5.40
   5.54, 10.475, 33.331,   5.50
   5.65, 10.439, 33.338,   5.60
   5.75, 10.401, 33.344,   5.70
   5.85, 10.379, 33.345,   5.80
   5.95, 10.354, 33.345,   5.90
   6.05, 10.334, 33.346,   6.00
   6.15, 10.317, 33.347,   6.10
   6.25, 10.303, 33.348,   6.20
   6.35, 10.290, 33.347,   6.30
   6.45, 10.273, 33.349,   6.40
   6.55, 10.260, 33.352,   6.50
   6.65, 10.244, 33.351,   6.60
   6.75, 10.228, 33.352,   6.70
   6.86, 10.204, 33.355,   6.80
   6.96, 10.184, 33.355,   6.90
   7.06, 10.172, 33.355,   7.00
   7.16, 10.145, 33.358,   7.10
   7.26, 10.126, 33.360,   7.20
   7.36, 10.114, 33.361,   7.30
   7.46, 10.091, 33.364,   7.40
   7.56, 10.075, 33.365,   7.50
   7.66, 10.061, 33.367,   7.60
   7.76, 10.054, 33.368,   7.70
   7.86, 10.042, 33.365,   7.80
   7.96, 10.022, 33.370,   7.90
   8.06, 10.013, 33.373,   8.00
   8.17, 10.005, 33.376,   8.10
   8.27, 10.002, 33.377,   8.20
   8.37, 10.000, 33.379,   8.30
   8.47,  9.994, 33.381,   8.40
   8.57,  9.988, 33.383,   8.50
   8.67,  9.980, 33.384,   8.60
   8.77,  9.972, 33.384,   8.70
   8.87,  9.959, 33.386,   8.80
   8.97,  9.948, 33.387,   8.90
   9.07,  9.932, 33.389,   9.00
   9.17,  9.924, 33.390,   9.10
   9.27,  9.917, 33.391,   9.20
   9.38,  9.907, 33.394,   9.30
   9.48,  9.899, 33.394,   9.40
   9.58,  9.893, 33.395,   9.50
   9.68,  9.889, 33.395,   9.60
   9.78,  9.884, 33.397,   9.70
   9.88,  9.879, 33.397,   9.80
   9.98,  9.871, 33.397,   9.90
  10.08,  9.849, 33.404,  10.00
  10.18,  9.847, 33.404,  10.10
  10.28,  9.845, 33.404,  10.20
  10.38,  9.842, 33.405,  10.30
  10.48,  9.835, 33.406,  10.40
  10.59,  9.832, 33.409,  10.50
  10.69,  9.829, 33.411,  10.60
  10.79,  9.827, 33.412,  10.70
