CTD,20251127AORIOS
#Reference: 30January2013Sta.6(2).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130130_0753_0
CASTNO = 1
DATE = 20130129
TIME = 2253
LATITUDE = 39.3414
LONGITUDE = 141.9303
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.869, 33.705,   0.00
   0.10,  8.871, 33.715,   0.10
   0.20,  8.866, 33.722,   0.20
   0.30,  8.866, 33.726,   0.30
   0.40,  8.865, 33.730,   0.40
   0.50,  8.864, 33.729,   0.50
   0.60,  8.866, 33.728,   0.60
   0.71,  8.867, 33.728,   0.70
   0.81,  8.867, 33.730,   0.80
   0.91,  8.868, 33.731,   0.90
   1.01,  8.868, 33.732,   1.00
   1.11,  8.869, 33.732,   1.10
   1.21,  8.869, 33.732,   1.20
   1.31,  8.869, 33.732,   1.30
   1.41,  8.868, 33.730,   1.40
   1.51,  8.866, 33.731,   1.50
   1.61,  8.866, 33.729,   1.60
   1.71,  8.865, 33.732,   1.70
   1.81,  8.864, 33.732,   1.80
   1.92,  8.865, 33.732,   1.90
   2.02,  8.866, 33.731,   2.00
   2.12,  8.865, 33.735,   2.10
   2.22,  8.865, 33.734,   2.20
   2.32,  8.866, 33.732,   2.30
   2.42,  8.866, 33.737,   2.40
   2.52,  8.866, 33.737,   2.50
   2.62,  8.866, 33.738,   2.60
   2.72,  8.866, 33.738,   2.70
   2.82,  8.866, 33.739,   2.80
   2.92,  8.866, 33.741,   2.90
   3.02,  8.866, 33.740,   3.00
   3.13,  8.863, 33.740,   3.10
   3.23,  8.862, 33.741,   3.20
   3.33,  8.865, 33.743,   3.30
   3.43,  8.865, 33.744,   3.40
   3.53,  8.866, 33.744,   3.50
   3.63,  8.863, 33.749,   3.60
   3.73,  8.862, 33.748,   3.70
   3.83,  8.861, 33.747,   3.80
   3.93,  8.862, 33.747,   3.90
   4.03,  8.862, 33.748,   4.00
   4.13,  8.862, 33.748,   4.10
   4.23,  8.862, 33.748,   4.20
   4.33,  8.862, 33.752,   4.30
   4.44,  8.864, 33.746,   4.40
   4.54,  8.865, 33.749,   4.50
   4.64,  8.867, 33.747,   4.60
   4.74,  8.866, 33.751,   4.70
   4.84,  8.863, 33.754,   4.80
   4.94,  8.858, 33.753,   4.90
   5.04,  8.845, 33.757,   5.00
   5.14,  8.840, 33.757,   5.10
   5.24,  8.837, 33.758,   5.20
   5.34,  8.833, 33.763,   5.30
   5.44,  8.831, 33.766,   5.40
