CTD,20251127AORIOS
#Reference: 17November2011Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20111117_0810_0
CASTNO = 1
DATE = 20111116
TIME = 2310
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.649, 33.603,   0.00
   0.10, 14.681, 33.618,   0.10
   0.20, 14.686, 33.617,   0.20
   0.30, 14.686, 33.620,   0.30
   0.40, 14.684, 33.622,   0.40
   0.50, 14.685, 33.623,   0.50
   0.60, 14.686, 33.622,   0.60
   0.71, 14.686, 33.623,   0.70
   0.81, 14.686, 33.625,   0.80
   0.91, 14.689, 33.625,   0.90
   1.01, 14.692, 33.624,   1.00
   1.11, 14.692, 33.625,   1.10
   1.21, 14.692, 33.624,   1.20
   1.31, 14.692, 33.624,   1.30
   1.41, 14.692, 33.625,   1.40
   1.51, 14.693, 33.626,   1.50
   1.61, 14.693, 33.626,   1.60
   1.71, 14.694, 33.625,   1.70
   1.81, 14.695, 33.625,   1.80
   1.92, 14.692, 33.626,   1.90
   2.02, 14.693, 33.626,   2.00
   2.12, 14.692, 33.625,   2.10
   2.22, 14.692, 33.623,   2.20
   2.32, 14.692, 33.624,   2.30
   2.42, 14.693, 33.624,   2.40
   2.52, 14.694, 33.626,   2.50
   2.62, 14.698, 33.626,   2.60
   2.72, 14.698, 33.625,   2.70
   2.82, 14.698, 33.625,   2.80
   2.92, 14.698, 33.626,   2.90
   3.02, 14.698, 33.626,   3.00
   3.13, 14.698, 33.626,   3.10
   3.23, 14.697, 33.626,   3.20
   3.33, 14.698, 33.627,   3.30
   3.43, 14.704, 33.626,   3.40
   3.53, 14.703, 33.624,   3.50
   3.63, 14.703, 33.626,   3.60
   3.73, 14.704, 33.630,   3.70
   3.83, 14.707, 33.634,   3.80
   3.93, 14.709, 33.632,   3.90
   4.03, 14.707, 33.631,   4.00
   4.13, 14.720, 33.629,   4.10
   4.23, 14.720, 33.628,   4.20
   4.33, 14.724, 33.629,   4.30
   4.44, 14.728, 33.634,   4.40
   4.54, 14.726, 33.637,   4.50
   4.64, 14.729, 33.637,   4.60
   4.74, 14.725, 33.636,   4.70
   4.84, 14.723, 33.637,   4.80
   4.94, 14.726, 33.639,   4.90
   5.04, 14.729, 33.638,   5.00
   5.14, 14.729, 33.637,   5.10
   5.24, 14.728, 33.637,   5.20
   5.34, 14.724, 33.636,   5.30
   5.44, 14.722, 33.635,   5.40
   5.54, 14.721, 33.636,   5.50
   5.65, 14.720, 33.637,   5.60
   5.75, 14.720, 33.638,   5.70
   5.85, 14.722, 33.637,   5.80
   5.95, 14.725, 33.637,   5.90
   6.05, 14.725, 33.638,   6.00
   6.15, 14.726, 33.636,   6.10
   6.25, 14.726, 33.636,   6.20
   6.35, 14.727, 33.638,   6.30
   6.45, 14.724, 33.639,   6.40
   6.55, 14.714, 33.640,   6.50
