CTD,20251127AORIOS
#Reference: 30January2013Sta.15.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130130_1206_0
CASTNO = 1
DATE = 20130130
TIME = 0306
LATITUDE = 39.3322
LONGITUDE = 141.9022
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.215, 28.195,   0.00
   0.10,  8.343, 28.961,   0.10
   0.20,  8.277, 28.633,   0.20
   0.30,  8.394, 29.363,   0.30
   0.40,  8.571, 30.248,   0.40
   0.50,  8.731, 31.798,   0.50
   0.60,  8.837, 32.677,   0.60
   0.71,  8.920, 33.164,   0.70
   0.81,  8.954, 33.433,   0.80
   0.91,  8.960, 33.575,   0.90
   1.01,  8.949, 33.657,   1.00
   1.11,  8.945, 33.706,   1.10
   1.21,  8.945, 33.736,   1.20
   1.31,  8.938, 33.753,   1.30
   1.41,  8.934, 33.760,   1.40
   1.51,  8.933, 33.767,   1.50
   1.61,  8.924, 33.770,   1.60
   1.71,  8.902, 33.777,   1.70
   1.81,  8.898, 33.775,   1.80
   1.92,  8.905, 33.786,   1.90
   2.02,  8.908, 33.787,   2.00
   2.12,  8.908, 33.788,   2.10
   2.22,  8.913, 33.792,   2.20
   2.32,  8.923, 33.796,   2.30
   2.42,  8.927, 33.800,   2.40
   2.52,  8.929, 33.803,   2.50
   2.62,  8.934, 33.804,   2.60
   2.72,  8.942, 33.808,   2.70
   2.82,  8.961, 33.817,   2.80
   2.92,  8.972, 33.821,   2.90
   3.02,  8.976, 33.825,   3.00
   3.13,  8.978, 33.828,   3.10
   3.23,  8.980, 33.832,   3.20
   3.33,  8.982, 33.834,   3.30
   3.43,  8.982, 33.834,   3.40
   3.53,  8.983, 33.834,   3.50
   3.63,  8.983, 33.832,   3.60
   3.73,  8.981, 33.836,   3.70
   3.83,  8.982, 33.834,   3.80
   3.93,  8.982, 33.835,   3.90
   4.03,  8.981, 33.837,   4.00
   4.13,  8.977, 33.839,   4.10
   4.23,  8.977, 33.840,   4.20
   4.33,  8.979, 33.839,   4.30
   4.44,  8.978, 33.840,   4.40
   4.54,  8.979, 33.839,   4.50
   4.64,  8.972, 33.837,   4.60
   4.74,  8.968, 33.838,   4.70
   4.84,  8.966, 33.835,   4.80
   4.94,  8.962, 33.832,   4.90
   5.04,  8.960, 33.827,   5.00
   5.14,  8.959, 33.830,   5.10
   5.24,  8.960, 33.830,   5.20
   5.34,  8.957, 33.829,   5.30
   5.44,  8.955, 33.827,   5.40
   5.54,  8.954, 33.829,   5.50
   5.65,  8.954, 33.825,   5.60
   5.75,  8.953, 33.825,   5.70
   5.85,  8.954, 33.824,   5.80
   5.95,  8.953, 33.824,   5.90
   6.05,  8.956, 33.822,   6.00
   6.15,  8.969, 33.812,   6.10
   6.25,  8.963, 33.765,   6.20
END_DATA
