CTD,20251127AORIOS
#Reference: 21November2013H5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131121_0954_0
CASTNO = 1
DATE = 20131121
TIME = 0054
LATITUDE = 39.3301
LONGITUDE = 141.9060
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.297, 32.644,   0.00
   0.10, 14.301, 32.640,   0.10
   0.20, 14.304, 32.651,   0.20
   0.30, 14.308, 32.660,   0.30
   0.40, 14.309, 32.666,   0.40
   0.50, 14.308, 32.668,   0.50
   0.60, 14.307, 32.664,   0.60
   0.71, 14.306, 32.662,   0.70
   0.81, 14.303, 32.658,   0.80
   0.91, 14.303, 32.660,   0.90
   1.01, 14.306, 32.659,   1.00
   1.11, 14.305, 32.661,   1.10
   1.21, 14.305, 32.666,   1.20
   1.31, 14.306, 32.666,   1.30
   1.41, 14.307, 32.675,   1.40
   1.51, 14.310, 32.680,   1.50
   1.61, 14.313, 32.689,   1.60
   1.71, 14.317, 32.697,   1.70
   1.81, 14.318, 32.705,   1.80
   1.92, 14.318, 32.706,   1.90
   2.02, 14.318, 32.706,   2.00
   2.12, 14.318, 32.712,   2.10
   2.22, 14.318, 32.716,   2.20
   2.32, 14.317, 32.720,   2.30
   2.42, 14.316, 32.721,   2.40
   2.52, 14.316, 32.722,   2.50
   2.62, 14.316, 32.722,   2.60
   2.72, 14.316, 32.722,   2.70
   2.82, 14.316, 32.723,   2.80
   2.92, 14.316, 32.722,   2.90
   3.02, 14.315, 32.723,   3.00
   3.13, 14.316, 32.721,   3.10
   3.23, 14.316, 32.721,   3.20
   3.33, 14.318, 32.725,   3.30
   3.43, 14.319, 32.729,   3.40
   3.53, 14.320, 32.731,   3.50
   3.63, 14.320, 32.732,   3.60
   3.73, 14.324, 32.735,   3.70
   3.83, 14.330, 32.747,   3.80
   3.93, 14.341, 32.763,   3.90
   4.03, 14.357, 32.780,   4.00
   4.13, 14.416, 32.844,   4.10
   4.23, 14.505, 32.932,   4.20
   4.33, 14.555, 32.987,   4.30
   4.44, 14.579, 33.016,   4.40
   4.54, 14.594, 33.035,   4.50
   4.64, 14.655, 33.090,   4.60
   4.74, 14.751, 33.202,   4.70
   4.84, 14.797, 33.250,   4.80
   4.94, 14.819, 33.280,   4.90
   5.04, 14.833, 33.299,   5.00
   5.14, 14.844, 33.310,   5.10
   5.24, 14.853, 33.317,   5.20
   5.34, 14.858, 33.323,   5.30
   5.44, 14.861, 33.328,   5.40
   5.54, 14.865, 33.332,   5.50
   5.65, 14.865, 33.337,   5.60
   5.75, 14.870, 33.343,   5.70
   5.85, 14.895, 33.357,   5.80
   5.95, 14.907, 33.364,   5.90
   6.05, 14.912, 33.366,   6.00
   6.15, 14.917, 33.368,   6.10
   6.25, 14.917, 33.370,   6.20
   6.35, 14.923, 33.372,   6.30
   6.45, 14.929, 33.375,   6.40
   6.55, 14.935, 33.378,   6.50
   6.65, 14.943, 33.383,   6.60
   6.75, 14.950, 33.389,   6.70
   6.86, 14.953, 33.391,   6.80
   6.96, 14.955, 33.391,   6.90
   7.06, 14.955, 33.390,   7.00
   7.16, 14.955, 33.392,   7.10
   7.26, 14.970, 33.402,   7.20
   7.36, 14.997, 33.411,   7.30
   7.46, 15.014, 33.419,   7.40
   7.56, 15.030, 33.427,   7.50
   7.66, 15.053, 33.437,   7.60
   7.76, 15.069, 33.447,   7.70
   7.86, 15.073, 33.449,   7.80
   7.96, 15.073, 33.450,   7.90
   8.06, 15.067, 33.450,   8.00
   8.17, 15.067, 33.452,   8.10
   8.27, 15.070, 33.453,   8.20
   8.37, 15.072, 33.458,   8.30
   8.47, 15.075, 33.464,   8.40
   8.57, 15.087, 33.474,   8.50
   8.67, 15.094, 33.480,   8.60
   8.77, 15.098, 33.482,   8.70
   8.87, 15.101, 33.483,   8.80
   8.97, 15.101, 33.484,   8.90
   9.07, 15.102, 33.485,   9.00
   9.17, 15.102, 33.485,   9.10
   9.27, 15.103, 33.484,   9.20
   9.38, 15.103, 33.485,   9.30
   9.48, 15.103, 33.486,   9.40
   9.58, 15.104, 33.485,   9.50
   9.68, 15.104, 33.486,   9.60
   9.78, 15.105, 33.486,   9.70
   9.88, 15.105, 33.487,   9.80
   9.98, 15.105, 33.488,   9.90
  10.08, 15.112, 33.488,  10.00
  10.18, 15.109, 33.490,  10.10
  10.28, 15.108, 33.491,  10.20
  10.38, 15.114, 33.500,  10.30
  10.48, 15.124, 33.506,  10.40
  10.59, 15.128, 33.508,  10.50
  10.69, 15.131, 33.508,  10.60
  10.79, 15.133, 33.511,  10.70
  10.89, 15.134, 33.509,  10.80
  10.99, 15.134, 33.512,  10.90
END_DATA
