CTD,20251127AORIOS
#Reference: 22November2013H6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131122_0821_0
CASTNO = 1
DATE = 20131121
TIME = 2321
LATITUDE = 39.3288
LONGITUDE = 141.9174
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.751, 32.794,   0.00
   0.10, 13.766, 32.804,   0.10
   0.20, 13.792, 32.821,   0.20
   0.30, 13.960, 32.856,   0.30
   0.40, 14.134, 32.954,   0.40
   0.50, 14.229, 33.002,   0.50
   0.60, 14.378, 33.067,   0.60
   0.71, 14.646, 33.183,   0.70
   0.81, 14.826, 33.297,   0.80
   0.91, 14.922, 33.352,   0.90
   1.01, 14.979, 33.379,   1.00
   1.11, 14.993, 33.402,   1.10
   1.21, 14.997, 33.413,   1.20
   1.31, 14.999, 33.423,   1.30
   1.41, 15.002, 33.431,   1.40
   1.51, 15.005, 33.436,   1.50
   1.61, 15.007, 33.439,   1.60
   1.71, 15.008, 33.443,   1.70
   1.81, 15.011, 33.450,   1.80
   1.92, 15.011, 33.455,   1.90
   2.02, 15.010, 33.461,   2.00
   2.12, 15.010, 33.465,   2.10
   2.22, 15.010, 33.468,   2.20
   2.32, 15.009, 33.468,   2.30
   2.42, 15.008, 33.470,   2.40
   2.52, 15.007, 33.472,   2.50
   2.62, 15.007, 33.472,   2.60
   2.72, 15.006, 33.472,   2.70
   2.82, 15.005, 33.473,   2.80
   2.92, 15.008, 33.475,   2.90
   3.02, 15.012, 33.476,   3.00
   3.13, 15.016, 33.480,   3.10
   3.23, 15.019, 33.483,   3.20
   3.33, 15.019, 33.485,   3.30
   3.43, 15.017, 33.486,   3.40
   3.53, 15.014, 33.488,   3.50
   3.63, 15.010, 33.492,   3.60
   3.73, 15.005, 33.491,   3.70
   3.83, 14.999, 33.494,   3.80
   3.93, 14.991, 33.496,   3.90
   4.03, 14.982, 33.497,   4.00
   4.13, 14.978, 33.498,   4.10
   4.23, 14.976, 33.498,   4.20
   4.33, 14.972, 33.499,   4.30
   4.44, 14.964, 33.501,   4.40
   4.54, 14.960, 33.499,   4.50
   4.64, 14.956, 33.502,   4.60
   4.74, 14.953, 33.505,   4.70
   4.84, 14.950, 33.503,   4.80
   4.94, 14.949, 33.504,   4.90
   5.04, 14.947, 33.506,   5.00
   5.14, 14.947, 33.505,   5.10
   5.24, 14.945, 33.507,   5.20
   5.34, 14.943, 33.508,   5.30
   5.44, 14.943, 33.508,   5.40
   5.54, 14.942, 33.506,   5.50
   5.65, 14.942, 33.507,   5.60
   5.75, 14.942, 33.508,   5.70
   5.85, 14.942, 33.508,   5.80
   5.95, 14.943, 33.508,   5.90
   6.05, 14.943, 33.508,   6.00
   6.15, 14.942, 33.508,   6.10
   6.25, 14.943, 33.506,   6.20
   6.35, 14.943, 33.507,   6.30
   6.45, 14.943, 33.509,   6.40
   6.55, 14.943, 33.508,   6.50
   6.65, 14.943, 33.508,   6.60
   6.75, 14.943, 33.508,   6.70
   6.86, 14.943, 33.508,   6.80
   6.96, 14.943, 33.508,   6.90
   7.06, 14.942, 33.510,   7.00
   7.16, 14.943, 33.509,   7.10
   7.26, 14.943, 33.509,   7.20
   7.36, 14.944, 33.508,   7.30
   7.46, 14.944, 33.508,   7.40
   7.56, 14.944, 33.508,   7.50
   7.66, 14.944, 33.508,   7.60
   7.76, 14.943, 33.510,   7.70
   7.86, 14.944, 33.509,   7.80
   7.96, 14.944, 33.509,   7.90
   8.06, 14.944, 33.510,   8.00
   8.17, 14.944, 33.509,   8.10
   8.27, 14.944, 33.510,   8.20
   8.37, 14.943, 33.510,   8.30
   8.47, 14.943, 33.511,   8.40
   8.57, 14.944, 33.510,   8.50
   8.67, 14.944, 33.509,   8.60
   8.77, 14.943, 33.509,   8.70
   8.87, 14.943, 33.511,   8.80
   8.97, 14.943, 33.510,   8.90
   9.07, 14.942, 33.512,   9.00
   9.17, 14.942, 33.511,   9.10
   9.27, 14.944, 33.511,   9.20
   9.38, 14.947, 33.513,   9.30
END_DATA
