CTD,20251127AORIOS
#Reference: 20November2013Sta.A6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131120_1049_0
CASTNO = 1
DATE = 20131120
TIME = 0149
LATITUDE = 39.3287
LONGITUDE = 141.9032
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.564, 32.835,   0.00
   0.10, 14.555, 32.832,   0.10
   0.20, 14.574, 32.856,   0.20
   0.30, 14.591, 32.916,   0.30
   0.40, 14.614, 32.993,   0.40
   0.50, 14.685, 33.104,   0.50
   0.60, 14.748, 33.175,   0.60
   0.71, 14.790, 33.222,   0.70
   0.81, 14.804, 33.236,   0.80
   0.91, 14.818, 33.253,   0.90
   1.01, 14.839, 33.270,   1.00
   1.11, 14.854, 33.279,   1.10
   1.21, 14.878, 33.294,   1.20
   1.31, 14.911, 33.305,   1.30
   1.41, 14.929, 33.312,   1.40
   1.51, 14.932, 33.321,   1.50
   1.61, 15.008, 33.331,   1.60
   1.71, 15.105, 33.384,   1.70
   1.81, 15.175, 33.412,   1.80
   1.92, 15.198, 33.420,   1.90
   2.02, 15.198, 33.424,   2.00
   2.12, 15.187, 33.427,   2.10
   2.22, 15.166, 33.425,   2.20
   2.32, 15.146, 33.426,   2.30
   2.42, 15.102, 33.430,   2.40
   2.52, 15.082, 33.419,   2.50
   2.62, 15.072, 33.419,   2.60
   2.72, 15.061, 33.422,   2.70
   2.82, 15.033, 33.383,   2.80
   2.92, 14.986, 33.372,   2.90
   3.02, 15.026, 33.361,   3.00
   3.13, 14.971, 33.371,   3.10
   3.23, 14.935, 33.374,   3.20
   3.33, 14.920, 33.376,   3.30
   3.43, 14.905, 33.384,   3.40
   3.53, 14.882, 33.388,   3.50
   3.63, 14.878, 33.388,   3.60
   3.73, 14.865, 33.378,   3.70
   3.83, 14.856, 33.376,   3.80
   3.93, 14.900, 33.388,   3.90
   4.03, 14.929, 33.401,   4.00
   4.13, 14.940, 33.405,   4.10
   4.23, 14.944, 33.409,   4.20
   4.33, 14.949, 33.412,   4.30
   4.44, 14.955, 33.419,   4.40
   4.54, 14.962, 33.431,   4.50
   4.64, 14.950, 33.436,   4.60
   4.74, 14.919, 33.437,   4.70
   4.84, 14.896, 33.433,   4.80
   4.94, 14.879, 33.429,   4.90
   5.04, 14.856, 33.426,   5.00
   5.14, 14.846, 33.425,   5.10
   5.24, 14.834, 33.424,   5.20
   5.34, 14.818, 33.424,   5.30
   5.44, 14.806, 33.420,   5.40
   5.54, 14.799, 33.419,   5.50
   5.65, 14.797, 33.419,   5.60
   5.75, 14.794, 33.418,   5.70
   5.85, 14.829, 33.406,   5.80
END_DATA
