CTD,20251127AORIOS
#Reference: 大槌CTDまとめ2013まで - N K.xlsx
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130911_0843_0
CASTNO = 1
DATE = 20130910
TIME = 2343
LATITUDE = 39.3462
LONGITUDE = 141.9277
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 22.213, 30.453,   0.00
   0.10, 22.467, 30.806,   0.10
   0.20, 22.638, 31.320,   0.20
   0.30, 22.740, 31.515,   0.30
   0.40, 22.806, 31.753,   0.40
   0.50, 23.001, 32.082,   0.50
   0.60, 23.141, 32.333,   0.60
   0.71, 23.188, 32.493,   0.70
   0.81, 23.208, 32.606,   0.80
   0.91, 23.199, 32.672,   0.90
   1.01, 23.148, 32.764,   1.00
   1.11, 23.100, 32.841,   1.10
   1.21, 23.000, 32.911,   1.20
   1.31, 22.962, 32.941,   1.30
   1.41, 22.956, 32.951,   1.40
   1.51, 22.925, 32.991,   1.50
   1.61, 22.879, 33.064,   1.60
   1.71, 22.828, 33.156,   1.70
   1.81, 22.793, 33.195,   1.80
   1.92, 22.738, 33.256,   1.90
   2.02, 22.713, 33.292,   2.00
   2.12, 22.701, 33.311,   2.10
   2.22, 22.692, 33.327,   2.20
   2.32, 22.682, 33.347,   2.30
   2.42, 22.674, 33.363,   2.40
   2.52, 22.670, 33.374,   2.50
   2.62, 22.670, 33.382,   2.60
   2.72, 22.665, 33.410,   2.70
   2.82, 22.660, 33.423,   2.80
   2.92, 22.659, 33.426,   2.90
   3.02, 22.658, 33.427,   3.00
   3.13, 22.653, 33.439,   3.10
   3.23, 22.649, 33.455,   3.20
   3.33, 22.646, 33.458,   3.30
   3.43, 22.645, 33.461,   3.40
   3.53, 22.645, 33.460,   3.50
   3.63, 22.645, 33.461,   3.60
   3.73, 22.641, 33.464,   3.70
   3.83, 22.635, 33.464,   3.80
   3.93, 22.615, 33.474,   3.90
   4.03, 22.598, 33.480,   4.00
   4.13, 22.591, 33.484,   4.10
   4.23, 22.580, 33.488,   4.20
   4.33, 22.570, 33.492,   4.30
   4.44, 22.566, 33.492,   4.40
   4.54, 22.560, 33.489,   4.50
   4.64, 22.552, 33.491,   4.60
   4.74, 22.543, 33.494,   4.70
   4.84, 22.538, 33.494,   4.80
   4.94, 22.527, 33.500,   4.90
   5.04, 22.514, 33.507,   5.00
   5.14, 22.509, 33.510,   5.10
   5.24, 22.505, 33.515,   5.20
   5.34, 22.491, 33.524,   5.30
   5.44, 22.479, 33.532,   5.40
   5.54, 22.475, 33.534,   5.50
   5.65, 22.468, 33.534,   5.60
   5.75, 22.461, 33.536,   5.70
   5.85, 22.459, 33.537,   5.80
   5.95, 22.458, 33.535,   5.90
   6.05, 22.456, 33.536,   6.00
   6.15, 22.455, 33.538,   6.10
   6.25, 22.452, 33.539,   6.20
   6.35, 22.449, 33.539,   6.30
   6.45, 22.443, 33.540,   6.40
   6.55, 22.439, 33.543,   6.50
   6.65, 22.437, 33.543,   6.60
   6.75, 22.433, 33.545,   6.70
   6.86, 22.426, 33.549,   6.80
   6.96, 22.425, 33.550,   6.90
   7.06, 22.424, 33.550,   7.00
   7.16, 22.421, 33.551,   7.10
   7.26, 22.420, 33.551,   7.20
   7.36, 22.420, 33.552,   7.30
   7.46, 22.420, 33.550,   7.40
   7.56, 22.420, 33.551,   7.50
   7.66, 22.419, 33.552,   7.60
   7.76, 22.418, 33.550,   7.70
   7.86, 22.416, 33.551,   7.80
   7.96, 22.416, 33.553,   7.90
   8.06, 22.415, 33.553,   8.00
   8.17, 22.414, 33.554,   8.10
   8.27, 22.413, 33.553,   8.20
   8.37, 22.412, 33.553,   8.30
   8.47, 22.409, 33.554,   8.40
   8.57, 22.409, 33.555,   8.50
   8.67, 22.409, 33.554,   8.60
   8.77, 22.406, 33.555,   8.70
   8.87, 22.404, 33.557,   8.80
   8.97, 22.400, 33.559,   8.90
   9.07, 22.399, 33.559,   9.00
   9.17, 22.397, 33.561,   9.10
   9.27, 22.396, 33.562,   9.20
   9.38, 22.395, 33.562,   9.30
   9.48, 22.395, 33.562,   9.40
   9.58, 22.392, 33.565,   9.50
   9.68, 22.392, 33.563,   9.60
   9.78, 22.386, 33.564,   9.70
   9.88, 22.382, 33.563,   9.80
   9.98, 22.380, 33.563,   9.90
  10.08, 22.377, 33.563,  10.00
  10.18, 22.375, 33.561,  10.10
  10.28, 22.374, 33.563,  10.20
  10.38, 22.369, 33.564,  10.30
  10.48, 22.368, 33.564,  10.40
  10.59, 22.363, 33.565,  10.50
  10.69, 22.359, 33.566,  10.60
  10.79, 22.354, 33.567,  10.70
  10.89, 22.349, 33.568,  10.80
  10.99, 22.346, 33.570,  10.90
  11.09, 22.342, 33.572,  11.00
  11.19, 22.341, 33.572,  11.10
