CTD,20251127AORIOS
#Reference: 20September2011(2)Sta.16.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110920_1345_0
CASTNO = 1
DATE = 20110920
TIME = 0445
LATITUDE = 39.3286
LONGITUDE = 141.9040
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.396, 31.429,   0.00
   0.10, 21.397, 31.335,   0.10
   0.20, 21.458, 31.430,   0.20
   0.30, 21.557, 31.686,   0.30
   0.40, 21.620, 31.820,   0.40
   0.50, 21.650, 31.888,   0.50
   0.60, 21.662, 31.907,   0.60
   0.71, 21.659, 31.927,   0.70
   0.81, 21.666, 31.935,   0.80
   0.91, 21.656, 32.017,   0.90
   1.01, 21.816, 32.445,   1.00
   1.11, 21.929, 32.709,   1.10
   1.21, 21.971, 32.846,   1.20
   1.31, 21.969, 32.959,   1.30
   1.41, 21.956, 33.041,   1.40
   1.51, 21.923, 33.126,   1.50
   1.61, 21.897, 33.188,   1.60
   1.71, 21.870, 33.238,   1.70
   1.81, 21.835, 33.281,   1.80
   1.92, 21.813, 33.306,   1.90
   2.02, 21.799, 33.320,   2.00
   2.12, 21.775, 33.339,   2.10
   2.22, 21.755, 33.347,   2.20
   2.32, 21.736, 33.360,   2.30
   2.42, 21.724, 33.374,   2.40
   2.52, 21.712, 33.383,   2.50
   2.62, 21.709, 33.379,   2.60
   2.72, 21.706, 33.385,   2.70
   2.82, 21.703, 33.392,   2.80
   2.92, 21.697, 33.398,   2.90
   3.02, 21.695, 33.403,   3.00
   3.13, 21.693, 33.407,   3.10
   3.23, 21.691, 33.410,   3.20
   3.33, 21.686, 33.415,   3.30
   3.43, 21.681, 33.421,   3.40
   3.53, 21.677, 33.426,   3.50
   3.63, 21.671, 33.435,   3.60
   3.73, 21.663, 33.439,   3.70
   3.83, 21.653, 33.445,   3.80
   3.93, 21.644, 33.449,   3.90
   4.03, 21.637, 33.456,   4.00
   4.13, 21.629, 33.462,   4.10
   4.23, 21.623, 33.466,   4.20
   4.33, 21.619, 33.471,   4.30
   4.44, 21.614, 33.476,   4.40
   4.54, 21.609, 33.478,   4.50
   4.64, 21.606, 33.477,   4.60
   4.74, 21.603, 33.483,   4.70
   4.84, 21.595, 33.487,   4.80
   4.94, 21.591, 33.488,   4.90
   5.04, 21.587, 33.491,   5.00
   5.14, 21.583, 33.494,   5.10
   5.24, 21.577, 33.498,   5.20
   5.34, 21.580, 33.492,   5.30
   5.44, 21.573, 33.499,   5.40
   5.54, 21.566, 33.502,   5.50
   5.65, 21.552, 33.506,   5.60
   5.75, 21.535, 33.508,   5.70
   5.85, 21.520, 33.513,   5.80
   5.95, 21.510, 33.514,   5.90
   6.05, 21.499, 33.517,   6.00
   6.15, 21.499, 33.521,   6.10
   6.25, 21.502, 33.522,   6.20
   6.35, 21.500, 33.527,   6.30
   6.45, 21.490, 33.529,   6.40
   6.55, 21.481, 33.531,   6.50
   6.65, 21.477, 33.532,   6.60
   6.75, 21.473, 33.533,   6.70
   6.86, 21.473, 33.535,   6.80
   6.96, 21.470, 33.540,   6.90
   7.06, 21.466, 33.540,   7.00
   7.16, 21.461, 33.543,   7.10
   7.26, 21.451, 33.546,   7.20
   7.36, 21.437, 33.550,   7.30
   7.46, 21.425, 33.550,   7.40
   7.56, 21.413, 33.552,   7.50
   7.66, 21.400, 33.553,   7.60
   7.76, 21.392, 33.553,   7.70
   7.86, 21.387, 33.555,   7.80
   7.96, 21.382, 33.552,   7.90
   8.06, 21.375, 33.556,   8.00
   8.17, 21.361, 33.558,   8.10
   8.27, 21.354, 33.559,   8.20
   8.37, 21.347, 33.560,   8.30
   8.47, 21.338, 33.560,   8.40
   8.57, 21.322, 33.563,   8.50
   8.67, 21.311, 33.563,   8.60
   8.77, 21.304, 33.563,   8.70
   8.87, 21.293, 33.566,   8.80
   8.97, 21.271, 33.569,   8.90
   9.07, 21.260, 33.570,   9.00
   9.17, 21.244, 33.571,   9.10
   9.27, 21.233, 33.572,   9.20
   9.38, 21.216, 33.574,   9.30
   9.48, 21.190, 33.577,   9.40
   9.58, 21.180, 33.578,   9.50
   9.68, 21.172, 33.579,   9.60
   9.78, 21.163, 33.559,   9.70
END_DATA
