CTD,20251127AORIOS
#Reference: 29November2012Sta.N6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121129_0928_0
CASTNO = 1
DATE = 20121129
TIME = 0028
LATITUDE = 39.3310
LONGITUDE = 141.9053
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.848, 33.073,   0.00
   0.10, 14.889, 33.078,   0.10
   0.20, 14.901, 33.082,   0.20
   0.30, 14.909, 33.107,   0.30
   0.40, 14.912, 33.127,   0.40
   0.50, 14.914, 33.137,   0.50
   0.60, 14.916, 33.159,   0.60
   0.71, 14.937, 33.168,   0.70
   0.81, 14.944, 33.206,   0.80
   0.91, 14.961, 33.254,   0.90
   1.01, 14.996, 33.353,   1.00
   1.11, 15.037, 33.445,   1.10
   1.21, 15.071, 33.547,   1.20
   1.31, 15.106, 33.619,   1.30
   1.41, 15.127, 33.654,   1.40
   1.51, 15.137, 33.670,   1.50
   1.61, 15.137, 33.675,   1.60
   1.71, 15.138, 33.681,   1.70
   1.81, 15.145, 33.684,   1.80
   1.92, 15.149, 33.685,   1.90
   2.02, 15.157, 33.688,   2.00
   2.12, 15.160, 33.691,   2.10
   2.22, 15.164, 33.695,   2.20
   2.32, 15.171, 33.694,   2.30
   2.42, 15.173, 33.695,   2.40
   2.52, 15.172, 33.695,   2.50
   2.62, 15.170, 33.697,   2.60
   2.72, 15.171, 33.695,   2.70
   2.82, 15.173, 33.694,   2.80
   2.92, 15.170, 33.695,   2.90
   3.02, 15.164, 33.700,   3.00
   3.13, 15.169, 33.697,   3.10
   3.23, 15.169, 33.700,   3.20
   3.33, 15.166, 33.697,   3.30
   3.43, 15.159, 33.694,   3.40
   3.53, 15.160, 33.690,   3.50
   3.63, 15.156, 33.695,   3.60
   3.73, 15.152, 33.692,   3.70
   3.83, 15.139, 33.693,   3.80
   3.93, 15.122, 33.694,   3.90
   4.03, 15.131, 33.689,   4.00
   4.13, 15.134, 33.682,   4.10
   4.23, 15.116, 33.684,   4.20
   4.33, 15.113, 33.683,   4.30
   4.44, 15.109, 33.683,   4.40
   4.54, 15.113, 33.682,   4.50
   4.64, 15.109, 33.684,   4.60
   4.74, 15.108, 33.682,   4.70
   4.84, 15.107, 33.682,   4.80
   4.94, 15.106, 33.685,   4.90
   5.04, 15.106, 33.684,   5.00
   5.14, 15.104, 33.681,   5.10
   5.24, 15.105, 33.679,   5.20
   5.34, 15.108, 33.682,   5.30
   5.44, 15.108, 33.683,   5.40
   5.54, 15.108, 33.683,   5.50
   5.65, 15.108, 33.683,   5.60
   5.75, 15.108, 33.682,   5.70
   5.85, 15.107, 33.683,   5.80
   5.95, 15.105, 33.681,   5.90
   6.05, 15.101, 33.683,   6.00
   6.15, 15.101, 33.682,   6.10
   6.25, 15.101, 33.682,   6.20
   6.35, 15.100, 33.682,   6.30
   6.45, 15.099, 33.682,   6.40
   6.55, 15.095, 33.682,   6.50
   6.65, 15.088, 33.679,   6.60
   6.75, 15.087, 33.677,   6.70
   6.86, 15.087, 33.677,   6.80
   6.96, 15.085, 33.680,   6.90
   7.06, 15.085, 33.678,   7.00
   7.16, 15.084, 33.677,   7.10
   7.26, 15.082, 33.675,   7.20
   7.36, 15.081, 33.675,   7.30
   7.46, 15.080, 33.674,   7.40
   7.56, 15.081, 33.674,   7.50
   7.66, 15.081, 33.673,   7.60
   7.76, 15.081, 33.674,   7.70
   7.86, 15.080, 33.673,   7.80
   7.96, 15.081, 33.674,   7.90
   8.06, 15.081, 33.673,   8.00
   8.17, 15.081, 33.673,   8.10
   8.27, 15.081, 33.672,   8.20
   8.37, 15.083, 33.672,   8.30
   8.47, 15.079, 33.672,   8.40
   8.57, 15.077, 33.672,   8.50
   8.67, 15.075, 33.674,   8.60
   8.77, 15.073, 33.673,   8.70
   8.87, 15.073, 33.671,   8.80
   8.97, 15.075, 33.671,   8.90
   9.07, 15.080, 33.673,   9.00
   9.17, 15.078, 33.672,   9.10
   9.27, 15.079, 33.673,   9.20
   9.38, 15.077, 33.672,   9.30
   9.48, 15.078, 33.665,   9.40
END_DATA
