CTD,20251127AORIOS
#Reference: 26September2013Sta.12.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130926_0923_0
CASTNO = 1
DATE = 20130926
TIME = 0023
LATITUDE = 39.3322
LONGITUDE = 141.9150
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.183, 29.199,   0.00
   0.10, 21.192, 29.193,   0.10
   0.20, 21.173, 29.179,   0.20
   0.30, 21.170, 29.191,   0.30
   0.40, 21.175, 29.198,   0.40
   0.50, 21.176, 29.207,   0.50
   0.60, 21.261, 29.344,   0.60
   0.71, 21.383, 29.584,   0.70
   0.81, 21.496, 29.890,   0.80
   0.91, 21.682, 30.171,   0.90
   1.01, 21.860, 30.727,   1.00
   1.11, 21.905, 31.014,   1.10
   1.21, 21.904, 31.130,   1.20
   1.31, 21.895, 31.178,   1.30
   1.41, 21.886, 31.206,   1.40
   1.51, 21.880, 31.226,   1.50
   1.61, 21.875, 31.239,   1.60
   1.71, 21.856, 31.269,   1.70
   1.81, 21.861, 31.309,   1.80
   1.92, 21.859, 31.358,   1.90
   2.02, 21.837, 31.400,   2.00
   2.12, 21.822, 31.435,   2.10
   2.22, 21.816, 31.453,   2.20
   2.32, 21.812, 31.477,   2.30
   2.42, 21.809, 31.497,   2.40
   2.52, 21.807, 31.507,   2.50
   2.62, 21.803, 31.523,   2.60
   2.72, 21.793, 31.555,   2.70
   2.82, 21.781, 31.596,   2.80
   2.92, 21.756, 31.657,   2.90
   3.02, 21.713, 31.729,   3.00
   3.13, 21.684, 31.876,   3.10
   3.23, 21.714, 32.084,   3.20
   3.33, 21.748, 32.249,   3.30
   3.43, 21.756, 32.307,   3.40
   3.53, 21.756, 32.337,   3.50
   3.63, 21.750, 32.373,   3.60
   3.73, 21.739, 32.439,   3.70
   3.83, 21.743, 32.499,   3.80
   3.93, 21.747, 32.539,   3.90
   4.03, 21.747, 32.558,   4.00
   4.13, 21.726, 32.582,   4.10
   4.23, 21.696, 32.615,   4.20
   4.33, 21.687, 32.651,   4.30
   4.44, 21.700, 32.697,   4.40
   4.54, 21.729, 32.728,   4.50
   4.64, 21.750, 32.742,   4.60
   4.74, 21.763, 32.747,   4.70
   4.84, 21.798, 32.776,   4.80
   4.94, 21.818, 32.803,   4.90
   5.04, 21.839, 32.819,   5.00
   5.14, 21.850, 32.832,   5.10
   5.24, 21.870, 32.858,   5.20
   5.34, 21.889, 32.894,   5.30
   5.44, 21.905, 32.939,   5.40
   5.54, 21.906, 32.986,   5.50
   5.65, 21.897, 33.041,   5.60
   5.75, 21.891, 33.062,   5.70
   5.85, 21.887, 33.074,   5.80
   5.95, 21.884, 33.079,   5.90
   6.05, 21.879, 33.081,   6.00
   6.15, 21.875, 33.082,   6.10
   6.25, 21.869, 33.091,   6.20
   6.35, 21.857, 33.105,   6.30
   6.45, 21.851, 33.112,   6.40
   6.55, 21.841, 33.118,   6.50
   6.65, 21.835, 33.120,   6.60
   6.75, 21.819, 33.130,   6.70
   6.86, 21.807, 33.137,   6.80
   6.96, 21.801, 33.141,   6.90
   7.06, 21.791, 33.146,   7.00
   7.16, 21.785, 33.149,   7.10
   7.26, 21.782, 33.152,   7.20
   7.36, 21.778, 33.153,   7.30
   7.46, 21.772, 33.155,   7.40
   7.56, 21.762, 33.159,   7.50
   7.66, 21.747, 33.163,   7.60
   7.76, 21.733, 33.168,   7.70
   7.86, 21.722, 33.171,   7.80
   7.96, 21.709, 33.173,   7.90
   8.06, 21.695, 33.176,   8.00
   8.17, 21.683, 33.180,   8.10
   8.27, 21.667, 33.188,   8.20
   8.37, 21.659, 33.193,   8.30
   8.47, 21.655, 33.196,   8.40
   8.57, 21.655, 33.201,   8.50
   8.67, 21.668, 33.215,   8.60
   8.77, 21.700, 33.237,   8.70
   8.87, 21.724, 33.250,   8.80
   8.97, 21.741, 33.267,   8.90
   9.07, 21.756, 33.280,   9.00
   9.17, 21.766, 33.292,   9.10
   9.27, 21.764, 33.296,   9.20
   9.38, 21.767, 33.301,   9.30
   9.48, 21.776, 33.311,   9.40
   9.58, 21.780, 33.317,   9.50
   9.68, 21.783, 33.320,   9.60
   9.78, 21.780, 33.327,   9.70
   9.88, 21.776, 33.339,   9.80
   9.98, 21.732, 33.359,   9.90
  10.08, 21.511, 33.438,  10.00
  10.18, 21.408, 33.469,  10.10
  10.28, 21.347, 33.486,  10.20
  10.38, 21.312, 33.493,  10.30
  10.48, 21.294, 33.495,  10.40
  10.59, 21.281, 33.497,  10.50
  10.69, 21.251, 33.501,  10.60
  10.79, 21.236, 33.497,  10.70
  10.89, 21.237, 33.492,  10.80
  10.99, 21.229, 33.495,  10.90
  11.09, 21.224, 33.499,  11.00
  11.19, 21.223, 33.500,  11.10
  11.29, 21.219, 33.506,  11.20
  11.39, 21.213, 33.510,  11.30
  11.49, 21.211, 33.511,  11.40
  11.59, 21.207, 33.510,  11.50
  11.69, 21.189, 33.510,  11.60
  11.80, 21.152, 33.517,  11.70
  11.90, 21.133, 33.519,  11.80
  12.00, 21.124, 33.520,  11.90
  12.10, 21.110, 33.520,  12.00
  12.20, 21.094, 33.522,  12.10
  12.30, 21.078, 33.524,  12.20
  12.40, 21.068, 33.524,  12.30
  12.50, 21.067, 33.524,  12.40
  12.60, 21.066, 33.523,  12.50
  12.70, 21.065, 33.522,  12.60
  12.80, 21.060, 33.523,  12.70
  12.90, 21.056, 33.522,  12.80
  13.00, 21.052, 33.522,  12.90
  13.11, 21.046, 33.522,  13.00
  13.21, 21.040, 33.523,  13.10
  13.31, 21.015, 33.523,  13.20
  13.41, 20.992, 33.526,  13.30
  13.51, 20.975, 33.525,  13.40
  13.61, 20.970, 33.525,  13.50
  13.71, 20.964, 33.526,  13.60
  13.81, 20.958, 33.528,  13.70
  13.91, 20.936, 33.529,  13.80
  14.01, 20.927, 33.528,  13.90
  14.11, 20.912, 33.525,  14.00
  14.21, 20.896, 33.525,  14.10
  14.32, 20.888, 33.520,  14.20
  14.42, 20.881, 33.520,  14.30
  14.52, 20.863, 33.520,  14.40
  14.62, 20.851, 33.519,  14.50
  14.72, 20.840, 33.517,  14.60
  14.82, 20.833, 33.516,  14.70
  14.92, 20.830, 33.515,  14.80
  15.02, 20.827, 33.515,  14.90
  15.12, 20.815, 33.519,  15.00
  15.22, 20.811, 33.519,  15.10
  15.32, 20.812, 33.521,  15.20
  15.42, 20.815, 33.524,  15.30
  15.53, 20.820, 33.526,  15.40
  15.63, 20.820, 33.529,  15.50
  15.73, 20.824, 33.529,  15.60
  15.83, 20.826, 33.529,  15.70
  15.93, 20.829, 33.529,  15.80
  16.03, 20.830, 33.532,  15.90
  16.13, 20.831, 33.534,  16.00
  16.23, 20.831, 33.535,  16.10
  16.33, 20.828, 33.538,  16.20
  16.43, 20.825, 33.539,  16.30
  16.53, 20.822, 33.539,  16.40
  16.63, 20.813, 33.540,  16.50
  16.73, 20.804, 33.542,  16.60
  16.84, 20.800, 33.542,  16.70
  16.94, 20.797, 33.542,  16.80
  17.04, 20.783, 33.540,  16.90
  17.14, 20.769, 33.531,  17.00
  17.24, 20.727, 33.531,  17.10
  17.34, 20.702, 33.540,  17.20
  17.44, 20.688, 33.542,  17.30
  17.54, 20.685, 33.541,  17.40
  17.64, 20.673, 33.544,  17.50
  17.74, 20.670, 33.544,  17.60
  17.84, 20.668, 33.544,  17.70
END_DATA
