CTD,20251127AORIOS
#Reference: 18September2013Sta.H3.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130918_1029_0
CASTNO = 1
DATE = 20130918
TIME = 0129
LATITUDE = 39.3285
LONGITUDE = 141.9184
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.193, 26.044,   0.00
   0.10, 21.178, 26.097,   0.10
   0.20, 21.167, 26.348,   0.20
   0.30, 21.099, 26.702,   0.30
   0.40, 21.034, 27.047,   0.40
   0.50, 21.109, 27.192,   0.50
   0.60, 21.411, 28.014,   0.60
   0.71, 21.906, 29.398,   0.70
   0.81, 22.243, 30.427,   0.80
   0.91, 22.461, 31.109,   0.90
   1.01, 22.620, 31.458,   1.00
   1.11, 22.778, 32.040,   1.10
   1.21, 22.837, 32.193,   1.20
   1.31, 22.866, 32.384,   1.30
   1.41, 22.890, 32.634,   1.40
   1.51, 22.894, 32.787,   1.50
   1.61, 22.896, 32.878,   1.60
   1.71, 22.867, 32.940,   1.70
   1.81, 22.824, 32.974,   1.80
   1.92, 22.826, 32.994,   1.90
   2.02, 22.853, 33.032,   2.00
   2.12, 22.842, 33.058,   2.10
   2.22, 22.803, 33.082,   2.20
   2.32, 22.822, 33.111,   2.30
   2.42, 22.895, 33.164,   2.40
   2.52, 22.938, 33.190,   2.50
   2.62, 22.951, 33.208,   2.60
   2.72, 22.962, 33.216,   2.70
   2.82, 22.974, 33.232,   2.80
   2.92, 22.984, 33.233,   2.90
   3.02, 22.973, 33.234,   3.00
   3.13, 22.969, 33.231,   3.10
   3.23, 22.967, 33.235,   3.20
   3.33, 22.979, 33.242,   3.30
   3.43, 22.980, 33.246,   3.40
   3.53, 22.985, 33.248,   3.50
END_DATA
