CTD,20251127AORIOS
#Reference: 30January2013Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130130_1012_0
CASTNO = 1
DATE = 20130130
TIME = 0112
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.754, 33.823,   0.00
   0.10,  8.766, 33.824,   0.10
   0.20,  8.764, 33.834,   0.20
   0.30,  8.770, 33.832,   0.30
   0.40,  8.772, 33.835,   0.40
   0.50,  8.772, 33.836,   0.50
   0.60,  8.772, 33.839,   0.60
   0.71,  8.772, 33.838,   0.70
   0.81,  8.772, 33.839,   0.80
   0.91,  8.772, 33.839,   0.90
   1.01,  8.772, 33.839,   1.00
   1.11,  8.772, 33.840,   1.10
   1.21,  8.772, 33.839,   1.20
   1.31,  8.772, 33.840,   1.30
   1.41,  8.773, 33.839,   1.40
   1.51,  8.773, 33.839,   1.50
   1.61,  8.774, 33.838,   1.60
   1.71,  8.775, 33.838,   1.70
   1.81,  8.773, 33.837,   1.80
   1.92,  8.775, 33.837,   1.90
   2.02,  8.776, 33.837,   2.00
   2.12,  8.775, 33.839,   2.10
   2.22,  8.775, 33.840,   2.20
   2.32,  8.775, 33.838,   2.30
   2.42,  8.775, 33.839,   2.40
   2.52,  8.775, 33.839,   2.50
   2.62,  8.774, 33.839,   2.60
   2.72,  8.775, 33.838,   2.70
   2.82,  8.775, 33.837,   2.80
   2.92,  8.775, 33.839,   2.90
   3.02,  8.773, 33.840,   3.00
   3.13,  8.775, 33.837,   3.10
   3.23,  8.775, 33.840,   3.20
   3.33,  8.775, 33.839,   3.30
   3.43,  8.775, 33.838,   3.40
   3.53,  8.775, 33.839,   3.50
   3.63,  8.775, 33.841,   3.60
   3.73,  8.775, 33.840,   3.70
   3.83,  8.774, 33.841,   3.80
   3.93,  8.775, 33.840,   3.90
   4.03,  8.775, 33.842,   4.00
   4.13,  8.775, 33.839,   4.10
   4.23,  8.775, 33.839,   4.20
   4.33,  8.774, 33.838,   4.30
   4.44,  8.773, 33.840,   4.40
   4.54,  8.775, 33.840,   4.50
   4.64,  8.775, 33.840,   4.60
   4.74,  8.776, 33.840,   4.70
   4.84,  8.775, 33.841,   4.80
   4.94,  8.774, 33.839,   4.90
   5.04,  8.774, 33.838,   5.00
   5.14,  8.775, 33.838,   5.10
   5.24,  8.776, 33.841,   5.20
   5.34,  8.777, 33.841,   5.30
   5.44,  8.777, 33.842,   5.40
   5.54,  8.777, 33.842,   5.50
   5.65,  8.777, 33.843,   5.60
   5.75,  8.776, 33.842,   5.70
   5.85,  8.776, 33.842,   5.80
   5.95,  8.776, 33.843,   5.90
   6.05,  8.775, 33.843,   6.00
   6.15,  8.777, 33.840,   6.10
   6.25,  8.776, 33.840,   6.20
   6.35,  8.776, 33.841,   6.30
   6.45,  8.775, 33.841,   6.40
   6.55,  8.775, 33.842,   6.50
   6.65,  8.775, 33.841,   6.60
   6.75,  8.775, 33.841,   6.70
   6.86,  8.775, 33.840,   6.80
   6.96,  8.775, 33.841,   6.90
   7.06,  8.774, 33.842,   7.00
   7.16,  8.775, 33.840,   7.10
   7.26,  8.775, 33.841,   7.20
   7.36,  8.775, 33.840,   7.30
   7.46,  8.775, 33.842,   7.40
   7.56,  8.775, 33.842,   7.50
   7.66,  8.775, 33.842,   7.60
   7.76,  8.775, 33.842,   7.70
   7.86,  8.775, 33.840,   7.80
   7.96,  8.775, 33.842,   7.90
   8.06,  8.775, 33.844,   8.00
   8.17,  8.775, 33.841,   8.10
   8.27,  8.775, 33.841,   8.20
   8.37,  8.775, 33.841,   8.30
   8.47,  8.775, 33.841,   8.40
   8.57,  8.774, 33.841,   8.50
   8.67,  8.774, 33.841,   8.60
   8.77,  8.775, 33.842,   8.70
   8.87,  8.775, 33.843,   8.80
   8.97,  8.775, 33.842,   8.90
   9.07,  8.775, 33.841,   9.00
   9.17,  8.775, 33.841,   9.10
   9.27,  8.775, 33.842,   9.20
   9.38,  8.774, 33.843,   9.30
   9.48,  8.774, 33.843,   9.40
   9.58,  8.774, 33.843,   9.50
   9.68,  8.775, 33.842,   9.60
   9.78,  8.775, 33.842,   9.70
   9.88,  8.775, 33.842,   9.80
   9.98,  8.774, 33.841,   9.90
  10.08,  8.773, 33.843,  10.00
  10.18,  8.774, 33.842,  10.10
  10.28,  8.774, 33.843,  10.20
  10.38,  8.774, 33.843,  10.30
  10.48,  8.773, 33.844,  10.40
  10.59,  8.774, 33.843,  10.50
  10.69,  8.774, 33.843,  10.60
  10.79,  8.773, 33.845,  10.70
  10.89,  8.774, 33.843,  10.80
  10.99,  8.773, 33.845,  10.90
  11.09,  8.773, 33.845,  11.00
  11.19,  8.773, 33.843,  11.10
  11.29,  8.773, 33.843,  11.20
  11.39,  8.773, 33.844,  11.30
  11.49,  8.773, 33.844,  11.40
  11.59,  8.773, 33.844,  11.50
  11.69,  8.774, 33.843,  11.60
  11.80,  8.774, 33.844,  11.70
  11.90,  8.774, 33.843,  11.80
  12.00,  8.774, 33.844,  11.90
  12.10,  8.774, 33.845,  12.00
  12.20,  8.773, 33.845,  12.10
  12.30,  8.774, 33.843,  12.20
  12.40,  8.774, 33.843,  12.30
  12.50,  8.774, 33.844,  12.40
