CTD,20251127AORIOS
#Reference: 25July2011Sta.2p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110725_1021_0
CASTNO = 1
DATE = 20110725
TIME = 0121
LATITUDE = 39.3421
LONGITUDE = 141.9478
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.88, 20.110, 31.800,   0.87
   1.48, 19.640, 32.320,   1.47
   2.24, 19.100, 32.640,   2.22
   3.28, 18.560, 33.060,   3.25
   3.56, 18.330, 33.210,   3.53
   3.88, 18.330, 33.140,   3.85
   4.68, 18.020, 33.210,   4.64
   5.41, 17.720, 33.330,   5.37
   6.03, 17.620, 33.390,   5.98
   6.70, 17.560, 33.380,   6.65
   7.14, 17.520, 33.350,   7.08
   7.77, 17.440, 33.370,   7.71
   8.47, 17.320, 33.380,   8.40
   9.33, 17.040, 33.390,   9.25
   9.84, 16.930, 33.480,   9.76
  10.38, 16.900, 33.460,  10.30
  10.99, 16.840, 33.470,  10.90
  11.82, 16.760, 33.440,  11.72
  12.10, 16.680, 33.490,  12.00
  12.39, 16.640, 33.480,  12.29
  12.85, 16.620, 33.470,  12.75
  13.37, 16.490, 33.480,  13.26
  13.91, 16.430, 33.520,  13.80
  14.54, 16.370, 33.500,  14.42
  15.04, 16.330, 33.510,  14.92
  15.90, 16.230, 33.490,  15.77
  16.46, 16.120, 33.510,  16.33
  16.71, 16.040, 33.500,  16.58
  17.18, 15.950, 33.540,  17.04
  17.59, 15.910, 33.570,  17.45
  18.38, 15.780, 33.510,  18.23
  18.96, 15.660, 33.580,  18.81
  19.57, 15.580, 33.590,  19.41
  19.98, 15.500, 33.600,  19.82
  20.60, 15.470, 33.620,  20.43
  21.14, 15.440, 33.620,  20.97
  21.76, 15.440, 33.610,  21.58
  22.37, 15.430, 33.610,  22.19
  22.94, 15.410, 33.610,  22.75
  23.75, 15.410, 33.600,  23.56
  24.65, 15.380, 33.610,  24.45
  25.48, 15.280, 33.580,  25.27
  25.85, 15.190, 33.610,  25.64
  26.38, 15.110, 33.620,  26.17
  27.06, 15.030, 33.610,  26.84
  27.93, 14.930, 33.610,  27.70
  28.67, 14.730, 33.590,  28.44
  29.42, 14.340, 33.650,  29.18
  30.23, 14.050, 33.730,  29.99
  30.79, 13.910, 33.730,  30.54
  31.47, 13.780, 33.750,  31.22
  32.29, 13.630, 33.760,  32.03
  32.72, 13.580, 33.790,  32.45
  33.32, 13.560, 33.800,  33.05
  34.19, 13.510, 33.770,  33.91
  35.26, 13.420, 33.790,  34.97
  35.95, 13.390, 33.810,  35.66
  36.59, 13.390, 33.810,  36.29
  37.43, 13.370, 33.810,  37.13
  38.27, 13.340, 33.780,  37.96
  38.88, 13.260, 33.840,  38.56
  39.50, 13.240, 33.830,  39.18
  40.28, 13.210, 33.810,  39.95
  40.73, 13.160, 33.820,  40.40
  41.50, 13.120, 33.830,  41.16
  41.59, 13.090, 33.840,  41.25
END_DATA
