CTD,20251127AORIOS
#Reference: 22November2013H1.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131122_0813_0
CASTNO = 1
DATE = 20131121
TIME = 2313
LATITUDE = 39.3285
LONGITUDE = 141.9184
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.496, 33.134,   0.00
   0.10, 14.397, 33.133,   0.10
   0.20, 14.446, 33.173,   0.20
   0.30, 14.478, 33.201,   0.30
   0.40, 14.513, 33.195,   0.40
   0.50, 14.523, 33.170,   0.50
   0.60, 14.391, 33.159,   0.60
   0.71, 14.230, 33.110,   0.70
   0.81, 14.156, 33.100,   0.80
   0.91, 14.153, 33.117,   0.90
   1.01, 14.230, 33.059,   1.00
   1.11, 14.209, 33.060,   1.10
   1.21, 14.174, 33.048,   1.20
   1.31, 14.278, 33.026,   1.30
   1.41, 14.375, 33.077,   1.40
   1.51, 14.346, 33.120,   1.50
   1.61, 14.652, 33.284,   1.60
   1.71, 14.869, 33.341,   1.70
   1.81, 14.958, 33.382,   1.80
   1.92, 14.979, 33.403,   1.90
   2.02, 14.987, 33.420,   2.00
   2.12, 14.989, 33.429,   2.10
   2.22, 14.987, 33.432,   2.20
   2.32, 14.986, 33.435,   2.30
   2.42, 14.970, 33.430,   2.40
   2.52, 14.958, 33.449,   2.50
   2.62, 14.970, 33.443,   2.60
   2.72, 14.972, 33.448,   2.70
   2.82, 14.970, 33.449,   2.80
   2.92, 14.969, 33.450,   2.90
   3.02, 14.965, 33.450,   3.00
   3.13, 14.961, 33.453,   3.10
   3.23, 14.961, 33.454,   3.20
   3.33, 14.961, 33.456,   3.30
   3.43, 14.962, 33.459,   3.40
   3.53, 14.966, 33.457,   3.50
   3.63, 14.970, 33.461,   3.60
   3.73, 14.975, 33.461,   3.70
   3.83, 14.979, 33.462,   3.80
   3.93, 14.978, 33.465,   3.90
   4.03, 14.981, 33.466,   4.00
   4.13, 14.983, 33.468,   4.10
   4.23, 14.988, 33.466,   4.20
   4.33, 14.992, 33.467,   4.30
END_DATA
