CTD,20251127AORIOS
#Reference: 21January2014(20140826修正）Sta.A2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140121_1443_0
CASTNO = 1
DATE = 20140121
TIME = 0543
LATITUDE = 39.3470
LONGITUDE = 141.9336
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.952, 32.773,   0.00
   0.10,  8.939, 32.775,   0.10
   0.20,  8.959, 32.802,   0.20
   0.30,  8.959, 32.806,   0.30
   0.40,  8.963, 32.810,   0.40
   0.50,  8.965, 32.803,   0.50
   0.60,  8.970, 32.804,   0.60
   0.71,  8.967, 32.813,   0.70
   0.81,  8.971, 32.814,   0.80
   0.91,  9.021, 32.815,   0.90
   1.01,  9.099, 32.783,   1.00
   1.11,  9.243, 32.867,   1.10
   1.21,  9.407, 33.069,   1.20
   1.31,  9.499, 33.271,   1.30
   1.41,  9.535, 33.421,   1.40
   1.51,  9.587, 33.458,   1.50
   1.61,  9.613, 33.533,   1.60
   1.71,  9.635, 33.586,   1.70
   1.81,  9.645, 33.606,   1.80
   1.92,  9.647, 33.623,   1.90
   2.02,  9.646, 33.631,   2.00
   2.12,  9.645, 33.639,   2.10
   2.22,  9.637, 33.647,   2.20
   2.32,  9.623, 33.655,   2.30
   2.42,  9.619, 33.657,   2.40
   2.52,  9.616, 33.659,   2.50
   2.62,  9.611, 33.661,   2.60
   2.72,  9.608, 33.663,   2.70
   2.82,  9.604, 33.663,   2.80
   2.92,  9.600, 33.663,   2.90
   3.02,  9.598, 33.661,   3.00
   3.13,  9.596, 33.663,   3.10
   3.23,  9.592, 33.664,   3.20
   3.33,  9.589, 33.664,   3.30
   3.43,  9.586, 33.665,   3.40
   3.53,  9.586, 33.665,   3.50
   3.63,  9.582, 33.665,   3.60
   3.73,  9.580, 33.665,   3.70
   3.83,  9.579, 33.664,   3.80
   3.93,  9.579, 33.664,   3.90
   4.03,  9.576, 33.664,   4.00
   4.13,  9.575, 33.664,   4.10
   4.23,  9.574, 33.663,   4.20
   4.33,  9.572, 33.663,   4.30
   4.44,  9.571, 33.665,   4.40
   4.54,  9.571, 33.665,   4.50
   4.64,  9.570, 33.664,   4.60
   4.74,  9.568, 33.667,   4.70
   4.84,  9.567, 33.666,   4.80
   4.94,  9.565, 33.665,   4.90
   5.04,  9.563, 33.664,   5.00
   5.14,  9.563, 33.663,   5.10
   5.24,  9.561, 33.664,   5.20
   5.34,  9.561, 33.666,   5.30
   5.44,  9.560, 33.664,   5.40
   5.54,  9.559, 33.666,   5.50
   5.65,  9.559, 33.666,   5.60
   5.75,  9.559, 33.665,   5.70
   5.85,  9.558, 33.666,   5.80
   5.95,  9.556, 33.667,   5.90
   6.05,  9.556, 33.667,   6.00
   6.15,  9.555, 33.665,   6.10
   6.25,  9.554, 33.665,   6.20
   6.35,  9.554, 33.665,   6.30
   6.45,  9.555, 33.666,   6.40
   6.55,  9.555, 33.666,   6.50
   6.65,  9.555, 33.665,   6.60
   6.75,  9.554, 33.665,   6.70
   6.86,  9.554, 33.665,   6.80
   6.96,  9.553, 33.667,   6.90
   7.06,  9.551, 33.666,   7.00
   7.16,  9.551, 33.666,   7.10
   7.26,  9.551, 33.665,   7.20
   7.36,  9.550, 33.666,   7.30
   7.46,  9.550, 33.664,   7.40
   7.56,  9.550, 33.666,   7.50
   7.66,  9.550, 33.665,   7.60
   7.76,  9.548, 33.665,   7.70
   7.86,  9.548, 33.665,   7.80
   7.96,  9.548, 33.666,   7.90
   8.06,  9.548, 33.666,   8.00
   8.17,  9.548, 33.666,   8.10
   8.27,  9.547, 33.668,   8.20
   8.37,  9.544, 33.666,   8.30
   8.47,  9.544, 33.666,   8.40
   8.57,  9.544, 33.666,   8.50
   8.67,  9.544, 33.666,   8.60
   8.77,  9.544, 33.666,   8.70
   8.87,  9.544, 33.665,   8.80
   8.97,  9.542, 33.666,   8.90
   9.07,  9.541, 33.668,   9.00
