CTD,20251127AORIOS
#Reference: 13March2013Sta.N4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130313_1421_0
CASTNO = 1
DATE = 20130313
TIME = 0521
LATITUDE = 39.3294
LONGITUDE = 141.9062
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.211, 32.459,   0.00
   0.10,  6.131, 32.819,   0.10
   0.20,  6.111, 32.917,   0.20
   0.30,  6.097, 32.955,   0.30
   0.40,  6.067, 33.071,   0.40
   0.50,  6.071, 33.164,   0.50
   0.60,  6.088, 33.242,   0.60
   0.71,  6.114, 33.314,   0.70
   0.81,  6.117, 33.358,   0.80
   0.91,  6.116, 33.377,   0.90
   1.01,  6.129, 33.390,   1.00
   1.11,  6.131, 33.399,   1.10
   1.21,  6.122, 33.402,   1.20
   1.31,  6.105, 33.418,   1.30
   1.41,  6.113, 33.431,   1.40
   1.51,  6.126, 33.439,   1.50
   1.61,  6.144, 33.450,   1.60
   1.71,  6.156, 33.462,   1.70
   1.81,  6.170, 33.475,   1.80
   1.92,  6.190, 33.477,   1.90
   2.02,  6.201, 33.483,   2.00
   2.12,  6.214, 33.487,   2.10
   2.22,  6.227, 33.494,   2.20
   2.32,  6.253, 33.510,   2.30
   2.42,  6.274, 33.521,   2.40
   2.52,  6.277, 33.526,   2.50
   2.62,  6.236, 33.527,   2.60
   2.72,  6.190, 33.540,   2.70
   2.82,  6.172, 33.549,   2.80
   2.92,  6.163, 33.552,   2.90
   3.02,  6.161, 33.555,   3.00
   3.13,  6.161, 33.553,   3.10
   3.23,  6.161, 33.555,   3.20
   3.33,  6.162, 33.553,   3.30
   3.43,  6.160, 33.554,   3.40
   3.53,  6.158, 33.557,   3.50
   3.63,  6.161, 33.559,   3.60
   3.73,  6.163, 33.557,   3.70
   3.83,  6.168, 33.556,   3.80
   3.93,  6.170, 33.553,   3.90
   4.03,  6.173, 33.555,   4.00
   4.13,  6.171, 33.555,   4.10
   4.23,  6.168, 33.556,   4.20
   4.33,  6.168, 33.557,   4.30
   4.44,  6.172, 33.558,   4.40
   4.54,  6.190, 33.563,   4.50
   4.64,  6.232, 33.574,   4.60
   4.74,  6.253, 33.590,   4.70
   4.84,  6.194, 33.608,   4.80
   4.94,  6.138, 33.617,   4.90
   5.04,  6.101, 33.626,   5.00
   5.14,  6.071, 33.627,   5.10
   5.24,  6.051, 33.625,   5.20
   5.34,  6.046, 33.625,   5.30
   5.44,  6.048, 33.626,   5.40
   5.54,  6.046, 33.625,   5.50
   5.65,  6.033, 33.623,   5.60
   5.75,  6.014, 33.630,   5.70
   5.85,  5.993, 33.623,   5.80
   5.95,  5.982, 33.624,   5.90
   6.05,  5.970, 33.625,   6.00
   6.15,  5.967, 33.624,   6.10
   6.25,  5.964, 33.624,   6.20
   6.35,  5.955, 33.625,   6.30
   6.45,  5.952, 33.623,   6.40
   6.55,  5.951, 33.622,   6.50
   6.65,  5.949, 33.622,   6.60
   6.75,  5.948, 33.621,   6.70
   6.86,  5.946, 33.621,   6.80
   6.96,  5.944, 33.623,   6.90
   7.06,  5.941, 33.621,   7.00
   7.16,  5.934, 33.623,   7.10
   7.26,  5.927, 33.622,   7.20
   7.36,  5.924, 33.624,   7.30
   7.46,  5.923, 33.625,   7.40
   7.56,  5.922, 33.623,   7.50
   7.66,  5.920, 33.623,   7.60
   7.76,  5.921, 33.622,   7.70
   7.86,  5.920, 33.623,   7.80
   7.96,  5.920, 33.623,   7.90
   8.06,  5.918, 33.625,   8.00
   8.17,  5.919, 33.624,   8.10
   8.27,  5.920, 33.622,   8.20
   8.37,  5.920, 33.623,   8.30
   8.47,  5.921, 33.623,   8.40
   8.57,  5.921, 33.622,   8.50
   8.67,  5.921, 33.622,   8.60
   8.77,  5.921, 33.623,   8.70
   8.87,  5.922, 33.623,   8.80
   8.97,  5.921, 33.626,   8.90
   9.07,  5.924, 33.621,   9.00
END_DATA
