CTD,20251127AORIOS
#Reference: 25July2013Sta.N6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130725_0901_0
CASTNO = 1
DATE = 20130725
TIME = 0001
LATITUDE = 39.3310
LONGITUDE = 141.9053
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.038, 23.339,   0.00
   0.10, 19.044, 23.639,   0.10
   0.20, 18.948, 24.357,   0.20
   0.30, 18.776, 25.035,   0.30
   0.40, 18.597, 25.985,   0.40
   0.50, 18.351, 26.998,   0.50
   0.60, 18.110, 27.901,   0.60
   0.71, 18.042, 28.563,   0.70
   0.81, 18.030, 29.069,   0.80
   0.91, 18.150, 29.549,   0.90
   1.01, 18.309, 30.042,   1.00
   1.11, 18.346, 30.592,   1.10
   1.21, 18.316, 30.941,   1.20
   1.31, 18.189, 31.331,   1.30
   1.41, 18.107, 31.587,   1.40
   1.51, 18.068, 31.831,   1.50
   1.61, 18.024, 32.064,   1.60
   1.71, 17.943, 32.244,   1.70
   1.81, 17.883, 32.411,   1.80
   1.92, 17.867, 32.509,   1.90
   2.02, 17.848, 32.604,   2.00
   2.12, 17.814, 32.722,   2.10
   2.22, 17.782, 32.793,   2.20
   2.32, 17.752, 32.842,   2.30
   2.42, 17.727, 32.878,   2.40
   2.52, 17.689, 32.918,   2.50
   2.62, 17.620, 32.980,   2.60
   2.72, 17.599, 33.001,   2.70
   2.82, 17.598, 33.011,   2.80
   2.92, 17.605, 33.015,   2.90
   3.02, 17.613, 33.033,   3.00
   3.13, 17.610, 33.052,   3.10
   3.23, 17.605, 33.063,   3.20
   3.33, 17.593, 33.080,   3.30
   3.43, 17.587, 33.090,   3.40
   3.53, 17.582, 33.097,   3.50
   3.63, 17.578, 33.102,   3.60
   3.73, 17.571, 33.115,   3.70
   3.83, 17.568, 33.121,   3.80
   3.93, 17.566, 33.130,   3.90
   4.03, 17.565, 33.136,   4.00
   4.13, 17.561, 33.148,   4.10
   4.23, 17.558, 33.155,   4.20
   4.33, 17.549, 33.170,   4.30
   4.44, 17.541, 33.186,   4.40
   4.54, 17.531, 33.198,   4.50
   4.64, 17.520, 33.206,   4.60
   4.74, 17.517, 33.207,   4.70
   4.84, 17.503, 33.212,   4.80
   4.94, 17.496, 33.213,   4.90
   5.04, 17.496, 33.217,   5.00
   5.14, 17.495, 33.222,   5.10
   5.24, 17.483, 33.224,   5.20
   5.34, 17.455, 33.228,   5.30
   5.44, 17.433, 33.231,   5.40
   5.54, 17.425, 33.232,   5.50
   5.65, 17.418, 33.235,   5.60
   5.75, 17.414, 33.234,   5.70
   5.85, 17.407, 33.238,   5.80
   5.95, 17.401, 33.241,   5.90
   6.05, 17.397, 33.243,   6.00
   6.15, 17.393, 33.247,   6.10
   6.25, 17.390, 33.251,   6.20
   6.35, 17.387, 33.253,   6.30
   6.45, 17.384, 33.255,   6.40
   6.55, 17.381, 33.255,   6.50
   6.65, 17.382, 33.255,   6.60
   6.75, 17.380, 33.257,   6.70
   6.86, 17.376, 33.259,   6.80
   6.96, 17.372, 33.262,   6.90
   7.06, 17.371, 33.264,   7.00
   7.16, 17.369, 33.267,   7.10
   7.26, 17.367, 33.268,   7.20
   7.36, 17.364, 33.269,   7.30
   7.46, 17.362, 33.270,   7.40
   7.56, 17.357, 33.272,   7.50
   7.66, 17.348, 33.270,   7.60
   7.76, 17.336, 33.268,   7.70
   7.86, 17.330, 33.270,   7.80
   7.96, 17.325, 33.280,   7.90
   8.06, 17.313, 33.290,   8.00
   8.17, 17.300, 33.306,   8.10
   8.27, 17.285, 33.318,   8.20
   8.37, 17.236, 33.359,   8.30
   8.47, 17.124, 33.446,   8.40
   8.57, 17.051, 33.493,   8.50
END_DATA
