CTD,20251127AORIOS
#Reference: 18September2013Sta.N6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130918_1119_0
CASTNO = 1
DATE = 20130918
TIME = 0219
LATITUDE = 39.3310
LONGITUDE = 141.9053
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.678, 23.246,   0.00
   0.10, 19.792, 23.636,   0.10
   0.20, 20.366, 24.028,   0.20
   0.30, 20.580, 24.247,   0.30
   0.40, 20.412, 24.435,   0.40
   0.50, 20.165, 24.526,   0.50
   0.60, 19.945, 24.683,   0.60
   0.71, 20.009, 24.884,   0.70
   0.81, 20.229, 25.366,   0.80
   0.91, 21.068, 27.110,   0.90
   1.01, 22.258, 29.025,   1.00
   1.11, 22.768, 30.737,   1.10
   1.21, 22.936, 31.613,   1.20
   1.31, 22.989, 32.190,   1.30
   1.41, 22.925, 32.572,   1.40
   1.51, 22.849, 32.708,   1.50
   1.61, 22.795, 32.814,   1.60
   1.71, 22.823, 32.910,   1.70
   1.81, 22.835, 32.960,   1.80
   1.92, 22.837, 32.998,   1.90
   2.02, 22.830, 33.023,   2.00
   2.12, 22.817, 33.043,   2.10
   2.22, 22.809, 33.051,   2.20
   2.32, 22.794, 33.060,   2.30
   2.42, 22.778, 33.063,   2.40
   2.52, 22.763, 33.065,   2.50
   2.62, 22.741, 33.067,   2.60
   2.72, 22.725, 33.068,   2.70
   2.82, 22.710, 33.070,   2.80
   2.92, 22.700, 33.077,   2.90
   3.02, 22.688, 33.089,   3.00
   3.13, 22.683, 33.100,   3.10
   3.23, 22.679, 33.105,   3.20
   3.33, 22.677, 33.111,   3.30
   3.43, 22.677, 33.119,   3.40
   3.53, 22.676, 33.133,   3.50
   3.63, 22.681, 33.148,   3.60
   3.73, 22.687, 33.160,   3.70
   3.83, 22.693, 33.172,   3.80
   3.93, 22.696, 33.181,   3.90
   4.03, 22.698, 33.188,   4.00
   4.13, 22.698, 33.193,   4.10
   4.23, 22.695, 33.198,   4.20
   4.33, 22.692, 33.200,   4.30
   4.44, 22.692, 33.202,   4.40
   4.54, 22.694, 33.209,   4.50
   4.64, 22.692, 33.217,   4.60
   4.74, 22.691, 33.222,   4.70
   4.84, 22.695, 33.224,   4.80
   4.94, 22.699, 33.231,   4.90
   5.04, 22.702, 33.235,   5.00
   5.14, 22.702, 33.243,   5.10
   5.24, 22.703, 33.250,   5.20
   5.34, 22.706, 33.255,   5.30
   5.44, 22.708, 33.259,   5.40
   5.54, 22.709, 33.263,   5.50
   5.65, 22.702, 33.268,   5.60
   5.75, 22.701, 33.272,   5.70
   5.85, 22.696, 33.278,   5.80
   5.95, 22.696, 33.280,   5.90
   6.05, 22.693, 33.283,   6.00
   6.15, 22.693, 33.287,   6.10
   6.25, 22.691, 33.294,   6.20
   6.35, 22.689, 33.296,   6.30
   6.45, 22.688, 33.298,   6.40
   6.55, 22.688, 33.300,   6.50
   6.65, 22.685, 33.304,   6.60
   6.75, 22.682, 33.307,   6.70
   6.86, 22.677, 33.310,   6.80
   6.96, 22.675, 33.311,   6.90
   7.06, 22.672, 33.312,   7.00
   7.16, 22.672, 33.313,   7.10
   7.26, 22.673, 33.312,   7.20
   7.36, 22.672, 33.312,   7.30
   7.46, 22.673, 33.313,   7.40
   7.56, 22.672, 33.315,   7.50
   7.66, 22.672, 33.314,   7.60
   7.76, 22.672, 33.315,   7.70
   7.86, 22.673, 33.314,   7.80
   7.96, 22.672, 33.315,   7.90
   8.06, 22.670, 33.317,   8.00
   8.17, 22.671, 33.318,   8.10
   8.27, 22.679, 33.320,   8.20
   8.37, 22.705, 33.334,   8.30
   8.47, 22.712, 33.340,   8.40
   8.57, 22.717, 33.345,   8.50
   8.67, 22.721, 33.345,   8.60
   8.77, 22.722, 33.347,   8.70
   8.87, 22.725, 33.347,   8.80
END_DATA
