CTD,20251127AORIOS
#Reference: 29January2013Sta.N2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130129_1411_0
CASTNO = 1
DATE = 20130129
TIME = 0511
LATITUDE = 39.3282
LONGITUDE = 141.9025
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.489, 33.364,   0.00
   0.10,  8.509, 33.379,   0.10
   0.20,  8.515, 33.405,   0.20
   0.30,  8.517, 33.412,   0.30
   0.40,  8.517, 33.416,   0.40
   0.50,  8.513, 33.417,   0.50
   0.60,  8.512, 33.415,   0.60
   0.71,  8.509, 33.415,   0.70
   0.81,  8.509, 33.416,   0.80
   0.91,  8.502, 33.420,   0.90
   1.01,  8.506, 33.419,   1.00
   1.11,  8.509, 33.414,   1.10
   1.21,  8.509, 33.414,   1.20
   1.31,  8.520, 33.415,   1.30
   1.41,  8.524, 33.425,   1.40
   1.51,  8.535, 33.430,   1.50
   1.61,  8.611, 33.441,   1.60
   1.71,  8.682, 33.453,   1.70
   1.81,  8.805, 33.469,   1.80
   1.92,  8.859, 33.576,   1.90
   2.02,  8.887, 33.627,   2.00
   2.12,  8.889, 33.638,   2.10
   2.22,  8.916, 33.647,   2.20
   2.32,  8.956, 33.667,   2.30
   2.42,  8.959, 33.675,   2.40
   2.52,  8.974, 33.680,   2.50
   2.62,  8.977, 33.684,   2.60
   2.72,  8.981, 33.681,   2.70
   2.82,  8.982, 33.682,   2.80
   2.92,  8.983, 33.682,   2.90
   3.02,  8.985, 33.682,   3.00
   3.13,  8.985, 33.682,   3.10
   3.23,  8.984, 33.683,   3.20
   3.33,  8.984, 33.681,   3.30
   3.43,  8.986, 33.675,   3.40
END_DATA
