CTD,20251127AORIOS
#Reference: 29November2012Sta.N2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121129_0908_0
CASTNO = 1
DATE = 20121129
TIME = 0008
LATITUDE = 39.3282
LONGITUDE = 141.9025
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.776, 33.473,   0.00
   0.10, 14.809, 33.517,   0.10
   0.20, 14.826, 33.521,   0.20
   0.30, 14.829, 33.533,   0.30
   0.40, 14.832, 33.538,   0.40
   0.50, 14.833, 33.541,   0.50
   0.60, 14.840, 33.540,   0.60
   0.71, 14.833, 33.556,   0.70
   0.81, 14.834, 33.535,   0.80
   0.91, 14.839, 33.548,   0.90
   1.01, 14.864, 33.558,   1.00
   1.11, 14.918, 33.590,   1.10
   1.21, 14.928, 33.602,   1.20
   1.31, 14.926, 33.609,   1.30
   1.41, 14.924, 33.608,   1.40
   1.51, 14.906, 33.608,   1.50
   1.61, 14.884, 33.603,   1.60
   1.71, 14.874, 33.599,   1.70
   1.81, 14.825, 33.614,   1.80
   1.92, 14.771, 33.603,   1.90
   2.02, 14.751, 33.590,   2.00
   2.12, 14.700, 33.579,   2.10
   2.22, 14.666, 33.560,   2.20
   2.32, 14.588, 33.497,   2.30
   2.42, 14.533, 33.504,   2.40
   2.52, 14.469, 33.525,   2.50
   2.62, 14.434, 33.514,   2.60
   2.72, 14.456, 33.497,   2.70
   2.82, 14.508, 33.525,   2.80
   2.92, 14.537, 33.528,   2.90
   3.02, 14.519, 33.534,   3.00
   3.13, 14.544, 33.538,   3.10
   3.23, 14.555, 33.527,   3.20
END_DATA
