CTD,20251127AORIOS
#Reference: 28September2012Sta.E5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120928_1027_0
CASTNO = 1
DATE = 20120928
TIME = 0127
LATITUDE = 39.3281
LONGITUDE = 141.9033
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 21.343, 30.230,   0.00
   0.10, 21.312, 30.180,   0.10
   0.20, 21.392, 30.278,   0.20
   0.30, 21.559, 30.405,   0.30
   0.40, 21.639, 30.987,   0.40
   0.50, 21.654, 31.137,   0.50
   0.60, 21.660, 31.194,   0.60
   0.71, 21.669, 31.205,   0.70
   0.81, 21.670, 31.235,   0.80
   0.91, 21.684, 31.238,   0.90
   1.01, 21.716, 31.250,   1.00
   1.11, 21.724, 31.300,   1.10
   1.21, 21.725, 31.339,   1.20
   1.31, 21.726, 31.384,   1.30
   1.41, 21.732, 31.449,   1.40
   1.51, 21.747, 31.513,   1.50
   1.61, 21.765, 31.575,   1.60
   1.71, 21.786, 31.642,   1.70
   1.81, 21.796, 31.686,   1.80
   1.92, 21.802, 31.706,   1.90
   2.02, 21.806, 31.720,   2.00
   2.12, 21.826, 31.744,   2.10
   2.22, 21.843, 31.798,   2.20
   2.32, 21.856, 31.859,   2.30
   2.42, 21.866, 31.893,   2.40
   2.52, 21.875, 31.917,   2.50
   2.62, 21.900, 32.012,   2.60
   2.72, 21.910, 32.079,   2.70
   2.82, 21.940, 32.157,   2.80
   2.92, 22.132, 32.313,   2.90
   3.02, 22.316, 32.501,   3.00
   3.13, 22.472, 32.655,   3.10
   3.23, 22.613, 32.823,   3.20
   3.33, 22.680, 32.953,   3.30
   3.43, 22.690, 33.011,   3.40
   3.53, 22.716, 33.038,   3.50
   3.63, 22.737, 33.068,   3.60
   3.73, 22.744, 33.089,   3.70
   3.83, 22.763, 33.124,   3.80
   3.93, 22.786, 33.162,   3.90
   4.03, 22.795, 33.183,   4.00
   4.13, 22.800, 33.190,   4.10
   4.23, 22.805, 33.200,   4.20
   4.33, 22.811, 33.206,   4.30
   4.44, 22.813, 33.209,   4.40
   4.54, 22.809, 33.208,   4.50
   4.64, 22.808, 33.201,   4.60
   4.74, 22.806, 33.200,   4.70
   4.84, 22.802, 33.200,   4.80
   4.94, 22.801, 33.200,   4.90
   5.04, 22.802, 33.197,   5.00
   5.14, 22.799, 33.194,   5.10
   5.24, 22.794, 33.182,   5.20
END_DATA
