CTD,20251127AORIOS
#Reference: 20200727St.0(採泥).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20200727_1447_0
CASTNO = 1
DATE = 20200727
TIME = 0547
LATITUDE = 39.3507
LONGITUDE = 141.9322
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 20.381, 23.171,   0.00
   0.10, 20.366, 24.008,   0.10
   0.20, 20.262, 24.280,   0.20
   0.30, 20.218, 24.968,   0.30
   0.40, 20.081, 25.517,   0.40
   0.50, 20.040, 25.682,   0.50
   0.60, 20.015, 25.743,   0.60
   0.71, 19.992, 26.015,   0.70
   0.81, 19.981, 26.318,   0.80
   0.91, 19.967, 26.514,   0.90
   1.01, 19.953, 26.543,   1.00
   1.11, 19.943, 26.558,   1.10
   1.21, 19.935, 26.577,   1.20
   1.31, 19.930, 26.622,   1.30
   1.41, 19.919, 26.758,   1.40
   1.51, 19.902, 26.817,   1.50
   1.61, 19.891, 26.843,   1.60
   1.71, 19.881, 26.974,   1.70
   1.81, 19.853, 27.053,   1.80
   1.92, 19.820, 27.179,   1.90
   2.02, 19.803, 27.504,   2.00
   2.12, 19.762, 28.281,   2.10
   2.22, 19.607, 30.440,   2.20
   2.32, 19.271, 31.454,   2.30
   2.42, 18.952, 31.978,   2.40
   2.52, 18.719, 32.240,   2.50
   2.62, 18.546, 32.440,   2.60
   2.72, 18.433, 32.587,   2.70
   2.82, 18.354, 32.685,   2.80
   2.92, 18.287, 32.778,   2.90
   3.02, 18.224, 32.830,   3.00
   3.13, 18.163, 32.939,   3.10
   3.23, 18.113, 33.032,   3.20
   3.33, 18.086, 33.086,   3.30
   3.43, 18.080, 33.221,   3.40
   3.53, 18.095, 33.214,   3.50
   3.63, 18.100, 33.202,   3.60
   3.73, 18.101, 33.285,   3.70
   3.83, 18.120, 33.307,   3.80
   3.93, 18.164, 33.318,   3.90
   4.03, 18.185, 33.295,   4.00
   4.13, 18.196, 33.272,   4.10
   4.23, 18.194, 33.260,   4.20
   4.33, 18.185, 33.268,   4.30
   4.44, 18.175, 33.260,   4.40
   4.54, 18.160, 33.248,   4.50
   4.64, 18.145, 33.309,   4.60
   4.74, 18.150, 33.397,   4.70
   4.84, 18.185, 33.351,   4.80
   4.94, 18.185, 33.344,   4.90
   5.04, 18.180, 33.343,   5.00
   5.14, 18.174, 33.339,   5.10
   5.24, 18.160, 33.313,   5.20
   5.34, 18.139, 33.290,   5.30
   5.44, 18.115, 33.302,   5.40
   5.54, 18.099, 33.311,   5.50
   5.65, 18.088, 33.323,   5.60
   5.75, 18.080, 33.316,   5.70
   5.85, 18.072, 33.320,   5.80
   5.95, 18.061, 33.348,   5.90
END_DATA
