CTD,20251127AORIOS
#Reference: 21January2014(20140826修正）Sta.11.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20140121_0947_0
CASTNO = 1
DATE = 20140121
TIME = 0047
LATITUDE = 39.3363
LONGITUDE = 141.9130
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.678, 32.225,   0.00
   0.10,  8.707, 32.362,   0.10
   0.20,  8.702, 32.483,   0.20
   0.30,  8.778, 32.704,   0.30
   0.40,  8.835, 32.836,   0.40
   0.50,  8.862, 32.866,   0.50
   0.60,  8.884, 32.901,   0.60
   0.71,  8.881, 32.931,   0.70
   0.81,  8.853, 32.949,   0.80
   0.91,  8.831, 33.005,   0.90
   1.01,  8.881, 33.115,   1.00
   1.11,  8.957, 33.214,   1.10
   1.21,  8.999, 33.263,   1.20
   1.31,  9.074, 33.305,   1.30
   1.41,  9.109, 33.341,   1.40
   1.51,  9.127, 33.355,   1.50
   1.61,  9.150, 33.361,   1.60
   1.71,  9.198, 33.410,   1.70
   1.81,  9.209, 33.436,   1.80
   1.92,  9.218, 33.452,   1.90
   2.02,  9.224, 33.464,   2.00
   2.12,  9.266, 33.482,   2.10
   2.22,  9.285, 33.493,   2.20
   2.32,  9.303, 33.491,   2.30
   2.42,  9.334, 33.514,   2.40
   2.52,  9.365, 33.518,   2.50
   2.62,  9.380, 33.523,   2.60
   2.72,  9.393, 33.530,   2.70
   2.82,  9.414, 33.535,   2.80
   2.92,  9.428, 33.540,   2.90
   3.02,  9.433, 33.544,   3.00
   3.13,  9.442, 33.547,   3.10
   3.23,  9.444, 33.548,   3.20
   3.33,  9.443, 33.551,   3.30
   3.43,  9.443, 33.550,   3.40
   3.53,  9.444, 33.551,   3.50
   3.63,  9.442, 33.555,   3.60
   3.73,  9.443, 33.554,   3.70
   3.83,  9.446, 33.556,   3.80
   3.93,  9.453, 33.559,   3.90
   4.03,  9.463, 33.560,   4.00
   4.13,  9.470, 33.560,   4.10
   4.23,  9.477, 33.564,   4.20
   4.33,  9.486, 33.567,   4.30
   4.44,  9.488, 33.568,   4.40
   4.54,  9.500, 33.568,   4.50
   4.64,  9.505, 33.571,   4.60
   4.74,  9.519, 33.573,   4.70
   4.84,  9.530, 33.578,   4.80
   4.94,  9.534, 33.582,   4.90
   5.04,  9.544, 33.588,   5.00
   5.14,  9.552, 33.590,   5.10
   5.24,  9.557, 33.594,   5.20
   5.34,  9.563, 33.595,   5.30
   5.44,  9.566, 33.596,   5.40
   5.54,  9.566, 33.598,   5.50
   5.65,  9.569, 33.601,   5.60
   5.75,  9.574, 33.603,   5.70
   5.85,  9.579, 33.604,   5.80
   5.95,  9.582, 33.606,   5.90
   6.05,  9.587, 33.609,   6.00
   6.15,  9.593, 33.611,   6.10
   6.25,  9.603, 33.616,   6.20
   6.35,  9.604, 33.617,   6.30
   6.45,  9.610, 33.618,   6.40
   6.55,  9.613, 33.619,   6.50
   6.65,  9.614, 33.620,   6.60
   6.75,  9.615, 33.622,   6.70
   6.86,  9.616, 33.622,   6.80
   6.96,  9.616, 33.621,   6.90
   7.06,  9.614, 33.624,   7.00
   7.16,  9.615, 33.626,   7.10
   7.26,  9.614, 33.627,   7.20
   7.36,  9.614, 33.628,   7.30
   7.46,  9.612, 33.627,   7.40
   7.56,  9.612, 33.629,   7.50
   7.66,  9.612, 33.629,   7.60
   7.76,  9.613, 33.628,   7.70
   7.86,  9.613, 33.629,   7.80
   7.96,  9.612, 33.634,   7.90
   8.06,  9.612, 33.631,   8.00
   8.17,  9.611, 33.632,   8.10
   8.27,  9.611, 33.631,   8.20
   8.37,  9.610, 33.633,   8.30
   8.47,  9.610, 33.632,   8.40
   8.57,  9.611, 33.632,   8.50
   8.67,  9.610, 33.634,   8.60
   8.77,  9.610, 33.635,   8.70
   8.87,  9.610, 33.635,   8.80
   8.97,  9.610, 33.635,   8.90
   9.07,  9.610, 33.634,   9.00
   9.17,  9.610, 33.634,   9.10
   9.27,  9.610, 33.636,   9.20
   9.38,  9.610, 33.635,   9.30
   9.48,  9.609, 33.635,   9.40
   9.58,  9.609, 33.636,   9.50
   9.68,  9.609, 33.636,   9.60
   9.78,  9.608, 33.636,   9.70
   9.88,  9.608, 33.635,   9.80
   9.98,  9.607, 33.636,   9.90
  10.08,  9.607, 33.637,  10.00
  10.18,  9.607, 33.636,  10.10
  10.28,  9.606, 33.636,  10.20
  10.38,  9.606, 33.635,  10.30
  10.48,  9.605, 33.636,  10.40
  10.59,  9.604, 33.636,  10.50
  10.69,  9.604, 33.637,  10.60
  10.79,  9.603, 33.637,  10.70
  10.89,  9.603, 33.638,  10.80
  10.99,  9.603, 33.635,  10.90
  11.09,  9.601, 33.636,  11.00
  11.19,  9.601, 33.635,  11.10
  11.29,  9.601, 33.635,  11.20
  11.39,  9.600, 33.638,  11.30
  11.49,  9.600, 33.637,  11.40
  11.59,  9.598, 33.639,  11.50
  11.69,  9.596, 33.637,  11.60
  11.80,  9.597, 33.637,  11.70
  11.90,  9.596, 33.637,  11.80
  12.00,  9.596, 33.637,  11.90
  12.10,  9.595, 33.636,  12.00
  12.20,  9.594, 33.637,  12.10
  12.30,  9.593, 33.638,  12.20
  12.40,  9.592, 33.639,  12.30
  12.50,  9.591, 33.639,  12.40
  12.60,  9.591, 33.638,  12.50
  12.70,  9.590, 33.638,  12.60
  12.80,  9.590, 33.638,  12.70
  12.90,  9.589, 33.638,  12.80
  13.00,  9.589, 33.638,  12.90
  13.11,  9.588, 33.639,  13.00
  13.21,  9.586, 33.639,  13.10
  13.31,  9.586, 33.638,  13.20
  13.41,  9.586, 33.638,  13.30
  13.51,  9.585, 33.638,  13.40
  13.61,  9.585, 33.638,  13.50
  13.71,  9.584, 33.639,  13.60
  13.81,  9.584, 33.639,  13.70
  13.91,  9.584, 33.639,  13.80
  14.01,  9.583, 33.640,  13.90
  14.11,  9.583, 33.639,  14.00
  14.21,  9.582, 33.638,  14.10
  14.32,  9.582, 33.639,  14.20
  14.42,  9.582, 33.640,  14.30
  14.52,  9.581, 33.641,  14.40
  14.62,  9.581, 33.639,  14.50
  14.72,  9.582, 33.639,  14.60
  14.82,  9.582, 33.642,  14.70
  14.92,  9.584, 33.641,  14.80
  15.02,  9.586, 33.640,  14.90
  15.12,  9.586, 33.642,  15.00
  15.22,  9.587, 33.641,  15.10
  15.32,  9.587, 33.643,  15.20
  15.42,  9.587, 33.644,  15.30
  15.53,  9.587, 33.643,  15.40
  15.63,  9.587, 33.643,  15.50
  15.73,  9.588, 33.644,  15.60
  15.83,  9.589, 33.642,  15.70
  15.93,  9.589, 33.644,  15.80
  16.03,  9.590, 33.645,  15.90
  16.13,  9.591, 33.645,  16.00
  16.23,  9.592, 33.643,  16.10
  16.33,  9.592, 33.645,  16.20
  16.43,  9.594, 33.643,  16.30
  16.53,  9.594, 33.645,  16.40
  16.63,  9.596, 33.644,  16.50
  16.73,  9.598, 33.647,  16.60
  16.84,  9.598, 33.652,  16.70
  16.94,  9.601, 33.652,  16.80
  17.04,  9.603, 33.651,  16.90
  17.14,  9.606, 33.650,  17.00
  17.24,  9.609, 33.649,  17.10
  17.34,  9.609, 33.650,  17.20
  17.44,  9.610, 33.647,  17.30
  17.54,  9.610, 33.649,  17.40
  17.64,  9.610, 33.650,  17.50
  17.74,  9.610, 33.649,  17.60
  17.84,  9.609, 33.651,  17.70
  17.94,  9.609, 33.651,  17.80
  18.05,  9.610, 33.649,  17.90
  18.15,  9.610, 33.651,  18.00
  18.25,  9.611, 33.650,  18.10
  18.35,  9.610, 33.649,  18.20
  18.45,  9.610, 33.651,  18.30
  18.55,  9.609, 33.651,  18.40
  18.65,  9.609, 33.650,  18.50
  18.75,  9.607, 33.651,  18.60
  18.85,  9.609, 33.651,  18.70
  18.95,  9.610, 33.651,  18.80
  19.05,  9.610, 33.651,  18.90
  19.15,  9.610, 33.652,  19.00
  19.26,  9.610, 33.652,  19.10
  19.36,  9.614, 33.648,  19.20
END_DATA
