CTD,20251127AORIOS
#Reference: 25July2013Sta.H2.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130725_0804_0
CASTNO = 1
DATE = 20130724
TIME = 2304
LATITUDE = 39.3283
LONGITUDE = 141.9183
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 19.310, 20.007,   0.00
   0.10, 19.248, 20.240,   0.10
   0.20, 19.141, 20.537,   0.20
   0.30, 19.022, 20.898,   0.30
   0.40, 18.872, 22.052,   0.40
   0.50, 18.725, 23.766,   0.50
   0.60, 18.504, 24.873,   0.60
   0.71, 18.292, 26.658,   0.70
   0.81, 18.141, 28.098,   0.80
   0.91, 18.067, 28.794,   0.90
   1.01, 17.968, 29.537,   1.00
   1.11, 17.895, 30.180,   1.10
   1.21, 17.875, 30.618,   1.20
   1.31, 17.861, 30.990,   1.30
   1.41, 17.834, 31.371,   1.40
   1.51, 17.804, 31.572,   1.50
   1.61, 17.780, 31.766,   1.60
   1.71, 17.771, 32.107,   1.70
   1.81, 17.698, 32.543,   1.80
   1.92, 17.635, 32.866,   1.90
   2.02, 17.633, 32.927,   2.00
   2.12, 17.606, 32.970,   2.10
   2.22, 17.580, 32.995,   2.20
   2.32, 17.554, 33.015,   2.30
   2.42, 17.534, 33.033,   2.40
   2.52, 17.523, 33.045,   2.50
   2.62, 17.506, 33.062,   2.60
   2.72, 17.483, 33.086,   2.70
   2.82, 17.479, 33.092,   2.80
   2.92, 17.477, 33.098,   2.90
   3.02, 17.460, 33.109,   3.00
END_DATA
