CTD,20251127AORIOS
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20160318_1543_0
CASTNO = 1
DATE = 20160318
TIME = 0643
LATITUDE = 39.3595
LONGITUDE = 141.9795
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR, ITS-90, PSS-78, METERS
   3.02,  8.549, 33.620,   3.00
   4.03,  8.543, 33.624,   4.00
   5.04,  8.515, 33.666,   5.00
   6.05,  8.510, 33.673,   6.00
   7.05,  8.512, 33.668,   7.00
   8.06,  8.509, 33.672,   8.00
   9.07,  8.505, 33.680,   9.00
  10.08,  8.498, 33.690,  10.00
  11.09,  8.498, 33.690,  11.00
  12.09,  8.492, 33.700,  12.00
  13.10,  8.482, 33.714,  13.00
  14.11,  8.418, 33.796,  14.00
  15.12,  8.411, 33.826,  15.00
  16.12,  8.402, 33.830,  16.00
  17.13,  8.393, 33.831,  17.00
  18.14,  8.381, 33.831,  18.00
  19.15,  8.370, 33.832,  19.00
  20.15,  8.364, 33.832,  20.00
  21.16,  8.361, 33.832,  21.00
  22.17,  8.360, 33.833,  22.00
  23.18,  8.362, 33.835,  23.00
  24.18,  8.370, 33.839,  24.00
  25.19,  8.389, 33.845,  25.00
  26.20,  8.408, 33.851,  26.00
  27.21,  8.407, 33.851,  27.00
  28.22,  8.409, 33.852,  28.00
  29.22,  8.411, 33.853,  29.00
  30.23,  8.411, 33.853,  30.00
  31.24,  8.411, 33.853,  31.00
  32.25,  8.410, 33.853,  32.00
  33.26,  8.408, 33.852,  33.00
  34.26,  8.409, 33.853,  34.00
  35.27,  8.410, 33.853,  35.00
  36.28,  8.409, 33.854,  36.00
  37.29,  8.407, 33.854,  37.00
  38.29,  8.406, 33.854,  38.00
  39.30,  8.408, 33.855,  39.00
  40.31,  8.407, 33.855,  40.00
  41.32,  8.405, 33.854,  41.00
  42.33,  8.401, 33.854,  42.00
  43.33,  8.399, 33.854,  43.00
  44.34,  8.401, 33.854,  44.00
  45.35,  8.400, 33.854,  45.00
  46.36,  8.400, 33.854,  46.00
  47.37,  8.387, 33.851,  47.00
  48.37,  8.370, 33.849,  48.00
  49.38,  8.349, 33.847,  49.00
  50.39,  8.345, 33.845,  50.00
  51.40,  8.351, 33.847,  51.00
  52.40,  8.370, 33.852,  52.00
  53.41,  8.377, 33.853,  53.00
  54.42,  8.378, 33.854,  54.00
  55.43,  8.381, 33.854,  55.00
  56.44,  8.387, 33.856,  56.00
  57.44,  8.391, 33.856,  57.00
  58.45,  8.394, 33.857,  58.00
  59.46,  8.397, 33.857,  59.00
  60.47,  8.402, 33.858,  60.00
  61.48,  8.408, 33.860,  61.00
  62.49,  8.410, 33.860,  62.00
  63.49,  8.411, 33.861,  63.00
  64.50,  8.411, 33.861,  64.00
  65.51,  8.409, 33.860,  65.00
  66.52,  8.408, 33.860,  66.00
  67.52,  8.408, 33.860,  67.00
END_DATA
