CTD,20251127AORIOS
#Reference: 22May2012Sta.11(2).csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20120522_1050_0
CASTNO = 1
DATE = 20120522
TIME = 0150
LATITUDE = 39.3363
LONGITUDE = 141.9130
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.453, 29.424,   0.00
   0.10, 14.455, 29.450,   0.10
   0.20, 14.452, 29.460,   0.20
   0.30, 14.444, 29.470,   0.30
   0.40, 14.432, 29.500,   0.40
   0.50, 14.394, 29.583,   0.50
   0.60, 14.323, 29.740,   0.60
   0.71, 14.290, 29.858,   0.70
   0.81, 14.266, 29.961,   0.80
   0.91, 14.238, 30.048,   0.90
   1.01, 14.119, 30.249,   1.00
   1.11, 13.984, 30.467,   1.10
   1.21, 13.848, 30.667,   1.20
   1.31, 13.668, 30.918,   1.30
   1.41, 13.528, 31.118,   1.40
   1.51, 13.398, 31.300,   1.50
   1.61, 13.255, 31.493,   1.60
   1.71, 12.924, 31.905,   1.70
   1.81, 12.615, 32.257,   1.80
   1.92, 12.438, 32.461,   1.90
   2.02, 12.272, 32.630,   2.00
   2.12, 12.111, 32.758,   2.10
   2.22, 12.038, 32.814,   2.20
   2.32, 11.962, 32.865,   2.30
   2.42, 11.910, 32.895,   2.40
   2.52, 11.872, 32.914,   2.50
   2.62, 11.838, 32.931,   2.60
   2.72, 11.812, 32.948,   2.70
   2.82, 11.780, 32.970,   2.80
   2.92, 11.726, 32.994,   2.90
   3.02, 11.664, 33.019,   3.00
   3.13, 11.597, 33.041,   3.10
   3.23, 11.524, 33.071,   3.20
   3.33, 11.492, 33.088,   3.30
   3.43, 11.428, 33.120,   3.40
   3.53, 11.366, 33.138,   3.50
   3.63, 11.316, 33.152,   3.60
   3.73, 11.286, 33.163,   3.70
   3.83, 11.260, 33.173,   3.80
   3.93, 11.234, 33.180,   3.90
   4.03, 11.213, 33.187,   4.00
   4.13, 11.182, 33.197,   4.10
   4.23, 11.155, 33.205,   4.20
   4.33, 11.133, 33.212,   4.30
   4.44, 11.108, 33.222,   4.40
   4.54, 11.093, 33.229,   4.50
   4.64, 11.069, 33.239,   4.60
   4.74, 11.048, 33.245,   4.70
   4.84, 11.025, 33.254,   4.80
   4.94, 11.005, 33.259,   4.90
   5.04, 10.967, 33.271,   5.00
   5.14, 10.960, 33.273,   5.10
   5.24, 10.929, 33.278,   5.20
   5.34, 10.902, 33.279,   5.30
   5.44, 10.879, 33.279,   5.40
   5.54, 10.861, 33.278,   5.50
   5.65, 10.846, 33.277,   5.60
   5.75, 10.834, 33.276,   5.70
   5.85, 10.828, 33.272,   5.80
   5.95, 10.815, 33.275,   5.90
   6.05, 10.794, 33.277,   6.00
   6.15, 10.778, 33.280,   6.10
   6.25, 10.760, 33.285,   6.20
   6.35, 10.751, 33.286,   6.30
   6.45, 10.742, 33.287,   6.40
   6.55, 10.721, 33.291,   6.50
   6.65, 10.702, 33.295,   6.60
   6.75, 10.674, 33.301,   6.70
   6.86, 10.657, 33.305,   6.80
   6.96, 10.645, 33.306,   6.90
   7.06, 10.637, 33.306,   7.00
   7.16, 10.629, 33.308,   7.10
   7.26, 10.611, 33.310,   7.20
   7.36, 10.601, 33.313,   7.30
   7.46, 10.593, 33.316,   7.40
   7.56, 10.588, 33.317,   7.50
   7.66, 10.579, 33.320,   7.60
   7.76, 10.570, 33.320,   7.70
   7.86, 10.550, 33.320,   7.80
   7.96, 10.524, 33.321,   7.90
   8.06, 10.496, 33.321,   8.00
   8.17, 10.470, 33.324,   8.10
   8.27, 10.472, 33.329,   8.20
   8.37, 10.485, 33.334,   8.30
   8.47, 10.483, 33.341,   8.40
   8.57, 10.458, 33.349,   8.50
   8.67, 10.414, 33.353,   8.60
   8.77, 10.387, 33.350,   8.70
   8.87, 10.371, 33.349,   8.80
   8.97, 10.344, 33.348,   8.90
   9.07, 10.319, 33.348,   9.00
   9.17, 10.287, 33.349,   9.10
   9.27, 10.255, 33.352,   9.20
   9.38, 10.231, 33.354,   9.30
   9.48, 10.213, 33.356,   9.40
   9.58, 10.203, 33.356,   9.50
   9.68, 10.192, 33.357,   9.60
   9.78, 10.182, 33.357,   9.70
   9.88, 10.171, 33.357,   9.80
   9.98, 10.159, 33.360,   9.90
  10.08, 10.134, 33.365,  10.00
  10.18, 10.128, 33.366,  10.10
  10.28, 10.112, 33.367,  10.20
  10.38, 10.088, 33.372,  10.30
  10.48, 10.056, 33.379,  10.40
  10.59, 10.027, 33.382,  10.50
  10.69,  9.999, 33.385,  10.60
  10.79,  9.986, 33.384,  10.70
  10.89,  9.972, 33.388,  10.80
  10.99,  9.967, 33.388,  10.90
  11.09,  9.963, 33.391,  11.00
  11.19,  9.956, 33.393,  11.10
  11.29,  9.946, 33.396,  11.20
  11.39,  9.931, 33.398,  11.30
  11.49,  9.931, 33.398,  11.40
  11.59,  9.935, 33.403,  11.50
  11.69,  9.934, 33.401,  11.60
  11.80,  9.926, 33.400,  11.70
  11.90,  9.905, 33.400,  11.80
  12.00,  9.890, 33.402,  11.90
  12.10,  9.870, 33.402,  12.00
  12.20,  9.855, 33.402,  12.10
  12.30,  9.839, 33.401,  12.20
  12.40,  9.835, 33.400,  12.30
  12.50,  9.826, 33.403,  12.40
  12.60,  9.816, 33.403,  12.50
  12.70,  9.803, 33.407,  12.60
  12.80,  9.796, 33.408,  12.70
  12.90,  9.784, 33.412,  12.80
  13.00,  9.772, 33.413,  12.90
  13.11,  9.765, 33.415,  13.00
  13.21,  9.761, 33.418,  13.10
  13.31,  9.759, 33.418,  13.20
  13.41,  9.753, 33.419,  13.30
  13.51,  9.746, 33.422,  13.40
  13.61,  9.738, 33.423,  13.50
  13.71,  9.729, 33.425,  13.60
  13.81,  9.721, 33.425,  13.70
  13.91,  9.717, 33.425,  13.80
  14.01,  9.712, 33.425,  13.90
  14.11,  9.704, 33.425,  14.00
  14.21,  9.693, 33.427,  14.10
  14.32,  9.677, 33.430,  14.20
  14.42,  9.661, 33.433,  14.30
  14.52,  9.650, 33.437,  14.40
  14.62,  9.633, 33.441,  14.50
  14.72,  9.624, 33.442,  14.60
  14.82,  9.602, 33.447,  14.70
  14.92,  9.574, 33.453,  14.80
  15.02,  9.540, 33.457,  14.90
  15.12,  9.510, 33.462,  15.00
  15.22,  9.492, 33.464,  15.10
  15.32,  9.465, 33.469,  15.20
  15.42,  9.457, 33.471,  15.30
  15.53,  9.442, 33.472,  15.40
  15.63,  9.432, 33.474,  15.50
  15.73,  9.418, 33.473,  15.60
  15.83,  9.411, 33.476,  15.70
  15.93,  9.402, 33.477,  15.80
  16.03,  9.389, 33.482,  15.90
  16.13,  9.378, 33.484,  16.00
  16.23,  9.369, 33.488,  16.10
  16.33,  9.366, 33.492,  16.20
  16.43,  9.366, 33.491,  16.30
  16.53,  9.361, 33.494,  16.40
  16.63,  9.353, 33.497,  16.50
  16.73,  9.341, 33.500,  16.60
  16.84,  9.331, 33.503,  16.70
  16.94,  9.325, 33.506,  16.80
  17.04,  9.322, 33.505,  16.90
  17.14,  9.318, 33.509,  17.00
  17.24,  9.314, 33.508,  17.10
  17.34,  9.311, 33.509,  17.20
  17.44,  9.305, 33.512,  17.30
  17.54,  9.303, 33.514,  17.40
  17.64,  9.299, 33.515,  17.50
  17.74,  9.297, 33.521,  17.60
  17.84,  9.297, 33.520,  17.70
  17.94,  9.297, 33.517,  17.80
  18.05,  9.295, 33.518,  17.90
  18.15,  9.296, 33.517,  18.00
  18.25,  9.295, 33.529,  18.10
  18.35,  9.296, 33.524,  18.20
  18.45,  9.299, 33.504,  18.30
END_DATA
