CTD,20251127AORIOS
#Reference: 28November2012Sta.7.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121128_1443_0
CASTNO = 1
DATE = 20121128
TIME = 0543
LATITUDE = 39.3444
LONGITUDE = 141.9248
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.439, 33.225,   0.00
   0.10, 14.477, 33.208,   0.10
   0.20, 14.450, 33.234,   0.20
   0.30, 14.450, 33.232,   0.30
   0.40, 14.456, 33.242,   0.40
   0.50, 14.454, 33.245,   0.50
   0.60, 14.451, 33.242,   0.60
   0.71, 14.448, 33.248,   0.70
   0.81, 14.455, 33.239,   0.80
   0.91, 14.457, 33.246,   0.90
   1.01, 14.461, 33.249,   1.00
   1.11, 14.470, 33.242,   1.10
   1.21, 14.471, 33.247,   1.20
   1.31, 14.469, 33.253,   1.30
   1.41, 14.472, 33.257,   1.40
   1.51, 14.472, 33.261,   1.50
   1.61, 14.478, 33.258,   1.60
   1.71, 14.482, 33.256,   1.70
   1.81, 14.500, 33.262,   1.80
   1.92, 14.530, 33.293,   1.90
   2.02, 14.543, 33.300,   2.00
   2.12, 14.552, 33.307,   2.10
   2.22, 14.555, 33.312,   2.20
   2.32, 14.562, 33.315,   2.30
   2.42, 14.569, 33.324,   2.40
   2.52, 14.594, 33.354,   2.50
   2.62, 14.613, 33.377,   2.60
   2.72, 14.620, 33.382,   2.70
   2.82, 14.634, 33.398,   2.80
   2.92, 14.650, 33.407,   2.90
   3.02, 14.650, 33.409,   3.00
   3.13, 14.632, 33.420,   3.10
   3.23, 14.624, 33.423,   3.20
   3.33, 14.623, 33.423,   3.30
   3.43, 14.622, 33.424,   3.40
   3.53, 14.626, 33.429,   3.50
   3.63, 14.644, 33.434,   3.60
   3.73, 14.667, 33.450,   3.70
   3.83, 14.684, 33.463,   3.80
   3.93, 14.702, 33.470,   3.90
   4.03, 14.716, 33.472,   4.00
   4.13, 14.727, 33.482,   4.10
   4.23, 14.740, 33.486,   4.20
   4.33, 14.777, 33.489,   4.30
   4.44, 14.797, 33.502,   4.40
   4.54, 14.818, 33.502,   4.50
   4.64, 14.838, 33.517,   4.60
   4.74, 14.847, 33.521,   4.70
   4.84, 14.866, 33.529,   4.80
   4.94, 14.882, 33.534,   4.90
   5.04, 14.887, 33.537,   5.00
   5.14, 14.894, 33.550,   5.10
   5.24, 14.941, 33.572,   5.20
   5.34, 15.064, 33.567,   5.30
   5.44, 15.102, 33.608,   5.40
   5.54, 15.147, 33.626,   5.50
   5.65, 15.159, 33.636,   5.60
   5.75, 15.167, 33.639,   5.70
   5.85, 15.164, 33.642,   5.80
   5.95, 15.169, 33.642,   5.90
   6.05, 15.172, 33.643,   6.00
   6.15, 15.175, 33.642,   6.10
   6.25, 15.183, 33.649,   6.20
   6.35, 15.190, 33.653,   6.30
   6.45, 15.194, 33.655,   6.40
   6.55, 15.198, 33.659,   6.50
   6.65, 15.199, 33.659,   6.60
   6.75, 15.202, 33.662,   6.70
   6.86, 15.207, 33.665,   6.80
   6.96, 15.213, 33.671,   6.90
   7.06, 15.215, 33.671,   7.00
   7.16, 15.219, 33.674,   7.10
   7.26, 15.221, 33.674,   7.20
   7.36, 15.221, 33.676,   7.30
   7.46, 15.222, 33.678,   7.40
   7.56, 15.223, 33.678,   7.50
   7.66, 15.223, 33.680,   7.60
   7.76, 15.224, 33.682,   7.70
   7.86, 15.225, 33.680,   7.80
   7.96, 15.225, 33.679,   7.90
   8.06, 15.226, 33.682,   8.00
   8.17, 15.230, 33.681,   8.10
   8.27, 15.234, 33.686,   8.20
   8.37, 15.240, 33.698,   8.30
   8.47, 15.239, 33.705,   8.40
   8.57, 15.237, 33.707,   8.50
   8.67, 15.236, 33.707,   8.60
   8.77, 15.235, 33.706,   8.70
   8.87, 15.232, 33.706,   8.80
   8.97, 15.233, 33.706,   8.90
   9.07, 15.232, 33.706,   9.00
   9.17, 15.232, 33.706,   9.10
   9.27, 15.227, 33.709,   9.20
   9.38, 15.224, 33.709,   9.30
   9.48, 15.221, 33.707,   9.40
   9.58, 15.221, 33.706,   9.50
   9.68, 15.220, 33.707,   9.60
   9.78, 15.219, 33.705,   9.70
   9.88, 15.220, 33.705,   9.80
   9.98, 15.219, 33.706,   9.90
  10.08, 15.220, 33.703,  10.00
  10.18, 15.219, 33.703,  10.10
  10.28, 15.219, 33.703,  10.20
  10.38, 15.216, 33.705,  10.30
  10.48, 15.216, 33.707,  10.40
  10.59, 15.216, 33.706,  10.50
  10.69, 15.216, 33.703,  10.60
  10.79, 15.213, 33.703,  10.70
  10.89, 15.211, 33.703,  10.80
  10.99, 15.211, 33.703,  10.90
  11.09, 15.210, 33.703,  11.00
  11.19, 15.209, 33.703,  11.10
  11.29, 15.210, 33.701,  11.20
  11.39, 15.210, 33.704,  11.30
  11.49, 15.211, 33.703,  11.40
  11.59, 15.211, 33.704,  11.50
  11.69, 15.210, 33.704,  11.60
  11.80, 15.209, 33.703,  11.70
  11.90, 15.207, 33.705,  11.80
  12.00, 15.207, 33.704,  11.90
  12.10, 15.207, 33.705,  12.00
  12.20, 15.207, 33.704,  12.10
  12.30, 15.207, 33.704,  12.20
  12.40, 15.208, 33.703,  12.30
  12.50, 15.209, 33.703,  12.40
  12.60, 15.209, 33.704,  12.50
  12.70, 15.209, 33.705,  12.60
  12.80, 15.210, 33.704,  12.70
  12.90, 15.210, 33.705,  12.80
  13.00, 15.210, 33.705,  12.90
  13.11, 15.207, 33.705,  13.00
  13.21, 15.207, 33.704,  13.10
  13.31, 15.208, 33.706,  13.20
  13.41, 15.207, 33.706,  13.30
  13.51, 15.206, 33.705,  13.40
  13.61, 15.206, 33.702,  13.50
  13.71, 15.204, 33.704,  13.60
  13.81, 15.204, 33.704,  13.70
  13.91, 15.201, 33.706,  13.80
  14.01, 15.198, 33.708,  13.90
  14.11, 15.199, 33.705,  14.00
  14.21, 15.198, 33.707,  14.10
  14.32, 15.199, 33.707,  14.20
  14.42, 15.198, 33.705,  14.30
  14.52, 15.198, 33.706,  14.40
  14.62, 15.197, 33.707,  14.50
  14.72, 15.195, 33.706,  14.60
  14.82, 15.195, 33.708,  14.70
  14.92, 15.194, 33.707,  14.80
  15.02, 15.194, 33.707,  14.90
  15.12, 15.193, 33.707,  15.00
  15.22, 15.194, 33.707,  15.10
  15.32, 15.195, 33.705,  15.20
  15.42, 15.195, 33.707,  15.30
  15.53, 15.195, 33.707,  15.40
  15.63, 15.195, 33.707,  15.50
  15.73, 15.195, 33.707,  15.60
  15.83, 15.195, 33.707,  15.70
  15.93, 15.194, 33.707,  15.80
  16.03, 15.194, 33.708,  15.90
  16.13, 15.194, 33.708,  16.00
  16.23, 15.194, 33.708,  16.10
  16.33, 15.192, 33.709,  16.20
  16.43, 15.194, 33.708,  16.30
  16.53, 15.194, 33.707,  16.40
  16.63, 15.192, 33.707,  16.50
  16.74, 15.193, 33.704,  16.60
  16.84, 15.193, 33.706,  16.70
  16.94, 15.193, 33.708,  16.80
  17.04, 15.195, 33.706,  16.90
  17.14, 15.195, 33.707,  17.00
  17.24, 15.195, 33.707,  17.10
  17.34, 15.195, 33.706,  17.20
  17.44, 15.195, 33.706,  17.30
  17.54, 15.195, 33.708,  17.40
  17.64, 15.195, 33.707,  17.50
  17.74, 15.195, 33.707,  17.60
  17.84, 15.195, 33.708,  17.70
  17.94, 15.191, 33.711,  17.80
  18.05, 15.190, 33.711,  17.90
  18.15, 15.192, 33.708,  18.00
