CTD,20251127AORIOS
#Reference: 30November2012Sta.A8.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121130_0958_0
CASTNO = 1
DATE = 20121130
TIME = 0058
LATITUDE = 39.3365
LONGITUDE = 141.9695
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 14.188, 33.285,   0.00
   0.10, 14.188, 33.309,   0.10
   0.20, 14.200, 33.333,   0.20
   0.30, 14.200, 33.349,   0.30
   0.40, 14.200, 33.356,   0.40
   0.50, 14.200, 33.361,   0.50
   0.60, 14.199, 33.364,   0.60
   0.71, 14.196, 33.367,   0.70
   0.81, 14.197, 33.372,   0.80
   0.91, 14.199, 33.372,   0.90
   1.01, 14.199, 33.373,   1.00
   1.11, 14.197, 33.373,   1.10
   1.21, 14.196, 33.373,   1.20
   1.31, 14.198, 33.374,   1.30
   1.41, 14.195, 33.375,   1.40
   1.51, 14.192, 33.374,   1.50
   1.61, 14.190, 33.374,   1.60
   1.71, 14.191, 33.371,   1.70
   1.81, 14.181, 33.372,   1.80
   1.92, 14.174, 33.371,   1.90
   2.02, 14.172, 33.369,   2.00
   2.12, 14.176, 33.370,   2.10
   2.22, 14.175, 33.370,   2.20
   2.32, 14.176, 33.371,   2.30
   2.42, 14.176, 33.371,   2.40
   2.52, 14.169, 33.375,   2.50
   2.62, 14.172, 33.374,   2.60
   2.72, 14.172, 33.374,   2.70
   2.82, 14.174, 33.373,   2.80
   2.92, 14.174, 33.372,   2.90
   3.02, 14.176, 33.371,   3.00
   3.13, 14.178, 33.367,   3.10
   3.23, 14.180, 33.367,   3.20
   3.33, 14.179, 33.369,   3.30
   3.43, 14.179, 33.367,   3.40
   3.53, 14.178, 33.372,   3.50
   3.63, 14.178, 33.371,   3.60
   3.73, 14.179, 33.373,   3.70
   3.83, 14.177, 33.376,   3.80
   3.93, 14.174, 33.373,   3.90
   4.03, 14.168, 33.369,   4.00
   4.13, 14.166, 33.365,   4.10
   4.23, 14.171, 33.346,   4.20
END_DATA
