CTD,20251127AORIOS
#Reference: 25July2011Sta.1p.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20110725_0828_0
CASTNO = 1
DATE = 20110724
TIME = 2328
LATITUDE = 39.3448
LONGITUDE = 141.9440
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   1.37, 19.130, 32.230,   1.36
   1.77, 18.580, 32.850,   1.76
   2.59, 18.240, 33.110,   2.57
   3.25, 17.940, 33.230,   3.22
   3.82, 17.650, 33.340,   3.79
   4.70, 17.480, 33.410,   4.66
   5.35, 17.360, 33.410,   5.31
   6.21, 17.190, 33.460,   6.16
   6.78, 17.080, 33.470,   6.73
   7.61, 17.050, 33.500,   7.55
   8.56, 17.050, 33.500,   8.49
   8.96, 17.030, 33.500,   8.89
   9.65, 17.020, 33.500,   9.57
  10.53, 17.000, 33.500,  10.45
  11.21, 16.960, 33.500,  11.12
  11.98, 16.880, 33.490,  11.88
  12.84, 16.770, 33.500,  12.74
  13.74, 16.680, 33.510,  13.63
  14.82, 16.610, 33.510,  14.70
  15.88, 16.520, 33.510,  15.75
  16.71, 16.340, 33.510,  16.58
  17.58, 16.220, 33.540,  17.44
  18.73, 16.130, 33.540,  18.58
  19.52, 16.070, 33.550,  19.36
  20.39, 16.030, 33.550,  20.23
  21.35, 15.950, 33.540,  21.18
  22.28, 15.730, 33.540,  22.10
  23.12, 15.600, 33.600,  22.93
  24.10, 15.520, 33.590,  23.91
  24.99, 15.420, 33.620,  24.79
  26.09, 15.340, 33.600,  25.88
  27.16, 15.260, 33.620,  26.94
  28.10, 15.230, 33.630,  27.87
  29.07, 15.190, 33.640,  28.83
  29.93, 15.140, 33.650,  29.69
  30.62, 15.120, 33.650,  30.37
  31.47, 15.070, 33.660,  31.22
  32.39, 14.980, 33.630,  32.13
  33.52, 14.670, 33.600,  33.25
  34.53, 14.300, 33.680,  34.25
  35.44, 14.110, 33.730,  35.15
  36.36, 13.970, 33.730,  36.07
  37.35, 13.690, 33.710,  37.05
  38.20, 13.500, 33.780,  37.89
  39.00, 13.380, 33.810,  38.68
  39.84, 13.350, 33.820,  39.52
  40.75, 13.320, 33.830,  40.42
  41.11, 13.310, 33.830,  40.78
END_DATA
