CTD,20251127AORIOS
#Reference: 16October2012Sta.10.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20121016_1043_0
CASTNO = 1
DATE = 20121016
TIME = 0143
LATITUDE = 39.3379
LONGITUDE = 141.9118
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 20.052, 33.100,   0.00
   0.10, 19.956, 33.137,   0.10
   0.20, 19.897, 33.236,   0.20
   0.30, 19.880, 33.236,   0.30
   0.40, 19.784, 33.239,   0.40
   0.50, 19.732, 33.212,   0.50
   0.60, 19.591, 33.151,   0.60
   0.71, 19.495, 33.157,   0.70
   0.81, 19.460, 33.130,   0.80
   0.91, 19.434, 33.141,   0.90
   1.01, 19.432, 33.146,   1.00
   1.11, 19.450, 33.162,   1.10
   1.21, 19.485, 33.181,   1.20
   1.31, 19.538, 33.192,   1.30
   1.41, 19.557, 33.215,   1.40
   1.51, 19.588, 33.208,   1.50
   1.61, 19.654, 33.254,   1.60
   1.71, 19.667, 33.286,   1.70
   1.81, 19.666, 33.299,   1.80
   1.92, 19.671, 33.304,   1.90
   2.02, 19.713, 33.294,   2.00
   2.12, 19.813, 33.349,   2.10
   2.22, 19.936, 33.382,   2.20
   2.32, 20.009, 33.447,   2.30
   2.42, 20.054, 33.492,   2.40
   2.52, 20.119, 33.510,   2.50
   2.62, 20.200, 33.556,   2.60
   2.72, 20.222, 33.599,   2.70
   2.82, 20.214, 33.607,   2.80
   2.92, 20.204, 33.612,   2.90
   3.02, 20.189, 33.615,   3.00
   3.13, 20.173, 33.613,   3.10
   3.23, 20.161, 33.614,   3.20
   3.33, 20.149, 33.611,   3.30
   3.43, 20.139, 33.613,   3.40
   3.53, 20.136, 33.611,   3.50
   3.63, 20.135, 33.612,   3.60
   3.73, 20.135, 33.612,   3.70
   3.83, 20.139, 33.616,   3.80
   3.93, 20.146, 33.617,   3.90
   4.03, 20.155, 33.624,   4.00
   4.13, 20.168, 33.626,   4.10
   4.23, 20.181, 33.634,   4.20
   4.33, 20.190, 33.639,   4.30
   4.44, 20.188, 33.639,   4.40
   4.54, 20.169, 33.640,   4.50
   4.64, 20.132, 33.633,   4.60
   4.74, 20.080, 33.630,   4.70
   4.84, 20.043, 33.624,   4.80
   4.94, 20.029, 33.616,   4.90
   5.04, 20.026, 33.616,   5.00
   5.14, 20.026, 33.620,   5.10
   5.24, 20.026, 33.622,   5.20
   5.34, 20.028, 33.622,   5.30
   5.44, 20.027, 33.624,   5.40
   5.54, 20.026, 33.623,   5.50
   5.65, 20.019, 33.624,   5.60
   5.75, 20.008, 33.628,   5.70
   5.85, 19.998, 33.622,   5.80
   5.95, 19.992, 33.621,   5.90
   6.05, 19.986, 33.622,   6.00
   6.15, 19.981, 33.623,   6.10
   6.25, 19.980, 33.625,   6.20
   6.35, 19.978, 33.627,   6.30
   6.45, 19.973, 33.627,   6.40
   6.55, 19.967, 33.629,   6.50
   6.65, 19.963, 33.628,   6.60
   6.75, 19.961, 33.628,   6.70
   6.86, 19.961, 33.629,   6.80
   6.96, 19.964, 33.631,   6.90
   7.06, 19.968, 33.633,   7.00
   7.16, 19.970, 33.636,   7.10
   7.26, 19.970, 33.637,   7.20
   7.36, 19.970, 33.639,   7.30
   7.46, 19.969, 33.638,   7.40
   7.56, 19.968, 33.639,   7.50
   7.66, 19.966, 33.639,   7.60
   7.76, 19.965, 33.638,   7.70
   7.86, 19.964, 33.638,   7.80
   7.96, 19.963, 33.637,   7.90
   8.06, 19.962, 33.637,   8.00
   8.17, 19.961, 33.638,   8.10
   8.27, 19.958, 33.638,   8.20
   8.37, 19.956, 33.638,   8.30
