CTD,20251127AORIOS
#Reference: 18September2013Sta.N4.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130918_1108_0
CASTNO = 1
DATE = 20130918
TIME = 0208
LATITUDE = 39.3294
LONGITUDE = 141.9062
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 20.817, 24.111,   0.00
   0.10, 20.819, 24.117,   0.10
   0.20, 20.814, 24.114,   0.20
   0.30, 20.780, 24.184,   0.30
   0.40, 20.792, 24.692,   0.40
   0.50, 21.014, 25.997,   0.50
   0.60, 21.700, 28.294,   0.60
   0.71, 22.512, 30.124,   0.70
   0.81, 22.687, 31.242,   0.80
   0.91, 22.901, 31.868,   0.90
   1.01, 22.962, 32.179,   1.00
   1.11, 22.972, 32.416,   1.10
   1.21, 22.942, 32.571,   1.20
   1.31, 22.913, 32.660,   1.30
   1.41, 22.868, 32.728,   1.40
   1.51, 22.826, 32.769,   1.50
   1.61, 22.800, 32.811,   1.60
   1.71, 22.826, 32.864,   1.70
   1.81, 22.897, 32.908,   1.80
   1.92, 22.975, 32.962,   1.90
   2.02, 23.023, 32.997,   2.00
   2.12, 23.019, 33.016,   2.10
   2.22, 22.996, 33.029,   2.20
   2.32, 22.933, 33.035,   2.30
   2.42, 22.861, 33.033,   2.40
   2.52, 22.794, 33.025,   2.50
   2.62, 22.735, 33.021,   2.60
   2.72, 22.708, 33.028,   2.70
   2.82, 22.698, 33.036,   2.80
   2.92, 22.691, 33.051,   2.90
   3.02, 22.688, 33.063,   3.00
   3.13, 22.688, 33.078,   3.10
   3.23, 22.687, 33.088,   3.20
   3.33, 22.685, 33.102,   3.30
   3.43, 22.684, 33.113,   3.40
   3.53, 22.689, 33.134,   3.50
   3.63, 22.700, 33.158,   3.60
   3.73, 22.705, 33.173,   3.70
   3.83, 22.710, 33.187,   3.80
   3.93, 22.714, 33.203,   3.90
   4.03, 22.713, 33.218,   4.00
   4.13, 22.714, 33.225,   4.10
   4.23, 22.714, 33.229,   4.20
   4.33, 22.714, 33.233,   4.30
   4.44, 22.712, 33.238,   4.40
   4.54, 22.711, 33.241,   4.50
   4.64, 22.712, 33.247,   4.60
   4.74, 22.712, 33.255,   4.70
   4.84, 22.712, 33.256,   4.80
   4.94, 22.712, 33.259,   4.90
   5.04, 22.711, 33.260,   5.00
   5.14, 22.712, 33.263,   5.10
   5.24, 22.711, 33.269,   5.20
   5.34, 22.711, 33.270,   5.30
   5.44, 22.710, 33.273,   5.40
   5.54, 22.711, 33.273,   5.50
   5.65, 22.710, 33.278,   5.60
   5.75, 22.713, 33.282,   5.70
   5.85, 22.717, 33.286,   5.80
   5.95, 22.719, 33.291,   5.90
   6.05, 22.716, 33.298,   6.00
   6.15, 22.712, 33.304,   6.10
   6.25, 22.708, 33.308,   6.20
   6.35, 22.705, 33.311,   6.30
   6.45, 22.699, 33.312,   6.40
   6.55, 22.691, 33.313,   6.50
   6.65, 22.685, 33.313,   6.60
   6.75, 22.679, 33.315,   6.70
   6.86, 22.676, 33.315,   6.80
   6.96, 22.672, 33.315,   6.90
   7.06, 22.670, 33.316,   7.00
   7.16, 22.667, 33.317,   7.10
   7.26, 22.664, 33.318,   7.20
   7.36, 22.662, 33.318,   7.30
   7.46, 22.659, 33.320,   7.40
   7.56, 22.657, 33.320,   7.50
   7.66, 22.656, 33.321,   7.60
   7.76, 22.655, 33.322,   7.70
   7.86, 22.654, 33.323,   7.80
   7.96, 22.652, 33.326,   7.90
   8.06, 22.650, 33.327,   8.00
   8.17, 22.656, 33.330,   8.10
   8.27, 22.664, 33.332,   8.20
   8.37, 22.668, 33.339,   8.30
   8.47, 22.669, 33.340,   8.40
   8.57, 22.672, 33.342,   8.50
   8.67, 22.673, 33.343,   8.60
   8.77, 22.673, 33.342,   8.70
   8.87, 22.675, 33.342,   8.80
END_DATA
