CTD,20251127AORIOS
#Reference: 29January2013Sta.H6.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130129_1357_0
CASTNO = 1
DATE = 20130129
TIME = 0457
LATITUDE = 39.3292
LONGITUDE = 141.9177
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  8.335, 33.158,   0.00
   0.10,  8.321, 33.185,   0.10
   0.20,  8.324, 33.194,   0.20
   0.30,  8.324, 33.197,   0.30
   0.40,  8.324, 33.197,   0.40
   0.50,  8.324, 33.195,   0.50
   0.60,  8.327, 33.199,   0.60
   0.71,  8.331, 33.204,   0.70
   0.81,  8.329, 33.206,   0.80
   0.91,  8.330, 33.205,   0.90
   1.01,  8.337, 33.203,   1.00
   1.11,  8.340, 33.204,   1.10
   1.21,  8.343, 33.207,   1.20
   1.31,  8.343, 33.205,   1.30
   1.41,  8.339, 33.210,   1.40
   1.51,  8.339, 33.210,   1.50
   1.61,  8.339, 33.211,   1.60
   1.71,  8.339, 33.212,   1.70
   1.81,  8.339, 33.212,   1.80
   1.92,  8.340, 33.210,   1.90
   2.02,  8.340, 33.210,   2.00
   2.12,  8.343, 33.210,   2.10
   2.22,  8.347, 33.208,   2.20
   2.32,  8.343, 33.210,   2.30
   2.42,  8.350, 33.211,   2.40
   2.52,  8.348, 33.214,   2.50
   2.62,  8.352, 33.212,   2.60
   2.72,  8.350, 33.213,   2.70
   2.82,  8.365, 33.213,   2.80
   2.92,  8.370, 33.222,   2.90
   3.02,  8.378, 33.219,   3.00
   3.13,  8.384, 33.217,   3.10
   3.23,  8.392, 33.220,   3.20
   3.33,  8.394, 33.224,   3.30
   3.43,  8.398, 33.227,   3.40
   3.53,  8.402, 33.224,   3.50
   3.63,  8.402, 33.223,   3.60
   3.73,  8.404, 33.226,   3.70
   3.83,  8.421, 33.226,   3.80
   3.93,  8.428, 33.235,   3.90
   4.03,  8.432, 33.239,   4.00
   4.13,  8.435, 33.238,   4.10
   4.23,  8.439, 33.240,   4.20
   4.33,  8.442, 33.241,   4.30
   4.44,  8.444, 33.243,   4.40
   4.54,  8.441, 33.246,   4.50
   4.64,  8.434, 33.243,   4.60
   4.74,  8.428, 33.242,   4.70
   4.84,  8.427, 33.241,   4.80
   4.94,  8.440, 33.242,   4.90
   5.04,  8.444, 33.245,   5.00
   5.14,  8.453, 33.243,   5.10
   5.24,  8.464, 33.271,   5.20
   5.34,  8.481, 33.293,   5.30
   5.44,  8.512, 33.319,   5.40
   5.54,  8.552, 33.328,   5.50
   5.65,  8.593, 33.338,   5.60
   5.75,  8.663, 33.371,   5.70
   5.85,  8.730, 33.392,   5.80
   5.95,  8.756, 33.420,   5.90
   6.05,  8.776, 33.451,   6.00
   6.15,  8.783, 33.477,   6.10
   6.25,  8.786, 33.494,   6.20
   6.35,  8.791, 33.510,   6.30
   6.45,  8.794, 33.516,   6.40
   6.55,  8.790, 33.525,   6.50
   6.65,  8.800, 33.536,   6.60
   6.75,  8.815, 33.562,   6.70
   6.86,  8.825, 33.583,   6.80
   6.96,  8.843, 33.581,   6.90
   7.06,  8.859, 33.650,   7.00
   7.16,  8.870, 33.688,   7.10
   7.26,  8.885, 33.725,   7.20
   7.36,  8.887, 33.731,   7.30
   7.46,  8.891, 33.740,   7.40
   7.56,  8.896, 33.752,   7.50
   7.66,  8.898, 33.757,   7.60
   7.76,  8.899, 33.763,   7.70
   7.86,  8.901, 33.768,   7.80
   7.96,  8.904, 33.770,   7.90
   8.06,  8.903, 33.773,   8.00
   8.17,  8.903, 33.774,   8.10
   8.27,  8.904, 33.773,   8.20
   8.37,  8.905, 33.774,   8.30
   8.47,  8.906, 33.776,   8.40
   8.57,  8.907, 33.776,   8.50
   8.67,  8.909, 33.778,   8.60
   8.77,  8.910, 33.777,   8.70
   8.87,  8.911, 33.778,   8.80
   8.97,  8.913, 33.764,   8.90
END_DATA
