CTD,20251127AORIOS
#Reference: 13March2013Sta.H3.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20130313_1326_0
CASTNO = 1
DATE = 20130313
TIME = 0426
LATITUDE = 39.3285
LONGITUDE = 141.9184
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00,  6.198, 33.305,   0.00
   0.10,  6.198, 33.334,   0.10
   0.20,  6.195, 33.342,   0.20
   0.30,  6.197, 33.340,   0.30
   0.40,  6.196, 33.344,   0.40
   0.50,  6.202, 33.345,   0.50
   0.60,  6.209, 33.361,   0.60
   0.71,  6.207, 33.376,   0.70
   0.81,  6.202, 33.386,   0.80
   0.91,  6.219, 33.395,   0.90
   1.01,  6.221, 33.399,   1.00
   1.11,  6.238, 33.408,   1.10
   1.21,  6.253, 33.420,   1.20
   1.31,  6.260, 33.438,   1.30
   1.41,  6.255, 33.445,   1.40
   1.51,  6.250, 33.446,   1.50
   1.61,  6.245, 33.446,   1.60
   1.71,  6.240, 33.450,   1.70
   1.81,  6.232, 33.455,   1.80
   1.92,  6.227, 33.450,   1.90
   2.02,  6.220, 33.452,   2.00
   2.12,  6.222, 33.457,   2.10
   2.22,  6.232, 33.463,   2.20
   2.32,  6.252, 33.471,   2.30
   2.42,  6.283, 33.493,   2.40
   2.52,  6.265, 33.506,   2.50
   2.62,  6.240, 33.501,   2.60
   2.72,  6.231, 33.503,   2.70
   2.82,  6.227, 33.505,   2.80
   2.92,  6.227, 33.506,   2.90
   3.02,  6.227, 33.506,   3.00
   3.13,  6.229, 33.507,   3.10
   3.23,  6.232, 33.509,   3.20
   3.33,  6.236, 33.515,   3.30
   3.43,  6.261, 33.512,   3.40
   3.53,  6.275, 33.519,   3.50
   3.63,  6.293, 33.523,   3.60
   3.73,  6.303, 33.532,   3.70
   3.83,  6.316, 33.541,   3.80
   3.93,  6.315, 33.542,   3.90
END_DATA
