CTD,20251127AORIOS
#Reference: 22November2013N5.csv
# CTDPRS is converted from CTDDEPTH
NUMBER_HEADERS = 8
EXPOCODE = AORI_OTSUCHI
STNNBR = 20131122_0807_0
CASTNO = 1
DATE = 20131121
TIME = 2307
LATITUDE = 39.3280
LONGITUDE = 141.9182
 CTDPRS, CTDTMP, CTDSAL,CTDDEPTH
   DBAR,  DEG C, PSS-78, METERS
   0.00, 13.663, 32.583,   0.00
   0.10, 13.666, 32.625,   0.10
   0.20, 13.666, 32.635,   0.20
   0.30, 13.667, 32.654,   0.30
   0.40, 13.672, 32.700,   0.40
   0.50, 13.674, 32.767,   0.50
   0.60, 13.678, 32.828,   0.60
   0.71, 13.696, 32.902,   0.70
   0.81, 13.708, 32.960,   0.80
   0.91, 13.728, 32.993,   0.90
   1.01, 13.744, 33.025,   1.00
   1.11, 13.759, 33.035,   1.10
   1.21, 13.763, 33.062,   1.20
   1.31, 13.782, 33.070,   1.30
   1.41, 13.814, 33.079,   1.40
   1.51, 13.850, 33.083,   1.50
   1.61, 13.889, 33.098,   1.60
   1.71, 14.103, 33.106,   1.70
   1.81, 14.502, 33.287,   1.80
   1.92, 14.661, 33.389,   1.90
   2.02, 14.735, 33.403,   2.00
   2.12, 14.856, 33.413,   2.10
   2.22, 14.885, 33.432,   2.20
   2.32, 14.901, 33.444,   2.30
   2.42, 14.914, 33.455,   2.40
   2.52, 14.916, 33.458,   2.50
   2.62, 14.915, 33.466,   2.60
   2.72, 14.926, 33.469,   2.70
   2.82, 14.935, 33.472,   2.80
   2.92, 14.938, 33.473,   2.90
   3.02, 14.940, 33.473,   3.00
   3.13, 14.941, 33.474,   3.10
   3.23, 14.942, 33.477,   3.20
   3.33, 14.942, 33.479,   3.30
   3.43, 14.942, 33.480,   3.40
   3.53, 14.945, 33.483,   3.50
   3.63, 14.948, 33.484,   3.60
   3.73, 14.948, 33.486,   3.70
   3.83, 14.947, 33.486,   3.80
   3.93, 14.947, 33.489,   3.90
   4.03, 14.947, 33.490,   4.00
   4.13, 14.947, 33.491,   4.10
   4.23, 14.946, 33.491,   4.20
   4.33, 14.944, 33.491,   4.30
   4.44, 14.941, 33.493,   4.40
   4.54, 14.941, 33.493,   4.50
   4.64, 14.939, 33.492,   4.60
   4.74, 14.938, 33.493,   4.70
   4.84, 14.937, 33.491,   4.80
   4.94, 14.935, 33.492,   4.90
   5.04, 14.932, 33.492,   5.00
   5.14, 14.932, 33.493,   5.10
   5.24, 14.935, 33.494,   5.20
   5.34, 14.938, 33.494,   5.30
   5.44, 14.938, 33.493,   5.40
   5.54, 14.940, 33.493,   5.50
   5.65, 14.941, 33.496,   5.60
   5.75, 14.941, 33.495,   5.70
   5.85, 14.942, 33.494,   5.80
   5.95, 14.942, 33.495,   5.90
   6.05, 14.942, 33.497,   6.00
   6.15, 14.943, 33.497,   6.10
   6.25, 14.944, 33.497,   6.20
   6.35, 14.944, 33.499,   6.30
   6.45, 14.945, 33.498,   6.40
   6.55, 14.944, 33.498,   6.50
   6.65, 14.944, 33.497,   6.60
   6.75, 14.944, 33.493,   6.70
   6.86, 14.944, 33.498,   6.80
   6.96, 14.945, 33.499,   6.90
   7.06, 14.946, 33.497,   7.00
   7.16, 14.945, 33.498,   7.10
   7.26, 14.945, 33.495,   7.20
   7.36, 14.946, 33.499,   7.30
   7.46, 14.944, 33.498,   7.40
   7.56, 14.945, 33.499,   7.50
   7.66, 14.945, 33.502,   7.60
   7.76, 14.946, 33.501,   7.70
   7.86, 14.945, 33.503,   7.80
   7.96, 14.945, 33.502,   7.90
   8.06, 14.946, 33.502,   8.00
   8.17, 14.946, 33.502,   8.10
   8.27, 14.947, 33.500,   8.20
   8.37, 14.946, 33.502,   8.30
   8.47, 14.947, 33.502,   8.40
   8.57, 14.947, 33.503,   8.50
   8.67, 14.946, 33.503,   8.60
   8.77, 14.947, 33.501,   8.70
   8.87, 14.947, 33.504,   8.80
   8.97, 14.947, 33.503,   8.90
   9.07, 14.946, 33.505,   9.00
   9.17, 14.947, 33.502,   9.10
END_DATA
